feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
GGB9293	Group	Negative	0.000216686906315546	0.00345166280052559	35	6	0.950322361012522	0.976250053109245
GGB9345	Group	Negative	-0.000776928034180714	0.00650105607958933	35	6	0.905597517800226	0.976250053109245
GGB9347	Group	Negative	-0.000611290531186499	0.00361985490559231	35	4	0.866928532365111	0.976250053109245
GGB9365	Group	Negative	0.000497432085910415	0.00445347219324607	35	7	0.911741608037249	0.976250053109245
GGB9559	Group	Negative	-0.000218552436081142	0.0014032094590428	35	6	0.877177508075676	0.976250053109245
GGB9667	Group	Negative	0.000211707320085122	0.00193933718817699	35	6	0.913732917468786	0.976250053109245
GGB9708	Group	Negative	0.000703954555039774	0.0148713960301103	35	15	0.962530640848205	0.976250053109245
GGB9730	Group	Negative	-0.000280246781367731	0.00660088764898054	35	14	0.966391096568067	0.976250053109245
GGB9790	Group	Negative	0.000424803953403874	0.00332929515310815	35	7	0.899243262362653	0.976250053109245
Gemmiger	Group	Negative	-0.00275714579348474	0.0201389828874896	35	34	0.891937030515761	0.976250053109245
Haemophilus	Group	Negative	0.000221676450732231	0.00283073956982651	35	10	0.938054041344896	0.976250053109245
Ligaoa	Group	Negative	-0.000117240508134266	0.0014968597100406	35	9	0.938043087707502	0.976250053109245
Longicatena	Group	Negative	-0.000559255238021637	0.00902902090171324	35	10	0.950984455705836	0.976250053109245
Paratractidigestivibacter	Group	Negative	-0.000389618453039203	0.00622478267819236	35	7	0.950469387070081	0.976250053109245
Prevotella	Group	Negative	-0.00169378554228783	0.0139709718514771	35	19	0.904239284622914	0.976250053109245
GGB51647	Group	Negative	0.0012819145861956	0.0390172038472095	35	17	0.97398805023852	0.977479046834357
Senegalimassilia	Group	Negative	6.11732681566289e-05	0.0037100478204578	35	10	0.986943933430522	0.986943933430522
