#Classification	S-4-POLPIL-G_bracken_F.kreport
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae	2
k__Bacteria|p__Actinobacteria|c__Acidimicrobiia	112
k__Bacteria|p__Actinobacteria|c__Acidimicrobiia|o__Acidimicrobiales	112
k__Bacteria|p__Actinobacteria|c__Acidimicrobiia|o__Acidimicrobiales|f__Iamiaceae	96
k__Bacteria|p__Actinobacteria|c__Acidimicrobiia|o__Acidimicrobiales|f__Acidimicrobiaceae	9
k__Bacteria|p__Actinobacteria|c__Acidimicrobiia|o__Acidimicrobiales|f__Ilumatobacteraceae	7
k__Bacteria|p__Actinobacteria|c__Nitriliruptoria	25
k__Bacteria|p__Actinobacteria|c__Nitriliruptoria|o__Egicoccales	12
k__Bacteria|p__Actinobacteria|c__Nitriliruptoria|o__Egicoccales|f__Egicoccaceae	12
k__Bacteria|p__Actinobacteria|c__Nitriliruptoria|o__Euzebyales	6
k__Bacteria|p__Actinobacteria|c__Nitriliruptoria|o__Euzebyales|f__Euzebyaceae	6
k__Bacteria|p__Actinobacteria|c__Nitriliruptoria|o__Egibacterales	5
k__Bacteria|p__Actinobacteria|c__Nitriliruptoria|o__Egibacterales|f__Egibacteraceae	5
k__Bacteria|p__Cyanobacteria	2636
k__Bacteria|p__Cyanobacteria|o__Chroococcales	1332
k__Bacteria|p__Cyanobacteria|o__Chroococcales|f__Aphanothecaceae	1253
k__Bacteria|p__Cyanobacteria|o__Chroococcales|f__Chroococcaceae	76
k__Bacteria|p__Cyanobacteria|o__Chroococcales|f__Microcystaceae	2
k__Bacteria|p__Cyanobacteria|o__Oscillatoriales	28
k__Bacteria|p__Cyanobacteria|o__Oscillatoriales|f__Coleofasciculaceae	21
k__Bacteria|p__Cyanobacteria|o__Oscillatoriales|f__Oscillatoriaceae	4
k__Bacteria|p__Cyanobacteria|o__Oscillatoriales|f__Microcoleaceae	2
k__Bacteria|p__Cyanobacteria|o__Nostocales	510
k__Bacteria|p__Cyanobacteria|o__Nostocales|f__Nostocaceae	283
k__Bacteria|p__Cyanobacteria|o__Nostocales|f__Scytonemataceae	150
k__Bacteria|p__Cyanobacteria|o__Nostocales|f__Hapalosiphonaceae	34
k__Bacteria|p__Cyanobacteria|o__Nostocales|f__Aphanizomenonaceae	26
k__Bacteria|p__Cyanobacteria|o__Nostocales|f__Calotrichaceae	7
k__Bacteria|p__Cyanobacteria|o__Nostocales|f__Rivulariaceae	8
k__Bacteria|p__Cyanobacteria|o__Pseudanabaenales	475
k__Bacteria|p__Cyanobacteria|o__Pseudanabaenales|f__Leptolyngbyaceae	473
k__Bacteria|p__Cyanobacteria|o__Pseudanabaenales|f__Oculatellaceae	2
k__Bacteria|p__Cyanobacteria|o__Synechococcales	280
k__Bacteria|p__Cyanobacteria|o__Synechococcales|f__Prochlorococcaceae	179
k__Bacteria|p__Cyanobacteria|o__Synechococcales|f__Synechococcaceae	74
k__Bacteria|p__Cyanobacteria|o__Synechococcales|f__Merismopediaceae	23
k__Bacteria|p__Cyanobacteria|o__Synechococcales|f__Chamaesiphonaceae	3
k__Bacteria|p__Cyanobacteria|c__Gloeobacteria	6
k__Bacteria|p__Cyanobacteria|c__Gloeobacteria|o__Gloeobacterales	6
k__Bacteria|p__Cyanobacteria|c__Gloeobacteria|o__Gloeobacterales|f__Gloeobacteraceae	6
k__Bacteria|p__Cyanobacteria|o__Chroococcidiopsidales	3
k__Bacteria|p__Cyanobacteria|o__Chroococcidiopsidales|f__Chroococcidiopsidaceae	3
k__Bacteria|p__Firmicutes	2419
k__Bacteria|p__Firmicutes|c__Bacilli	1956
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales	1752
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Paenibacillaceae	153
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillaceae	1285
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Alicyclobacillaceae	17
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Planococcaceae	50
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Staphylococcaceae	220
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Thermoactinomycetaceae	24
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	204
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae	122
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae	42
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Carnobacteriaceae	24
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae	8
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Aerococcaceae	6
k__Bacteria|p__Firmicutes|c__Clostridia	243
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	230
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiales_Family_XVII._Incertae_Sedis	33
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae	131
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae	35
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Vallitaleaceae	3
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Symbiobacteriaceae	2
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Christensenellaceae	16
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Peptococcaceae	1
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae	2
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Syntrophomonadaceae	1
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Heliobacteriaceae	4
k__Bacteria|p__Firmicutes|c__Clostridia|o__Thermoanaerobacterales	9
k__Bacteria|p__Firmicutes|c__Clostridia|o__Thermoanaerobacterales|f__Thermoanaerobacteraceae	6
k__Bacteria|p__Firmicutes|c__Clostridia|o__Thermoanaerobacterales|f__Thermoanaerobacterales_Family_III._Incertae_Sedis	2
k__Bacteria|p__Firmicutes|c__Clostridia|o__Thermoanaerobacterales|f__Thermodesulfobiaceae	1
k__Bacteria|p__Firmicutes|c__Clostridia|o__Halanaerobiales	3
k__Bacteria|p__Firmicutes|c__Clostridia|o__Halanaerobiales|f__Halobacteroidaceae	3
k__Bacteria|p__Firmicutes|c__Tissierellia	165
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales	165
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Tissierellaceae	11
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Peptoniphilaceae	153
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	48
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	48
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae	48
k__Bacteria|p__Firmicutes|c__Negativicutes	4
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	4
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Selenomonadaceae	4
k__Bacteria|p__Firmicutes|c__Limnochordia	1
k__Bacteria|p__Firmicutes|c__Limnochordia|o__Limnochordales	1
k__Bacteria|p__Firmicutes|c__Limnochordia|o__Limnochordales|f__Limnochordaceae	1
k__Bacteria|p__Tenericutes	104
k__Bacteria|p__Tenericutes|c__Mollicutes	104
k__Bacteria|p__Tenericutes|c__Mollicutes|o__Acholeplasmatales	101
k__Bacteria|p__Tenericutes|c__Mollicutes|o__Acholeplasmatales|f__Acholeplasmataceae	101
k__Bacteria|p__Tenericutes|c__Mollicutes|o__Entomoplasmatales	2
k__Bacteria|p__Tenericutes|c__Mollicutes|o__Entomoplasmatales|f__Spiroplasmataceae	2
k__Bacteria|p__Tenericutes|c__Mollicutes|o__Mycoplasmatales	1
k__Bacteria|p__Tenericutes|c__Mollicutes|o__Mycoplasmatales|f__Mycoplasmataceae	1
k__Bacteria|p__Deinococcus-Thermus	96
k__Bacteria|p__Deinococcus-Thermus|c__Deinococci	96
k__Bacteria|p__Deinococcus-Thermus|c__Deinococci|o__Deinococcales	72
k__Bacteria|p__Deinococcus-Thermus|c__Deinococci|o__Deinococcales|f__Deinococcaceae	72
k__Bacteria|p__Deinococcus-Thermus|c__Deinococci|o__Thermales	22
k__Bacteria|p__Deinococcus-Thermus|c__Deinococci|o__Thermales|f__Thermaceae	22
k__Bacteria|p__Deinococcus-Thermus|c__Deinococci|o__Trueperales	1
k__Bacteria|p__Deinococcus-Thermus|c__Deinococci|o__Trueperales|f__Trueperaceae	1
k__Bacteria|p__Chloroflexi	50
k__Bacteria|p__Chloroflexi|c__Ktedonobacteria	15
k__Bacteria|p__Chloroflexi|c__Ktedonobacteria|o__Ktedonobacterales	15
k__Bacteria|p__Chloroflexi|c__Ktedonobacteria|o__Ktedonobacterales|f__Ktedonosporobacteraceae	15
k__Bacteria|p__Chloroflexi|c__Caldilineae	15
k__Bacteria|p__Chloroflexi|c__Caldilineae|o__Caldilineales	15
k__Bacteria|p__Chloroflexi|c__Caldilineae|o__Caldilineales|f__Caldilineaceae	15
k__Bacteria|p__Chloroflexi|c__Chloroflexia	10
k__Bacteria|p__Chloroflexi|c__Chloroflexia|o__Chloroflexales	10
k__Bacteria|p__Chloroflexi|c__Chloroflexia|o__Chloroflexales|f__Roseiflexaceae	9
k__Bacteria|p__Chloroflexi|c__Chloroflexia|o__Chloroflexales|f__Chloroflexaceae	1
k__Bacteria|p__Chloroflexi|c__Ardenticatenia	4
k__Bacteria|p__Chloroflexi|c__Ardenticatenia|o__Ardenticatenales	4
k__Bacteria|p__Chloroflexi|c__Ardenticatenia|o__Ardenticatenales|f__Ardenticatenaceae	4
k__Bacteria|p__Chloroflexi|c__Thermomicrobia	3
k__Bacteria|p__Chloroflexi|c__Thermomicrobia|o__Sphaerobacterales	3
k__Bacteria|p__Chloroflexi|c__Thermomicrobia|o__Sphaerobacterales|f__Sphaerobacteraceae	3
k__Bacteria|p__Chloroflexi|c__Tepidiformia	1
k__Bacteria|p__Chloroflexi|c__Tepidiformia|o__Tepidiformales	1
k__Bacteria|p__Chloroflexi|c__Tepidiformia|o__Tepidiformales|f__Tepidiformaceae	1
k__Bacteria|p__Chloroflexi|c__Dehalococcoidia	1
k__Bacteria|p__Chloroflexi|c__Dehalococcoidia|o__Dehalococcoidales	1
k__Bacteria|p__Chloroflexi|c__Dehalococcoidia|o__Dehalococcoidales|f__Dehalococcoidaceae	1
k__Bacteria|p__Armatimonadetes	12
k__Bacteria|p__Armatimonadetes|c__Fimbriimonadia	9
k__Bacteria|p__Armatimonadetes|c__Fimbriimonadia|o__Fimbriimonadales	9
k__Bacteria|p__Armatimonadetes|c__Fimbriimonadia|o__Fimbriimonadales|f__Fimbriimonadaceae	9
k__Bacteria|p__Armatimonadetes|c__Chthonomonadetes	3
k__Bacteria|p__Armatimonadetes|c__Chthonomonadetes|o__Chthonomonadales	3
k__Bacteria|p__Armatimonadetes|c__Chthonomonadetes|o__Chthonomonadales|f__Chthonomonadaceae	3
k__Bacteria|p__Acidobacteria	30875
k__Bacteria|p__Acidobacteria|c__Acidobacteriia	30854
k__Bacteria|p__Acidobacteria|c__Acidobacteriia|o__Acidobacteriales	30800
k__Bacteria|p__Acidobacteria|c__Acidobacteriia|o__Acidobacteriales|f__Acidobacteriaceae	30800
k__Bacteria|p__Acidobacteria|c__Acidobacteriia|o__Bryobacterales	54
k__Bacteria|p__Acidobacteria|c__Acidobacteriia|o__Bryobacterales|f__Bryobacteraceae	54
k__Bacteria|p__Acidobacteria|c__Vicinamibacteria	21
k__Bacteria|p__Acidobacteria|c__Vicinamibacteria|o__Vicinamibacterales	21
k__Bacteria|p__Acidobacteria|c__Vicinamibacteria|o__Vicinamibacterales|f__Vicinamibacteraceae	21
k__Bacteria|p__Bacteroidetes	7323
k__Bacteria|p__Bacteroidetes|c__Sphingobacteriia	5388
k__Bacteria|p__Bacteroidetes|c__Sphingobacteriia|o__Sphingobacteriales	5388
k__Bacteria|p__Bacteroidetes|c__Sphingobacteriia|o__Sphingobacteriales|f__Sphingobacteriaceae	5388
k__Bacteria|p__Bacteroidetes|c__Cytophagia	748
k__Bacteria|p__Bacteroidetes|c__Cytophagia|o__Cytophagales	748
k__Bacteria|p__Bacteroidetes|c__Cytophagia|o__Cytophagales|f__Hymenobacteraceae	352
k__Bacteria|p__Bacteroidetes|c__Cytophagia|o__Cytophagales|f__Cytophagaceae	357
k__Bacteria|p__Bacteroidetes|c__Cytophagia|o__Cytophagales|f__Spirosomaceae	24
k__Bacteria|p__Bacteroidetes|c__Cytophagia|o__Cytophagales|f__Cyclobacteriaceae	10
k__Bacteria|p__Bacteroidetes|c__Cytophagia|o__Cytophagales|f__Fulvivirgaceae	2
k__Bacteria|p__Bacteroidetes|c__Cytophagia|o__Cytophagales|f__Amoebophilaceae	2
k__Bacteria|p__Bacteroidetes|c__Chitinophagia	584
k__Bacteria|p__Bacteroidetes|c__Chitinophagia|o__Chitinophagales	584
k__Bacteria|p__Bacteroidetes|c__Chitinophagia|o__Chitinophagales|f__Chitinophagaceae	584
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia	462
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales	462
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae	255
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Weeksellaceae	197
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Blattabacteriaceae	8
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	107
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	106
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae	48
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae	37
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae	13
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Tannerellaceae	2
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Paludibacteraceae	1
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Dysgonomonadaceae	1
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Odoribacteraceae	1
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Marinilabiliales	1
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Marinilabiliales|f__Prolixibacteraceae	1
k__Bacteria|p__Bacteroidetes|o__Bacteroidetes_Order_II._Incertae_sedis	29
k__Bacteria|p__Bacteroidetes|o__Bacteroidetes_Order_II._Incertae_sedis|f__Rhodothermaceae	29
k__Bacteria|p__Bacteroidetes|c__Saprospiria	3
k__Bacteria|p__Bacteroidetes|c__Saprospiria|o__Saprospirales	3
k__Bacteria|p__Bacteroidetes|c__Saprospiria|o__Saprospirales|f__Haliscomenobacteraceae	1
k__Bacteria|p__Bacteroidetes|c__Saprospiria|o__Saprospirales|f__Saprospiraceae	1
k__Bacteria|p__Chlorobi	24
k__Bacteria|p__Chlorobi|c__Chlorobia	24
k__Bacteria|p__Chlorobi|c__Chlorobia|o__Chlorobiales	24
k__Bacteria|p__Chlorobi|c__Chlorobia|o__Chlorobiales|f__Chlorobiaceae	24
k__Bacteria|p__Ignavibacteriae	3
k__Bacteria|p__Ignavibacteriae|c__Ignavibacteria	3
k__Bacteria|p__Ignavibacteriae|c__Ignavibacteria|o__Ignavibacteriales	3
k__Bacteria|p__Ignavibacteriae|c__Ignavibacteria|o__Ignavibacteriales|f__Ignavibacteriaceae	3
k__Bacteria|p__Gemmatimonadetes	44
k__Bacteria|p__Gemmatimonadetes|c__Gemmatimonadetes	44
k__Bacteria|p__Gemmatimonadetes|c__Gemmatimonadetes|o__Gemmatimonadales	44
k__Bacteria|p__Gemmatimonadetes|c__Gemmatimonadetes|o__Gemmatimonadales|f__Gemmatimonadaceae	44
k__Bacteria|p__Planctomycetes	2403
k__Bacteria|p__Planctomycetes|c__Planctomycetia	2165
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Isosphaerales	1003
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Isosphaerales|f__Isosphaeraceae	1003
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Gemmatales	640
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Gemmatales|f__Gemmataceae	640
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Planctomycetales	429
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Planctomycetales|f__Planctomycetaceae	429
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Pirellulales	91
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Pirellulales|f__Pirellulaceae	44
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Pirellulales|f__Lacipirellulaceae	44
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Pirellulales|f__Thermoguttaceae	1
k__Bacteria|p__Planctomycetes|c__Phycisphaerae	238
k__Bacteria|p__Planctomycetes|c__Phycisphaerae|o__Tepidisphaerales	166
k__Bacteria|p__Planctomycetes|c__Phycisphaerae|o__Tepidisphaerales|f__Tepidisphaeraceae	166
k__Bacteria|p__Planctomycetes|c__Phycisphaerae|o__Phycisphaerales	69
k__Bacteria|p__Planctomycetes|c__Phycisphaerae|o__Phycisphaerales|f__Phycisphaeraceae	69
k__Bacteria|p__Planctomycetes|c__Phycisphaerae|o__Sedimentisphaerales	3
k__Bacteria|p__Planctomycetes|c__Phycisphaerae|o__Sedimentisphaerales|f__Anaerohalosphaeraceae	2
k__Bacteria|p__Planctomycetes|c__Phycisphaerae|o__Sedimentisphaerales|f__Sedimentisphaeraceae	1
k__Bacteria|p__Verrucomicrobia	752
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	429
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales	429
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales|f__Verrucomicrobiaceae	405
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales|f__Akkermansiaceae	23
k__Bacteria|p__Verrucomicrobia|c__Opitutae	322
k__Bacteria|p__Verrucomicrobia|c__Opitutae|o__Opitutales	264
k__Bacteria|p__Verrucomicrobia|c__Opitutae|o__Opitutales|f__Opitutaceae	264
k__Bacteria|p__Verrucomicrobia|c__Opitutae|o__Puniceicoccales	58
k__Bacteria|p__Verrucomicrobia|c__Opitutae|o__Puniceicoccales|f__Puniceicoccaceae	58
k__Bacteria|p__Kiritimatiellaeota	95
k__Bacteria|p__Kiritimatiellaeota|c__Kiritimatiellae	94
k__Bacteria|p__Kiritimatiellaeota|c__Kiritimatiellae|o__Kiritimatiellales	94
k__Bacteria|p__Kiritimatiellaeota|c__Kiritimatiellae|o__Kiritimatiellales|f__Kiritimatiellaceae	94
k__Bacteria|p__Kiritimatiellaeota|c__Tichowtungiia	1
k__Bacteria|p__Kiritimatiellaeota|c__Tichowtungiia|o__Tichowtungiales	1
k__Bacteria|p__Kiritimatiellaeota|c__Tichowtungiia|o__Tichowtungiales|f__Tichowtungiaceae	1
k__Bacteria|p__Chlamydiae	45
k__Bacteria|p__Chlamydiae|c__Chlamydiia	45
k__Bacteria|p__Chlamydiae|c__Chlamydiia|o__Chlamydiales	32
k__Bacteria|p__Chlamydiae|c__Chlamydiia|o__Chlamydiales|f__Chlamydiaceae	32
k__Bacteria|p__Chlamydiae|c__Chlamydiia|o__Parachlamydiales	13
k__Bacteria|p__Chlamydiae|c__Chlamydiia|o__Parachlamydiales|f__Parachlamydiaceae	11
k__Bacteria|p__Chlamydiae|c__Chlamydiia|o__Parachlamydiales|f__Simkaniaceae	1
k__Bacteria|p__Spirochaetes	186
k__Bacteria|p__Spirochaetes|c__Spirochaetia	186
k__Bacteria|p__Spirochaetes|c__Spirochaetia|o__Spirochaetales	103
k__Bacteria|p__Spirochaetes|c__Spirochaetia|o__Spirochaetales|f__Spirochaetaceae	94
k__Bacteria|p__Spirochaetes|c__Spirochaetia|o__Spirochaetales|f__Treponemataceae	3
k__Bacteria|p__Spirochaetes|c__Spirochaetia|o__Spirochaetales|f__Borreliaceae	3
k__Bacteria|p__Spirochaetes|c__Spirochaetia|o__Spirochaetales|f__Sphaerochaetaceae	1
k__Bacteria|p__Spirochaetes|c__Spirochaetia|o__Leptospirales	59
k__Bacteria|p__Spirochaetes|c__Spirochaetia|o__Leptospirales|f__Leptospiraceae	59
k__Bacteria|p__Spirochaetes|c__Spirochaetia|o__Brachyspirales	23
k__Bacteria|p__Spirochaetes|c__Spirochaetia|o__Brachyspirales|f__Brachyspiraceae	23
k__Bacteria|p__Chrysiogenetes	156
k__Bacteria|p__Chrysiogenetes|c__Chrysiogenetes	156
k__Bacteria|p__Chrysiogenetes|c__Chrysiogenetes|o__Chrysiogenales	156
k__Bacteria|p__Chrysiogenetes|c__Chrysiogenetes|o__Chrysiogenales|f__Chrysiogenaceae	156
k__Bacteria|p__Candidatus_Saccharibacteria	24
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharimonia	24
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharimonia|o__Candidatus_Nanosynbacterales	24
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharimonia|o__Candidatus_Nanosynbacterales|f__Candidatus_Nanosynbacteraceae	24
k__Bacteria|p__Fusobacteria	17
k__Bacteria|p__Fusobacteria|c__Fusobacteriia	17
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales	17
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Fusobacteriaceae	7
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Leptotrichiaceae	10
k__Bacteria|p__Synergistetes	15
k__Bacteria|p__Synergistetes|c__Synergistia	15
k__Bacteria|p__Synergistetes|c__Synergistia|o__Synergistales	15
k__Bacteria|p__Synergistetes|c__Synergistia|o__Synergistales|f__Synergistaceae	15
k__Bacteria|p__Thermotogae	11
k__Bacteria|p__Thermotogae|c__Thermotogae	11
k__Bacteria|p__Thermotogae|c__Thermotogae|o__Petrotogales	6
k__Bacteria|p__Thermotogae|c__Thermotogae|o__Petrotogales|f__Petrotogaceae	6
k__Bacteria|p__Thermotogae|c__Thermotogae|o__Thermotogales	5
k__Bacteria|p__Thermotogae|c__Thermotogae|o__Thermotogales|f__Thermotogaceae	4
k__Bacteria|p__Thermotogae|c__Thermotogae|o__Thermotogales|f__Fervidobacteriaceae	1
k__Bacteria|p__Nitrospirae	9
k__Bacteria|p__Nitrospirae|c__Nitrospira	9
k__Bacteria|p__Nitrospirae|c__Nitrospira|o__Nitrospirales	9
k__Bacteria|p__Nitrospirae|c__Nitrospira|o__Nitrospirales|f__Nitrospiraceae	9
k__Bacteria|p__Deferribacteres	3
k__Bacteria|p__Deferribacteres|c__Deferribacteres	3
k__Bacteria|p__Deferribacteres|c__Deferribacteres|o__Deferribacterales	3
k__Bacteria|p__Deferribacteres|c__Deferribacteres|o__Deferribacterales|f__Deferribacteraceae	3
k__Bacteria|p__Atribacterota	1
k__Bacteria|p__Atribacterota|c__Atribacteria	1
k__Bacteria|p__Atribacterota|c__Atribacteria|o__Atribacterales	1
k__Bacteria|p__Atribacterota|c__Atribacteria|o__Atribacterales|f__Atribacteraceae	1
k__Bacteria|p__Calditrichaeota	1
k__Bacteria|p__Calditrichaeota|c__Calditrichia	1
k__Bacteria|p__Calditrichaeota|c__Calditrichia|o__Calditrichales	1
k__Bacteria|p__Calditrichaeota|c__Calditrichia|o__Calditrichales|f__Calditrichaceae	1
k__Eukaryota	303304
k__Eukaryota|k__Viridiplantae	270155
k__Eukaryota|k__Viridiplantae|p__Streptophyta	269954
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Bryopsida	169793
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Bryopsida|o__Funariales	169793
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Bryopsida|o__Funariales|f__Funariaceae	169793
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida	100160
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Fabales	23151
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Fabales|f__Fabaceae	23151
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Rosales	11068
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Rosales|f__Rhamnaceae	118
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Rosales|f__Cannabaceae	5578
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Rosales|f__Rosaceae	5371
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Malpighiales	217
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Malpighiales|f__Euphorbiaceae	136
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Malpighiales|f__Salicaceae	81
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Fagales	175
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Fagales|f__Juglandaceae	117
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Fagales|f__Fagaceae	58
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Cucurbitales	128
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Cucurbitales|f__Cucurbitaceae	128
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Celastrales	45
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Celastrales|f__Celastraceae	45
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Myrtales	10313
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Myrtales|f__Myrtaceae	4135
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Myrtales|f__Lythraceae	6178
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Brassicales	9556
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Brassicales|f__Brassicaceae	9556
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Malvales	505
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Malvales|f__Malvaceae	505
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Sapindales	52
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Sapindales|f__Rutaceae	27
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Sapindales|f__Anacardiaceae	25
k__Eukaryota|k__Viridiplantae|p__Streptophyta|c__Magnoliopsida|o__Vitales	206
