#Classification	S-12-POLJUN-B_bracken_F.kreport
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Jatrophihabitantales|f__Jatrophihabitantaceae	1546
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Kineosporiales	1521
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Kineosporiales|f__Kineosporiaceae	1521
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales	1379
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales|f__Actinomycetaceae	1379
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales	856
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales|f__Bifidobacteriaceae	856
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Jiangellales	812
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Jiangellales|f__Jiangellaceae	812
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Glycomycetales	86
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Glycomycetales|f__Glycomycetaceae	86
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Acidothermales	46
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Acidothermales|f__Acidothermaceae	46
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Candidatus_Nanopelagicales	21
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Candidatus_Nanopelagicales|f__Candidatus_Nanopelagicaceae	21
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinopolysporales	16
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinopolysporales|f__Actinopolysporaceae	16
k__Bacteria|p__Actinobacteria|c__Thermoleophilia	8153
k__Bacteria|p__Actinobacteria|c__Thermoleophilia|o__Solirubrobacterales	7674
k__Bacteria|p__Actinobacteria|c__Thermoleophilia|o__Solirubrobacterales|f__Conexibacteraceae	7674
k__Bacteria|p__Actinobacteria|c__Thermoleophilia|o__Miltoncostaeales	479
k__Bacteria|p__Actinobacteria|c__Thermoleophilia|o__Miltoncostaeales|f__Miltoncostaeaceae	479
k__Bacteria|p__Actinobacteria|c__Rubrobacteria	4985
k__Bacteria|p__Actinobacteria|c__Rubrobacteria|o__Rubrobacterales	4985
k__Bacteria|p__Actinobacteria|c__Rubrobacteria|o__Rubrobacterales|f__Baekduiaceae	4882
k__Bacteria|p__Actinobacteria|c__Rubrobacteria|o__Rubrobacterales|f__Rubrobacteraceae	103
k__Bacteria|p__Actinobacteria|c__Acidimicrobiia	1254
k__Bacteria|p__Actinobacteria|c__Acidimicrobiia|o__Acidimicrobiales	1254
k__Bacteria|p__Actinobacteria|c__Acidimicrobiia|o__Acidimicrobiales|f__Iamiaceae	1143
k__Bacteria|p__Actinobacteria|c__Acidimicrobiia|o__Acidimicrobiales|f__Ilumatobacteraceae	84
k__Bacteria|p__Actinobacteria|c__Acidimicrobiia|o__Acidimicrobiales|f__Acidimicrobiaceae	26
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	1002
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales	653
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae	653
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales	348
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Atopobiaceae	180
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae	168
k__Bacteria|p__Actinobacteria|c__Nitriliruptoria	114
k__Bacteria|p__Actinobacteria|c__Nitriliruptoria|o__Egicoccales	43
k__Bacteria|p__Actinobacteria|c__Nitriliruptoria|o__Egicoccales|f__Egicoccaceae	43
k__Bacteria|p__Actinobacteria|c__Nitriliruptoria|o__Euzebyales	42
k__Bacteria|p__Actinobacteria|c__Nitriliruptoria|o__Euzebyales|f__Euzebyaceae	42
k__Bacteria|p__Actinobacteria|c__Nitriliruptoria|o__Egibacterales	28
k__Bacteria|p__Actinobacteria|c__Nitriliruptoria|o__Egibacterales|f__Egibacteraceae	28
k__Bacteria|p__Cyanobacteria	298735
k__Bacteria|p__Cyanobacteria|o__Nostocales	293594
k__Bacteria|p__Cyanobacteria|o__Nostocales|f__Nostocaceae	242800
k__Bacteria|p__Cyanobacteria|o__Nostocales|f__Scytonemataceae	22360
k__Bacteria|p__Cyanobacteria|o__Nostocales|f__Calotrichaceae	9616
k__Bacteria|p__Cyanobacteria|o__Nostocales|f__Hapalosiphonaceae	4326
k__Bacteria|p__Cyanobacteria|o__Nostocales|f__Aphanizomenonaceae	7926
k__Bacteria|p__Cyanobacteria|o__Nostocales|f__Rivulariaceae	5062
k__Bacteria|p__Cyanobacteria|o__Nostocales|f__Tolypothrichaceae	1502
k__Bacteria|p__Cyanobacteria|o__Pseudanabaenales	2182
k__Bacteria|p__Cyanobacteria|o__Pseudanabaenales|f__Leptolyngbyaceae	2166
k__Bacteria|p__Cyanobacteria|o__Pseudanabaenales|f__Oculatellaceae	5
k__Bacteria|p__Cyanobacteria|o__Pseudanabaenales|f__Prochlorotrichaceae	4
k__Bacteria|p__Cyanobacteria|o__Pseudanabaenales|f__Pseudanabaenaceae	3
k__Bacteria|p__Cyanobacteria|o__Pseudanabaenales|f__Thermosynechococcaceae	3
k__Bacteria|p__Cyanobacteria|o__Thermostichales	1217
k__Bacteria|p__Cyanobacteria|o__Thermostichales|f__Thermostichaceae	1217
k__Bacteria|p__Cyanobacteria|o__Oscillatoriales	836
k__Bacteria|p__Cyanobacteria|o__Oscillatoriales|f__Coleofasciculaceae	301
k__Bacteria|p__Cyanobacteria|o__Oscillatoriales|f__Oscillatoriaceae	203
k__Bacteria|p__Cyanobacteria|o__Oscillatoriales|f__Gomontiellaceae	179
k__Bacteria|p__Cyanobacteria|o__Oscillatoriales|f__Microcoleaceae	152
k__Bacteria|p__Cyanobacteria|o__Chroococcales	282
k__Bacteria|p__Cyanobacteria|o__Chroococcales|f__Chroococcaceae	87
k__Bacteria|p__Cyanobacteria|o__Chroococcales|f__Microcystaceae	123
k__Bacteria|p__Cyanobacteria|o__Chroococcales|f__Aphanothecaceae	45
k__Bacteria|p__Cyanobacteria|o__Chroococcales|f__Geminocystaceae	25
k__Bacteria|p__Cyanobacteria|o__Synechococcales	366
k__Bacteria|p__Cyanobacteria|o__Synechococcales|f__Synechococcaceae	277
k__Bacteria|p__Cyanobacteria|o__Synechococcales|f__Chamaesiphonaceae	18
k__Bacteria|p__Cyanobacteria|o__Synechococcales|f__Prochlorococcaceae	39
k__Bacteria|p__Cyanobacteria|o__Synechococcales|f__Acaryochloridaceae	11
k__Bacteria|p__Cyanobacteria|o__Synechococcales|f__Merismopediaceae	20
k__Bacteria|p__Cyanobacteria|o__Pleurocapsales	126
k__Bacteria|p__Cyanobacteria|o__Pleurocapsales|f__Hyellaceae	104
k__Bacteria|p__Cyanobacteria|o__Pleurocapsales|f__Dermocarpellaceae	21
k__Bacteria|p__Cyanobacteria|o__Chroococcidiopsidales	81
k__Bacteria|p__Cyanobacteria|o__Chroococcidiopsidales|f__Chroococcidiopsidaceae	81
k__Bacteria|p__Cyanobacteria|c__Gloeobacteria	33
k__Bacteria|p__Cyanobacteria|c__Gloeobacteria|o__Gloeobacterales	33
k__Bacteria|p__Cyanobacteria|c__Gloeobacteria|o__Gloeobacterales|f__Gloeobacteraceae	33
k__Bacteria|p__Cyanobacteria|o__Gloeomargaritales	13
k__Bacteria|p__Cyanobacteria|o__Gloeomargaritales|f__Gloeomargaritaceae	13
k__Bacteria|p__Firmicutes	10486
k__Bacteria|p__Firmicutes|c__Bacilli	8669
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales	7279
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Paenibacillaceae	642
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillaceae	5802
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Alicyclobacillaceae	110
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Planococcaceae	186
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Staphylococcaceae	400
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Thermoactinomycetaceae	102
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Listeriaceae	28
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Sporolactobacillaceae	5
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	1389
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae	1140
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae	126
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae	123
k__Bacteria|p__Firmicutes|c__Clostridia	1318
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	1250
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae	547
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae	91
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae	271
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiales_Family_XVII._Incertae_Sedis	9
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_Family_XIII._Incertae_Sedis	1
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Peptococcaceae	25
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Symbiobacteriaceae	7
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Christensenellaceae	242
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriaceae	18
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Peptostreptococcaceae	15
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Heliobacteriaceae	17
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Desulfallaceae	2
k__Bacteria|p__Firmicutes|c__Clostridia|o__Thermoanaerobacterales	62
k__Bacteria|p__Firmicutes|c__Clostridia|o__Thermoanaerobacterales|f__Thermoanaerobacteraceae	30
k__Bacteria|p__Firmicutes|c__Clostridia|o__Thermoanaerobacterales|f__Thermoanaerobacterales_Family_IV._Incertae_Sedis	31
k__Bacteria|p__Firmicutes|c__Clostridia|o__Thermoanaerobacterales|f__Thermoanaerobacterales_Family_III._Incertae_Sedis	1
k__Bacteria|p__Firmicutes|c__Clostridia|o__Halanaerobiales	6
k__Bacteria|p__Firmicutes|c__Clostridia|o__Halanaerobiales|f__Halanaerobiaceae	6
k__Bacteria|p__Firmicutes|c__Negativicutes	275
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales	249
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae	249
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	17
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Selenomonadaceae	15
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Sporomusaceae	1
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales	8
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales|f__Acidaminococcaceae	8
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	161
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	161
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae	161
k__Bacteria|p__Firmicutes|c__Tissierellia	42
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales	42
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Peptoniphilaceae	42
k__Bacteria|p__Firmicutes|c__Limnochordia	18
k__Bacteria|p__Firmicutes|c__Limnochordia|o__Limnochordales	18
k__Bacteria|p__Firmicutes|c__Limnochordia|o__Limnochordales|f__Limnochordaceae	18
k__Bacteria|p__Chloroflexi	402
k__Bacteria|p__Chloroflexi|c__Ktedonobacteria	166
k__Bacteria|p__Chloroflexi|c__Ktedonobacteria|o__Ktedonobacterales	166
k__Bacteria|p__Chloroflexi|c__Ktedonobacteria|o__Ktedonobacterales|f__Ktedonosporobacteraceae	166
k__Bacteria|p__Chloroflexi|c__Tepidiformia	126
k__Bacteria|p__Chloroflexi|c__Tepidiformia|o__Tepidiformales	126
k__Bacteria|p__Chloroflexi|c__Tepidiformia|o__Tepidiformales|f__Tepidiformaceae	126
k__Bacteria|p__Chloroflexi|c__Caldilineae	35
k__Bacteria|p__Chloroflexi|c__Caldilineae|o__Caldilineales	35
k__Bacteria|p__Chloroflexi|c__Caldilineae|o__Caldilineales|f__Caldilineaceae	35
k__Bacteria|p__Chloroflexi|c__Chloroflexia	33
k__Bacteria|p__Chloroflexi|c__Chloroflexia|o__Chloroflexales	33
k__Bacteria|p__Chloroflexi|c__Chloroflexia|o__Chloroflexales|f__Roseiflexaceae	27
k__Bacteria|p__Chloroflexi|c__Chloroflexia|o__Chloroflexales|f__Chloroflexaceae	6
k__Bacteria|p__Chloroflexi|c__Thermomicrobia	17
k__Bacteria|p__Chloroflexi|c__Thermomicrobia|o__Sphaerobacterales	12
k__Bacteria|p__Chloroflexi|c__Thermomicrobia|o__Sphaerobacterales|f__Sphaerobacteraceae	12
k__Bacteria|p__Chloroflexi|c__Thermomicrobia|o__Thermomicrobiales	5
k__Bacteria|p__Chloroflexi|c__Thermomicrobia|o__Thermomicrobiales|f__Thermomicrobiaceae	5
k__Bacteria|p__Chloroflexi|c__Anaerolineae	13
k__Bacteria|p__Chloroflexi|c__Anaerolineae|o__Anaerolineales	13
k__Bacteria|p__Chloroflexi|c__Anaerolineae|o__Anaerolineales|f__Anaerolineaceae	13
k__Bacteria|p__Chloroflexi|c__Ardenticatenia	9
k__Bacteria|p__Chloroflexi|c__Ardenticatenia|o__Ardenticatenales	9
k__Bacteria|p__Chloroflexi|c__Ardenticatenia|o__Ardenticatenales|f__Ardenticatenaceae	9
k__Bacteria|p__Chloroflexi|c__Dehalococcoidia	1
k__Bacteria|p__Chloroflexi|c__Dehalococcoidia|o__Dehalococcoidales	1
k__Bacteria|p__Chloroflexi|c__Dehalococcoidia|o__Dehalococcoidales|f__Dehalococcoidaceae	1
k__Bacteria|p__Deinococcus-Thermus	330
k__Bacteria|p__Deinococcus-Thermus|c__Deinococci	330
k__Bacteria|p__Deinococcus-Thermus|c__Deinococci|o__Deinococcales	243
k__Bacteria|p__Deinococcus-Thermus|c__Deinococci|o__Deinococcales|f__Deinococcaceae	243
k__Bacteria|p__Deinococcus-Thermus|c__Deinococci|o__Thermales	80
k__Bacteria|p__Deinococcus-Thermus|c__Deinococci|o__Thermales|f__Thermaceae	80
k__Bacteria|p__Deinococcus-Thermus|c__Deinococci|o__Trueperales	6
k__Bacteria|p__Deinococcus-Thermus|c__Deinococci|o__Trueperales|f__Trueperaceae	6
k__Bacteria|p__Armatimonadetes	275
k__Bacteria|p__Armatimonadetes|c__Fimbriimonadia	234
k__Bacteria|p__Armatimonadetes|c__Fimbriimonadia|o__Fimbriimonadales	234
k__Bacteria|p__Armatimonadetes|c__Fimbriimonadia|o__Fimbriimonadales|f__Fimbriimonadaceae	234
k__Bacteria|p__Armatimonadetes|c__Chthonomonadetes	41
k__Bacteria|p__Armatimonadetes|c__Chthonomonadetes|o__Chthonomonadales	41
k__Bacteria|p__Armatimonadetes|c__Chthonomonadetes|o__Chthonomonadales|f__Chthonomonadaceae	41
k__Bacteria|p__Tenericutes	39
k__Bacteria|p__Tenericutes|c__Mollicutes	36
k__Bacteria|p__Tenericutes|c__Mollicutes|o__Entomoplasmatales	19
k__Bacteria|p__Tenericutes|c__Mollicutes|o__Entomoplasmatales|f__Spiroplasmataceae	6
k__Bacteria|p__Tenericutes|c__Mollicutes|o__Entomoplasmatales|f__Entomoplasmataceae	12
k__Bacteria|p__Tenericutes|c__Mollicutes|o__Mycoplasmatales	9
k__Bacteria|p__Tenericutes|c__Mollicutes|o__Mycoplasmatales|f__Mycoplasmataceae	9
k__Bacteria|p__Tenericutes|c__Mollicutes|o__Acholeplasmatales	8
k__Bacteria|p__Tenericutes|c__Mollicutes|o__Acholeplasmatales|f__Acholeplasmataceae	8
k__Bacteria|p__Tenericutes|o__Mycoplasmoidales	2
k__Bacteria|p__Tenericutes|o__Mycoplasmoidales|f__Mycoplasmoidaceae	2
k__Bacteria|p__Bacteroidetes	51459
k__Bacteria|p__Bacteroidetes|c__Sphingobacteriia	28852
k__Bacteria|p__Bacteroidetes|c__Sphingobacteriia|o__Sphingobacteriales	28852
k__Bacteria|p__Bacteroidetes|c__Sphingobacteriia|o__Sphingobacteriales|f__Sphingobacteriaceae	28852
k__Bacteria|p__Bacteroidetes|c__Cytophagia	14360
k__Bacteria|p__Bacteroidetes|c__Cytophagia|o__Cytophagales	14360
k__Bacteria|p__Bacteroidetes|c__Cytophagia|o__Cytophagales|f__Cytophagaceae	2269
k__Bacteria|p__Bacteroidetes|c__Cytophagia|o__Cytophagales|f__Hymenobacteraceae	860
k__Bacteria|p__Bacteroidetes|c__Cytophagia|o__Cytophagales|f__Spirosomaceae	184
k__Bacteria|p__Bacteroidetes|c__Cytophagia|o__Cytophagales|f__Fulvivirgaceae	92
k__Bacteria|p__Bacteroidetes|c__Cytophagia|o__Cytophagales|f__Cyclobacteriaceae	133
k__Bacteria|p__Bacteroidetes|c__Cytophagia|o__Cytophagales|f__Amoebophilaceae	10710
k__Bacteria|p__Bacteroidetes|c__Cytophagia|o__Cytophagales|f__Marivirgaceae	96
k__Bacteria|p__Bacteroidetes|c__Cytophagia|o__Cytophagales|f__Bernardetiaceae	6
k__Bacteria|p__Bacteroidetes|c__Cytophagia|o__Cytophagales|f__Flammeovirgaceae	6
k__Bacteria|p__Bacteroidetes|c__Chitinophagia	4125
k__Bacteria|p__Bacteroidetes|c__Chitinophagia|o__Chitinophagales	4125
k__Bacteria|p__Bacteroidetes|c__Chitinophagia|o__Chitinophagales|f__Chitinophagaceae	4125
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia	2945
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales	2945
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae	1533
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Weeksellaceae	1343
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Blattabacteriaceae	23
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Crocinitomicaceae	29
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Schleiferiaceae	15
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	1054
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	1016
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae	178
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae	313
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae	135
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Tannerellaceae	229
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae	12
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Dysgonomonadaceae	5
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Muribaculaceae	24
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Salinivirgaceae	3
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Paludibacteraceae	2
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Barnesiellaceae	109
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Odoribacteraceae	3
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Marinilabiliales	37
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Marinilabiliales|f__Prolixibacteraceae	25
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Marinilabiliales|f__Marinifilaceae	8
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Marinilabiliales|f__Marinilabiliaceae	4
k__Bacteria|p__Bacteroidetes|o__Bacteroidetes_Order_II._Incertae_sedis	100
k__Bacteria|p__Bacteroidetes|o__Bacteroidetes_Order_II._Incertae_sedis|f__Rhodothermaceae	100
k__Bacteria|p__Bacteroidetes|c__Saprospiria	21
k__Bacteria|p__Bacteroidetes|c__Saprospiria|o__Saprospirales	21
k__Bacteria|p__Bacteroidetes|c__Saprospiria|o__Saprospirales|f__Haliscomenobacteraceae	21
k__Bacteria|p__Chlorobi	128
k__Bacteria|p__Chlorobi|c__Chlorobia	128
k__Bacteria|p__Chlorobi|c__Chlorobia|o__Chlorobiales	128
k__Bacteria|p__Chlorobi|c__Chlorobia|o__Chlorobiales|f__Chlorobiaceae	128
k__Bacteria|p__Ignavibacteriae	5
k__Bacteria|p__Ignavibacteriae|c__Ignavibacteria	5
k__Bacteria|p__Ignavibacteriae|c__Ignavibacteria|o__Ignavibacteriales	5
k__Bacteria|p__Ignavibacteriae|c__Ignavibacteria|o__Ignavibacteriales|f__Melioribacteraceae	2
k__Bacteria|p__Ignavibacteriae|c__Ignavibacteria|o__Ignavibacteriales|f__Ignavibacteriaceae	3
k__Bacteria|p__Gemmatimonadetes	682
k__Bacteria|p__Gemmatimonadetes|c__Gemmatimonadetes	682
k__Bacteria|p__Gemmatimonadetes|c__Gemmatimonadetes|o__Gemmatimonadales	682
k__Bacteria|p__Gemmatimonadetes|c__Gemmatimonadetes|o__Gemmatimonadales|f__Gemmatimonadaceae	682
k__Bacteria|p__Fibrobacteres	2
k__Bacteria|p__Fibrobacteres|c__Fibrobacteria	2
k__Bacteria|p__Fibrobacteres|c__Fibrobacteria|o__Fibrobacterales	2
k__Bacteria|p__Fibrobacteres|c__Fibrobacteria|o__Fibrobacterales|f__Fibrobacteraceae	2
k__Bacteria|p__Acidobacteria	41882
k__Bacteria|p__Acidobacteria|c__Acidobacteriia	41781
k__Bacteria|p__Acidobacteria|c__Acidobacteriia|o__Acidobacteriales	41491
k__Bacteria|p__Acidobacteria|c__Acidobacteriia|o__Acidobacteriales|f__Acidobacteriaceae	41491
k__Bacteria|p__Acidobacteria|c__Acidobacteriia|o__Bryobacterales	290
k__Bacteria|p__Acidobacteria|c__Acidobacteriia|o__Bryobacterales|f__Bryobacteraceae	290
k__Bacteria|p__Acidobacteria|c__Vicinamibacteria	100
k__Bacteria|p__Acidobacteria|c__Vicinamibacteria|o__Vicinamibacterales	100
k__Bacteria|p__Acidobacteria|c__Vicinamibacteria|o__Vicinamibacterales|f__Vicinamibacteraceae	100
k__Bacteria|p__Planctomycetes	16206
k__Bacteria|p__Planctomycetes|c__Planctomycetia	15561
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Gemmatales	6441
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Gemmatales|f__Gemmataceae	6441
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Isosphaerales	5982
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Isosphaerales|f__Isosphaeraceae	5982
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Planctomycetales	2570
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Planctomycetales|f__Planctomycetaceae	2570
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Pirellulales	566
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Pirellulales|f__Pirellulaceae	298
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Pirellulales|f__Lacipirellulaceae	265
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Pirellulales|f__Thermoguttaceae	2
k__Bacteria|p__Planctomycetes|c__Phycisphaerae	644
k__Bacteria|p__Planctomycetes|c__Phycisphaerae|o__Tepidisphaerales	503
k__Bacteria|p__Planctomycetes|c__Phycisphaerae|o__Tepidisphaerales|f__Tepidisphaeraceae	503
k__Bacteria|p__Planctomycetes|c__Phycisphaerae|o__Phycisphaerales	135
k__Bacteria|p__Planctomycetes|c__Phycisphaerae|o__Phycisphaerales|f__Phycisphaeraceae	135
k__Bacteria|p__Planctomycetes|c__Phycisphaerae|o__Sedimentisphaerales	5
k__Bacteria|p__Planctomycetes|c__Phycisphaerae|o__Sedimentisphaerales|f__Anaerohalosphaeraceae	4
k__Bacteria|p__Planctomycetes|c__Phycisphaerae|o__Sedimentisphaerales|f__Sedimentisphaeraceae	1
k__Bacteria|p__Planctomycetes|c__Candidatus_Brocadiia	1
k__Bacteria|p__Planctomycetes|c__Candidatus_Brocadiia|o__Candidatus_Brocadiales	1
k__Bacteria|p__Planctomycetes|c__Candidatus_Brocadiia|o__Candidatus_Brocadiales|f__Candidatus_Brocadiaceae	1
k__Bacteria|p__Verrucomicrobia	3141
k__Bacteria|p__Verrucomicrobia|c__Opitutae	1724
k__Bacteria|p__Verrucomicrobia|c__Opitutae|o__Opitutales	1625
k__Bacteria|p__Verrucomicrobia|c__Opitutae|o__Opitutales|f__Opitutaceae	1625
k__Bacteria|p__Verrucomicrobia|c__Opitutae|o__Puniceicoccales	99
k__Bacteria|p__Verrucomicrobia|c__Opitutae|o__Puniceicoccales|f__Puniceicoccaceae	99
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	1413
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales	1413
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales|f__Verrucomicrobiaceae	1024
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales|f__Akkermansiaceae	389
k__Bacteria|p__Verrucomicrobia|c__Methylacidiphilae	3
k__Bacteria|p__Verrucomicrobia|c__Methylacidiphilae|o__Methylacidiphilales	3
k__Bacteria|p__Verrucomicrobia|c__Methylacidiphilae|o__Methylacidiphilales|f__Methylacidiphilaceae	3
k__Bacteria|p__Kiritimatiellaeota	524
k__Bacteria|p__Kiritimatiellaeota|c__Kiritimatiellae	519
k__Bacteria|p__Kiritimatiellaeota|c__Kiritimatiellae|o__Kiritimatiellales	519
k__Bacteria|p__Kiritimatiellaeota|c__Kiritimatiellae|o__Kiritimatiellales|f__Kiritimatiellaceae	519
k__Bacteria|p__Kiritimatiellaeota|c__Tichowtungiia	5
k__Bacteria|p__Kiritimatiellaeota|c__Tichowtungiia|o__Tichowtungiales	5
k__Bacteria|p__Kiritimatiellaeota|c__Tichowtungiia|o__Tichowtungiales|f__Tichowtungiaceae	5
k__Bacteria|p__Chlamydiae	121
k__Bacteria|p__Chlamydiae|c__Chlamydiia	121
k__Bacteria|p__Chlamydiae|c__Chlamydiia|o__Parachlamydiales	112
k__Bacteria|p__Chlamydiae|c__Chlamydiia|o__Parachlamydiales|f__Rhabdochlamydiaceae	73
k__Bacteria|p__Chlamydiae|c__Chlamydiia|o__Parachlamydiales|f__Parachlamydiaceae	30
