Taxon	coef	adj.p	taxRank	database	dataset	DAA_tool
Erysipelotrichaceae	0.001115376884532999	0.8079079079079079	Genus	MOTUS	NAFLD	ZicoSeq
Eubacteriaceae	0.010455548146749451	0.22767211656100544	Genus	MOTUS	NAFLD	ZicoSeq
Firmicutes fam. [Carnobacteriaceae/Acidaminococcaceae]	0.049289572467995424	0.2305032305032305	Genus	MOTUS	NAFLD	ZicoSeq
Firmicutes fam. incertae sedis	0.02063168274201295	0.2305032305032305	Genus	MOTUS	NAFLD	ZicoSeq
Lachnospiraceae	0.024293447652722844	0.06740073406740073	Genus	MOTUS	NAFLD	ZicoSeq
Lactobacillaceae	0.054120659779549656	0.22767211656100544	Genus	MOTUS	NAFLD	ZicoSeq
Odoribacteraceae	0.0789959322035551	0.08583583583583583	Genus	MOTUS	NAFLD	ZicoSeq
Oscillospiraceae	0.1112656745407384	0.014014014014014014	Genus	MOTUS	NAFLD	ZicoSeq
Peptoniphilaceae	0.04975302620211569	0.2305032305032305	Genus	MOTUS	NAFLD	ZicoSeq
Peptostreptococcaceae	0.0681264781492583	0.06740073406740073	Genus	MOTUS	NAFLD	ZicoSeq
Prevotellaceae	0.07979697463844429	0.09001859001859001	Genus	MOTUS	NAFLD	ZicoSeq
Rikenellaceae	0.05714754147278469	0.08939708939708939	Genus	MOTUS	NAFLD	ZicoSeq
Ruminococcaceae	2.286364730841461e-6	0.9617192950526284	Genus	MOTUS	NAFLD	ZicoSeq
Streptococcaceae	0.06750020931148867	0.02927927927927928	Genus	MOTUS	NAFLD	ZicoSeq
Sutterellaceae	0.06734659477727442	0.09356022689356022	Genus	MOTUS	NAFLD	ZicoSeq
Tannerellaceae	0.10371255767294232	0.03003003003003003	Genus	MOTUS	NAFLD	ZicoSeq
Veillonellaceae	4.491036349258501e-5	0.9617192950526284	Genus	MOTUS	NAFLD	ZicoSeq
Acidaminococcaceae	0.1123492717139994	0.06435006435006435	Family	MPA_db2019	NAFLD	ZicoSeq
Akkermansiaceae	0.02051397756093766	0.4305257638590972	Family	MPA_db2019	NAFLD	ZicoSeq
Bacteroidaceae	0.15462176864130206	0.003003003003003003	Family	MPA_db2019	NAFLD	ZicoSeq
Barnesiellaceae	0.09640654135153466	0.08554008554008553	Family	MPA_db2019	NAFLD	ZicoSeq
Bifidobacteriaceae	0.012439713933439058	0.30697364030697366	Family	MPA_db2019	NAFLD	ZicoSeq
Clostridiaceae	0.04083935190883695	0.24331474331474331	Family	MPA_db2019	NAFLD	ZicoSeq
Clostridiales unclassified	0.08323733075740117	0.11511511511511512	Family	MPA_db2019	NAFLD	ZicoSeq
Coriobacteriaceae	0.007912820274141256	0.42584689953111005	Family	MPA_db2019	NAFLD	ZicoSeq
Eggerthellaceae	0.004327983801619518	0.4305257638590972	Family	MPA_db2019	NAFLD	ZicoSeq
Enterobacteriaceae	0.02731239747654337	0.37693248804359913	Family	MPA_db2019	NAFLD	ZicoSeq
Erysipelotrichaceae	1.3817905154486264e-5	0.9728478478478478	Family	MPA_db2019	NAFLD	ZicoSeq
Eubacteriaceae	0.008024651647100534	0.3387505152211035	Family	MPA_db2019	NAFLD	ZicoSeq
Firmicutes unclassified	0.05761285454854582	0.08554008554008553	Family	MPA_db2019	NAFLD	ZicoSeq
Lachnospiraceae	6.666538089383291e-4	0.46655351003177087	Family	MPA_db2019	NAFLD	ZicoSeq
Lactobacillaceae	0.04665339016390995	0.24331474331474331	Family	MPA_db2019	NAFLD	ZicoSeq
Odoribacteraceae	0.15154660239500192	0.01001001001001001	Family	MPA_db2019	NAFLD	ZicoSeq
Oscillospiraceae	0.08121443692990012	0.08554008554008553	Family	MPA_db2019	NAFLD	ZicoSeq
Peptostreptococcaceae	0.01944990731430151	0.3330205205205205	Family	MPA_db2019	NAFLD	ZicoSeq
Prevotellaceae	0.10880263430298853	0.0706956956956957	Family	MPA_db2019	NAFLD	ZicoSeq
Rikenellaceae	0.09957632944808384	0.029779779779779778	Family	MPA_db2019	NAFLD	ZicoSeq
Ruminococcaceae	0.02140027586018391	0.06435006435006435	Family	MPA_db2019	NAFLD	ZicoSeq
Streptococcaceae	0.044671077086857386	0.051651651651651656	Family	MPA_db2019	NAFLD	ZicoSeq
Tannerellaceae	0.14046253700820008	0.017350684017350685	Family	MPA_db2019	NAFLD	ZicoSeq
Veillonellaceae	0.014159181748666762	0.4568204568204568	Family	MPA_db2019	NAFLD	ZicoSeq
Acidaminococcaceae	0.12798801413260627	0.037704371037704375	Family	MPA_db2022	NAFLD	ZicoSeq
Akkermansiaceae	0.023508333436442347	0.6355403022069689	Family	MPA_db2022	NAFLD	ZicoSeq
Bacteroidaceae	0.15073888871000485	0.002002002002002002	Family	MPA_db2022	NAFLD	ZicoSeq
Barnesiellaceae	0.08761871060550923	0.15834015834015835	Family	MPA_db2022	NAFLD	ZicoSeq
Bifidobacteriaceae	0.011826181250009438	0.4061839617395173	Family	MPA_db2022	NAFLD	ZicoSeq
Clostridia unclassified	0.01416190770178412	0.636011011011011	Family	MPA_db2022	NAFLD	ZicoSeq
Clostridiaceae	0.05075126993537792	0.02002002002002002	Family	MPA_db2022	NAFLD	ZicoSeq
Coprobacillaceae	0.017327199569802568	0.636011011011011	Family	MPA_db2022	NAFLD	ZicoSeq
Coriobacteriaceae	1.9927070052351822e-4	0.8591749644381222	Family	MPA_db2022	NAFLD	ZicoSeq
Corynebacteriaceae	0.05266719104823139	0.4061839617395173	Family	MPA_db2022	NAFLD	ZicoSeq
Desulfovibrionaceae	0.0801662743543555	0.06844344344344344	Family	MPA_db2022	NAFLD	ZicoSeq
Eggerthellaceae	0.002244083370892926	0.8565838565838566	Family	MPA_db2022	NAFLD	ZicoSeq
Enterobacteriaceae	0.027308290732035067	0.5307807807807807	Family	MPA_db2022	NAFLD	ZicoSeq
Enterococcaceae	0.004760501940537895	0.8565838565838566	Family	MPA_db2022	NAFLD	ZicoSeq
Erysipelotrichaceae	8.71039632050678e-4	0.8565838565838566	Family	MPA_db2022	NAFLD	ZicoSeq
Eubacteriaceae	0.001094717377614617	0.8565838565838566	Family	MPA_db2022	NAFLD	ZicoSeq
Eubacteriales Family XIII Incertae Sedis	6.748224256730193e-4	0.8591749644381222	Family	MPA_db2022	NAFLD	ZicoSeq
Eubacteriales unclassified	0.008232017002011845	0.4061839617395173	Family	MPA_db2022	NAFLD	ZicoSeq
FGB13380	0.052741771707847655	0.4061839617395173	Family	MPA_db2022	NAFLD	ZicoSeq
FGB1354	0.003413429534694733	0.8565838565838566	Family	MPA_db2022	NAFLD	ZicoSeq
FGB14936	0.001089929585759697	0.8591749644381222	Family	MPA_db2022	NAFLD	ZicoSeq
FGB4806	0.002183684058802291	0.8591749644381222	Family	MPA_db2022	NAFLD	ZicoSeq
FGB76222	0.026984126984126982	0.636011011011011	Family	MPA_db2022	NAFLD	ZicoSeq
FGB76783	0.028222207284491662	0.4994994994994995	Family	MPA_db2022	NAFLD	ZicoSeq
FGB9119	0.06355379046381923	0.3511368511368511	Family	MPA_db2022	NAFLD	ZicoSeq
Firmicutes unclassified	5.240427453644965e-4	0.8591749644381222	Family	MPA_db2022	NAFLD	ZicoSeq
Lachnospiraceae	1.0987630164990863e-4	0.8565838565838566	Family	MPA_db2022	NAFLD	ZicoSeq
Lactobacillaceae	3.2747111538062896e-4	0.9048022381355714	Family	MPA_db2022	NAFLD	ZicoSeq
Odoribacteraceae	0.0901334054306506	0.04847704847704848	Family	MPA_db2022	NAFLD	ZicoSeq
Oscillospiraceae	0.0381896271680418	0.0045045045045045045	Family	MPA_db2022	NAFLD	ZicoSeq
Peptostreptococcaceae	0.03269807296331952	0.2782782782782783	Family	MPA_db2022	NAFLD	ZicoSeq
Prevotellaceae	0.10120986581394571	0.09099099099099099	Family	MPA_db2022	NAFLD	ZicoSeq
Rikenellaceae	0.1282907237674363	0.006006006006006006	Family	MPA_db2022	NAFLD	ZicoSeq
Ruminococcaceae	0.006950732552590602	0.6851651651651651	Family	MPA_db2022	NAFLD	ZicoSeq
Selenomonadaceae	0.0068957144462255164	0.8373558743929115	Family	MPA_db2022	NAFLD	ZicoSeq
Streptococcaceae	0.012748111508962634	0.3511368511368511	Family	MPA_db2022	NAFLD	ZicoSeq
Sutterellaceae	0.09869805688370874	0.0735179624068513	Family	MPA_db2022	NAFLD	ZicoSeq
Tannerellaceae	0.14446054317350052	0.008258258258258258	Family	MPA_db2022	NAFLD	ZicoSeq
Veillonellaceae	0.007391763441465715	0.806999306999307	Family	MPA_db2022	NAFLD	ZicoSeq
Acidaminococcaceae	0.09285614114285685	0.08165308165308165	Family	MPA_db2023	NAFLD	ZicoSeq
Akkermansiaceae	0.006413048315408856	0.7517517517517518	Family	MPA_db2023	NAFLD	ZicoSeq
Bacteroidaceae	0.11395679324011494	0.011011011011011011	Family	MPA_db2023	NAFLD	ZicoSeq
Barnesiellaceae	0.05886174245449256	0.29645029645029647	Family	MPA_db2023	NAFLD	ZicoSeq
Bifidobacteriaceae	0.05905699884713094	0.04004004004004004	Family	MPA_db2023	NAFLD	ZicoSeq
Clostridia unclassified	0.015974753652167176	0.6489289289289288	Family	MPA_db2023	NAFLD	ZicoSeq
Clostridiaceae	0.002527913433867193	0.6489289289289288	Family	MPA_db2023	NAFLD	ZicoSeq
Coprobacillaceae	0.014586343220056268	0.6489289289289288	Family	MPA_db2023	NAFLD	ZicoSeq
Coriobacteriaceae	0.007177456349771679	0.6623931623931624	Family	MPA_db2023	NAFLD	ZicoSeq
Eggerthellaceae	0.008248125680659092	0.5449133343870186	Family	MPA_db2023	NAFLD	ZicoSeq
Enterobacteriaceae	0.007447553394883767	0.7286929786929787	Family	MPA_db2023	NAFLD	ZicoSeq
Erysipelotrichaceae	0.036986209714671696	0.11584311584311585	Family	MPA_db2023	NAFLD	ZicoSeq
Eubacteriaceae	0.009290226699258722	0.6025072691739359	Family	MPA_db2023	NAFLD	ZicoSeq
Eubacteriales Family XIII Incertae Sedis	0.0017688368394459992	0.8114364364364365	Family	MPA_db2023	NAFLD	ZicoSeq
Eubacteriales incertae sedis	0.0016640358153109797	0.8114364364364365	Family	MPA_db2023	NAFLD	ZicoSeq
Eubacteriales unclassified	0.005332005729306015	0.5449133343870186	Family	MPA_db2023	NAFLD	ZicoSeq
FGB1292	0.0076229632710046145	0.6489289289289288	Family	MPA_db2023	NAFLD	ZicoSeq
FGB1354	7.641689127786439e-4	0.9275335942002609	Family	MPA_db2023	NAFLD	ZicoSeq
FGB14936	0.011445771336710169	0.6771957142327513	Family	MPA_db2023	NAFLD	ZicoSeq
FGB1765	2.1314420377203998e-4	0.9478367256145034	Family	MPA_db2023	NAFLD	ZicoSeq
FGB1776	0.003427977728835713	0.8114364364364365	Family	MPA_db2023	NAFLD	ZicoSeq
FGB3057	0.027365374666834127	0.5449133343870186	Family	MPA_db2023	NAFLD	ZicoSeq
FGB4806	4.2351997693418564e-4	0.9478367256145034	Family	MPA_db2023	NAFLD	ZicoSeq
FGB79270	0.05255402432736797	0.4486486486486487	Family	MPA_db2023	NAFLD	ZicoSeq
FGB9119	0.05926653511348614	0.36078936078936075	Family	MPA_db2023	NAFLD	ZicoSeq
Lachnospiraceae	0.01879191746382912	0.11584311584311585	Family	MPA_db2023	NAFLD	ZicoSeq
Lactobacillaceae	0.062212527751692864	0.2898732065398732	Family	MPA_db2023	NAFLD	ZicoSeq
Odoribacteraceae	0.11296256336926065	0.04129129129129129	Family	MPA_db2023	NAFLD	ZicoSeq
Oscillospiraceae	6.543279375518249e-4	0.6025072691739359	Family	MPA_db2023	NAFLD	ZicoSeq
Peptostreptococcaceae	0.07369314010037716	0.05355355355355355	Family	MPA_db2023	NAFLD	ZicoSeq
Prevotellaceae	0.08234072308191584	0.11584311584311585	Family	MPA_db2023	NAFLD	ZicoSeq
Rikenellaceae	0.052462653561606676	0.11584311584311585	Family	MPA_db2023	NAFLD	ZicoSeq
Streptococcaceae	0.06728871603084657	0.04724724724724725	Family	MPA_db2023	NAFLD	ZicoSeq
Sutterellaceae	0.029233028660345474	0.5449133343870186	Family	MPA_db2023	NAFLD	ZicoSeq
Tannerellaceae	0.10512879611509025	0.04129129129129129	Family	MPA_db2023	NAFLD	ZicoSeq
Veillonellaceae	6.842746504823694e-5	0.9478367256145034	Family	MPA_db2023	NAFLD	ZicoSeq
Acidaminococcaceae	0.10721123377907407	0.035035035035035036	Family	SM_genbank-2022.03	NAFLD	ZicoSeq
Akkermansiaceae	0.019364228641935603	0.41589208255874927	Family	SM_genbank-2022.03	NAFLD	ZicoSeq
Bacteroidaceae	0.10102435871724018	0.01001001001001001	Family	SM_genbank-2022.03	NAFLD	ZicoSeq
Barnesiellaceae	0.03786633415499306	0.2490824157490824	Family	SM_genbank-2022.03	NAFLD	ZicoSeq
Bifidobacteriaceae	0.05229941892382722	0.010510510510510511	Family	SM_genbank-2022.03	NAFLD	ZicoSeq
Clostridiaceae	0.014696746743897714	0.07657657657657657	Family	SM_genbank-2022.03	NAFLD	ZicoSeq
Coprobacillaceae	0.051565995275514385	0.10270270270270271	Family	SM_genbank-2022.03	NAFLD	ZicoSeq
Coriobacteriaceae	0.048312314827419114	0.04604604604604605	Family	SM_genbank-2022.03	NAFLD	ZicoSeq
Eggerthellaceae	0.005977617710188553	0.40990990990990994	Family	SM_genbank-2022.03	NAFLD	ZicoSeq
Enterobacteriaceae	0.009599854359212474	0.5677495677495678	Family	SM_genbank-2022.03	NAFLD	ZicoSeq
Erysipelotrichaceae	0.009119551365738093	0.32980348769822454	Family	SM_genbank-2022.03	NAFLD	ZicoSeq
Eubacteriaceae	2.05966428935066e-6	0.9857357357357358	Family	SM_genbank-2022.03	NAFLD	ZicoSeq
Lachnospiraceae	0.018376885400173494	0.07657657657657657	Family	SM_genbank-2022.03	NAFLD	ZicoSeq
Lactobacillaceae	0.05816014474357996	0.13913913913913914	Family	SM_genbank-2022.03	NAFLD	ZicoSeq
Odoribacteraceae	0.1419746878806394	0.010510510510510511	Family	SM_genbank-2022.03	NAFLD	ZicoSeq
Oscillospiraceae	0.0032715433961863806	0.035035035035035036	Family	SM_genbank-2022.03	NAFLD	ZicoSeq
Peptostreptococcaceae	0.0570533827629333	0.04659204659204659	Family	SM_genbank-2022.03	NAFLD	ZicoSeq
Prevotellaceae	0.0805246072348368	0.0702369035702369	Family	SM_genbank-2022.03	NAFLD	ZicoSeq
Pseudomonadaceae	0.057284280777193844	0.2056173820879703	Family	SM_genbank-2022.03	NAFLD	ZicoSeq
Rikenellaceae	0.05769912100651615	0.04604604604604605	Family	SM_genbank-2022.03	NAFLD	ZicoSeq
Streptococcaceae	0.05656556799422872	0.035035035035035036	Family	SM_genbank-2022.03	NAFLD	ZicoSeq
Sutterellaceae	0.09456907893961373	0.04604604604604605	Family	SM_genbank-2022.03	NAFLD	ZicoSeq
Tannerellaceae	0.11842844329791745	0.010510510510510511	Family	SM_genbank-2022.03	NAFLD	ZicoSeq
Veillonellaceae	3.354662306398185e-4	0.9319319319319319	Family	SM_genbank-2022.03	NAFLD	ZicoSeq
Acidaminococcaceae	0.1273924391738953	0.03453453453453453	Family	SM_gtdb-rs214-full	NAFLD	ZicoSeq
Acutalibacteraceae	0.006273933264500751	0.42974792974792975	Family	SM_gtdb-rs214-full	NAFLD	ZicoSeq
Akkermansiaceae	0.021342055593136424	0.47651651651651655	Family	SM_gtdb-rs214-full	NAFLD	ZicoSeq
Anaerotignaceae	0.037787424201730334	0.29414414414414414	Family	SM_gtdb-rs214-full	NAFLD	ZicoSeq
Anaerovoracaceae	0.0187993492632304	0.27100784995521837	Family	SM_gtdb-rs214-full	NAFLD	ZicoSeq
Bacteroidaceae	0.15019782762489037	5.005005005005005e-4	Family	SM_gtdb-rs214-full	NAFLD	ZicoSeq
Barnesiellaceae	0.09342502872262504	0.11751751751751752	Family	SM_gtdb-rs214-full	NAFLD	ZicoSeq
Bifidobacteriaceae	0.01811868472714037	0.24674674674674674	Family	SM_gtdb-rs214-full	NAFLD	ZicoSeq
Burkholderiaceae	0.03452671248062812	0.24674674674674674	Family	SM_gtdb-rs214-full	NAFLD	ZicoSeq
Butyricicoccaceae	0.01595297716371621	0.24674674674674674	Family	SM_gtdb-rs214-full	NAFLD	ZicoSeq
CAG-138	0.030098621563322915	0.18354718354718355	Family	SM_gtdb-rs214-full	NAFLD	ZicoSeq
CAG-508	0.012000345515492901	0.6186186186186186	Family	SM_gtdb-rs214-full	NAFLD	ZicoSeq
CAG-74	0.0023658738614413524	0.8290359324842084	Family	SM_gtdb-rs214-full	NAFLD	ZicoSeq
Clostridiaceae	0.008059085616335677	0.6186186186186186	Family	SM_gtdb-rs214-full	NAFLD	ZicoSeq
Coprobacillaceae	4.25840620043461e-5	0.9499205087440382	Family	SM_gtdb-rs214-full	NAFLD	ZicoSeq
Coriobacteriaceae	0.020347083125821362	0.2485426603073662	Family	SM_gtdb-rs214-full	NAFLD	ZicoSeq
Dialisteraceae	1.7134432795087358e-4	0.9499205087440382	Family	SM_gtdb-rs214-full	NAFLD	ZicoSeq
Eggerthellaceae	4.1437062899574314e-4	0.8805472138805472	Family	SM_gtdb-rs214-full	NAFLD	ZicoSeq
Enterobacteriaceae	0.025275578539575398	0.42974792974792975	Family	SM_gtdb-rs214-full	NAFLD	ZicoSeq
Erysipelotrichaceae	0.002346106764854158	0.7617617617617618	Family	SM_gtdb-rs214-full	NAFLD	ZicoSeq
Lachnospiraceae	1.54914172608273e-6	0.9499205087440382	Family	SM_gtdb-rs214-full	NAFLD	ZicoSeq
Lactobacillaceae	0.04699972511304186	0.2631520409298187	Family	SM_gtdb-rs214-full	NAFLD	ZicoSeq
Marinifilaceae	0.14903433351812376	0.01001001001001001	Family	SM_gtdb-rs214-full	NAFLD	ZicoSeq
Megasphaeraceae	0.001570389110606692	0.8863056604992089	Family	SM_gtdb-rs214-full	NAFLD	ZicoSeq
Monoglobaceae	0.09308531774422135	0.11751751751751752	Family	SM_gtdb-rs214-full	NAFLD	ZicoSeq
Oscillospiraceae	0.09290549132270662	0.0065065065065065065	Family	SM_gtdb-rs214-full	NAFLD	ZicoSeq
Peptostreptococcaceae	0.03089167784713249	0.24674674674674674	Family	SM_gtdb-rs214-full	NAFLD	ZicoSeq
Pseudomonadaceae	0.06476817185233047	0.24674674674674674	Family	SM_gtdb-rs214-full	NAFLD	ZicoSeq
Rikenellaceae	0.08359889544234649	0.03453453453453453	Family	SM_gtdb-rs214-full	NAFLD	ZicoSeq
Ruminococcaceae	0.017800648568814626	0.053339053339053345	Family	SM_gtdb-rs214-full	NAFLD	ZicoSeq
Streptococcaceae	0.03793391381499753	0.09246746746746747	Family	SM_gtdb-rs214-full	NAFLD	ZicoSeq
Tannerellaceae	0.12637575831962514	0.011511511511511512	Family	SM_gtdb-rs214-full	NAFLD	ZicoSeq
UBA1381	0.007041496105726829	0.4574574574574575	Family	SM_gtdb-rs214-full	NAFLD	ZicoSeq
UBA660	0.026574099275637482	0.4574574574574575	Family	SM_gtdb-rs214-full	NAFLD	ZicoSeq
Acidaminococcaceae	0.1233351711731579	0.05065065065065065	Family	SM_gtdb-rs214-rep	NAFLD	ZicoSeq
Acutalibacteraceae	0.0022395977633749317	0.6554471137804471	Family	SM_gtdb-rs214-rep	NAFLD	ZicoSeq
Akkermansiaceae	0.02021317153483355	0.5323050323050323	Family	SM_gtdb-rs214-rep	NAFLD	ZicoSeq
Anaerotignaceae	0.03759537611741414	0.30200789024318436	Family	SM_gtdb-rs214-rep	NAFLD	ZicoSeq
Anaerovoracaceae	0.007347941956355588	0.5323050323050323	Family	SM_gtdb-rs214-rep	NAFLD	ZicoSeq
Bacteroidaceae	0.15565734840001436	0.001001001001001001	Family	SM_gtdb-rs214-rep	NAFLD	ZicoSeq
Barnesiellaceae	0.08065679645863091	0.16286286286286286	Family	SM_gtdb-rs214-rep	NAFLD	ZicoSeq
Bifidobacteriaceae	0.023829574863857315	0.17754117754117754	Family	SM_gtdb-rs214-rep	NAFLD	ZicoSeq
Burkholderiaceae	0.029081808716296426	0.19558019558019557	Family	SM_gtdb-rs214-rep	NAFLD	ZicoSeq
Butyricicoccaceae	0.01170603420452267	0.28290790790790793	Family	SM_gtdb-rs214-rep	NAFLD	ZicoSeq
CAG-508	0.005529702212268111	0.7808577808577808	Family	SM_gtdb-rs214-rep	NAFLD	ZicoSeq
CAG-74	9.89489937745904e-4	0.8736403069736404	Family	SM_gtdb-rs214-rep	NAFLD	ZicoSeq
Clostridiaceae	0.01030583373676744	0.619097358227793	Family	SM_gtdb-rs214-rep	NAFLD	ZicoSeq
Coprobacillaceae	3.200641297890346e-5	0.9698761261261262	Family	SM_gtdb-rs214-rep	NAFLD	ZicoSeq
Coriobacteriaceae	0.023726461466367057	0.19683969683969685	Family	SM_gtdb-rs214-rep	NAFLD	ZicoSeq
Dialisteraceae	9.904731943566093e-4	0.8736403069736404	Family	SM_gtdb-rs214-rep	NAFLD	ZicoSeq
Eggerthellaceae	5.149150809687193e-4	0.8736403069736404	Family	SM_gtdb-rs214-rep	NAFLD	ZicoSeq
Enterobacteriaceae	0.018362666393182247	0.5323050323050323	Family	SM_gtdb-rs214-rep	NAFLD	ZicoSeq
Erysipelotrichaceae	7.119984172001207e-4	0.8736403069736404	Family	SM_gtdb-rs214-rep	NAFLD	ZicoSeq
Lachnospiraceae	8.649861950940388e-4	0.3686844739476318	Family	SM_gtdb-rs214-rep	NAFLD	ZicoSeq
Lactobacillaceae	0.05271179489901846	0.25365365365365367	Family	SM_gtdb-rs214-rep	NAFLD	ZicoSeq
Marinifilaceae	0.13427965198932423	0.003003003003003003	Family	SM_gtdb-rs214-rep	NAFLD	ZicoSeq
Megasphaeraceae	3.543387595112815e-5	0.9698761261261262	Family	SM_gtdb-rs214-rep	NAFLD	ZicoSeq
Monoglobaceae	0.08812170417150197	0.14859303748192637	Family	SM_gtdb-rs214-rep	NAFLD	ZicoSeq
Oscillospiraceae	0.06834907834458628	0.008675342008675343	Family	SM_gtdb-rs214-rep	NAFLD	ZicoSeq
Peptostreptococcaceae	0.038111322102649295	0.18335001668335002	Family	SM_gtdb-rs214-rep	NAFLD	ZicoSeq
Rikenellaceae	0.07205788223779547	0.06881881881881882	Family	SM_gtdb-rs214-rep	NAFLD	ZicoSeq
Ruminococcaceae	0.011408149356298452	0.06881881881881882	Family	SM_gtdb-rs214-rep	NAFLD	ZicoSeq
Streptococcaceae	0.04771966282589326	0.06881881881881882	Family	SM_gtdb-rs214-rep	NAFLD	ZicoSeq
Tannerellaceae	0.12777015647790438	0.01701701701701702	Family	SM_gtdb-rs214-rep	NAFLD	ZicoSeq
UBA1381	0.01217936078320316	0.31598264931598263	Family	SM_gtdb-rs214-rep	NAFLD	ZicoSeq
UBA660	0.006066531147519028	0.7493893893893894	Family	SM_gtdb-rs214-rep	NAFLD	ZicoSeq
Acidaminococcaceae	0.12058070628676269	0.02335669002335669	Family	KB20	NAFLD	ZicoSeq
Akkermansiaceae	0.036739473665773494	0.3713713713713714	Family	KB20	NAFLD	ZicoSeq
Bacteroidaceae	0.1774427280299095	5.005005005005005e-4	Family	KB20	NAFLD	ZicoSeq
Bifidobacteriaceae	0.004866842276759466	0.48398398398398396	Family	KB20	NAFLD	ZicoSeq
Clostridiaceae	0.020923853729063652	0.1340229118006896	Family	KB20	NAFLD	ZicoSeq
Coriobacteriaceae	0.008358892508691911	0.4857635413190969	Family	KB20	NAFLD	ZicoSeq
Eggerthellaceae	0.011792313043028257	0.35669002335669003	Family	KB20	NAFLD	ZicoSeq
Enterobacteriaceae	0.036094510596967645	0.34807534807534807	Family	KB20	NAFLD	ZicoSeq
Erysipelotrichaceae	1.3174442915296315e-5	0.9554554554554554	Family	KB20	NAFLD	ZicoSeq
Eubacteriaceae	0.04646036503931703	0.01821821821821822	Family	KB20	NAFLD	ZicoSeq
Lachnospiraceae	1.2648990039111304e-4	0.6936436436436437	Family	KB20	NAFLD	ZicoSeq
Lactobacillaceae	0.022971005192641544	0.4192192192192192	Family	KB20	NAFLD	ZicoSeq
Odoribacteraceae	0.16793012595056578	0.001001001001001001	Family	KB20	NAFLD	ZicoSeq
Oscillospiraceae	0.05806282301455772	0.004004004004004004	Family	KB20	NAFLD	ZicoSeq
Peptostreptococcaceae	0.0035965968261312906	0.5057689268215584	Family	KB20	NAFLD	ZicoSeq
Prevotellaceae	0.11610899557920405	0.040415415415415414	Family	KB20	NAFLD	ZicoSeq
Rikenellaceae	0.0899109445271025	0.026884026884026885	Family	KB20	NAFLD	ZicoSeq
Selenomonadaceae	0.019125275284872706	0.4857635413190969	Family	KB20	NAFLD	ZicoSeq
Streptococcaceae	0.012129178333631776	0.3108108108108108	Family	KB20	NAFLD	ZicoSeq
Tannerellaceae	0.15709963462103405	0.002335669002335669	Family	KB20	NAFLD	ZicoSeq
Turicibacteraceae	0.001172842747494291	0.8282568282568282	Family	KB20	NAFLD	ZicoSeq
Veillonellaceae	0.02810240160698156	0.4192192192192192	Family	KB20	NAFLD	ZicoSeq
Acidaminococcaceae	0.10291710782890026	0.05096005096005096	Family	KB51	NAFLD	ZicoSeq
Akkermansiaceae	0.020051939373995284	0.5289664664664665	Family	KB51	NAFLD	ZicoSeq
Bacteroidaceae	0.13943725982876787	0.018518518518518517	Family	KB51	NAFLD	ZicoSeq
Bifidobacteriaceae	0.028809154963708727	0.08500166833500167	Family	KB51	NAFLD	ZicoSeq
Campylobacteraceae	0.08089713703280292	0.05096005096005096	Family	KB51	NAFLD	ZicoSeq
Clostridiaceae	1.7058629894817814e-7	0.9965874965874965	Family	KB51	NAFLD	ZicoSeq
Coriobacteriaceae	0.06271980627255044	0.05096005096005096	Family	KB51	NAFLD	ZicoSeq
Eggerthellaceae	0.0034395434767821448	0.6609109109109109	Family	KB51	NAFLD	ZicoSeq
Enterobacteriaceae	0.0160687545674489	0.5040373707040373	Family	KB51	NAFLD	ZicoSeq
Enterococcaceae	0.004069685271825072	0.6135609293504031	Family	KB51	NAFLD	ZicoSeq
Erysipelotrichaceae	0.008211867314018724	0.495066495066495	Family	KB51	NAFLD	ZicoSeq
Lachnospiraceae	0.007917154438314344	0.05096005096005096	Family	KB51	NAFLD	ZicoSeq
Lactobacillaceae	0.04450175739992347	0.21752521752521753	Family	KB51	NAFLD	ZicoSeq
Odoribacteraceae	0.13509259154999706	0.018518518518518517	Family	KB51	NAFLD	ZicoSeq
Oscillospiraceae	0.013510193630765555	0.05096005096005096	Family	KB51	NAFLD	ZicoSeq
Peptostreptococcaceae	0.00458534291033188	0.6135609293504031	Family	KB51	NAFLD	ZicoSeq
Prevotellaceae	0.10446738906833512	0.05096005096005096	Family	KB51	NAFLD	ZicoSeq
Rikenellaceae	0.07495305002107482	0.05096005096005096	Family	KB51	NAFLD	ZicoSeq
Streptococcaceae	0.03241729679234738	0.05096005096005096	Family	KB51	NAFLD	ZicoSeq
Tannerellaceae	0.12380097726492321	0.029362696029362697	Family	KB51	NAFLD	ZicoSeq
Turicibacteraceae	1.3526431883890193e-4	0.9828876495543162	Family	KB51	NAFLD	ZicoSeq
Veillonellaceae	0.019270685233161736	0.5411882470706	Family	KB51	NAFLD	ZicoSeq
Acidaminococcaceae	0.05438115532725503	0.2160797160797161	Family	MOTUS	NAFLD	ZicoSeq
Akkermansiaceae	0.010743742285364283	0.54994994994995	Family	MOTUS	NAFLD	ZicoSeq
Bacteria fam. incertae sedis	0.011477312826222202	0.443554665776888	Family	MOTUS	NAFLD	ZicoSeq
Bacteroidaceae	0.13328593232239808	0.004004004004004004	Family	MOTUS	NAFLD	ZicoSeq
Barnesiellaceae	0.07565436466696634	0.1353853853853854	Family	MOTUS	NAFLD	ZicoSeq
Bifidobacteriaceae	0.03793372531241869	0.08048048048048048	Family	MOTUS	NAFLD	ZicoSeq
