Taxon	coef	adj.p	taxRank	database	dataset	DAA_tool
GGB10692	12.234451800310934	9.403427414744288e-9	Genus	MPA_db2023	NAFLD	edgeR
GGB4546	12.075628715408733	9.403427414744288e-9	Genus	MPA_db2023	NAFLD	edgeR
GGB3352	-11.111313153537516	9.403427414744288e-9	Genus	MPA_db2023	NAFLD	edgeR
GGB3722	11.961638178200241	9.403427414744288e-9	Genus	MPA_db2023	NAFLD	edgeR
GGB3637	11.837561029140284	9.403427414744288e-9	Genus	MPA_db2023	NAFLD	edgeR
GGB3817	10.452929959090564	9.403427414744288e-9	Genus	MPA_db2023	NAFLD	edgeR
GGB1455	-12.39926479980814	9.403427414744288e-9	Genus	MPA_db2023	NAFLD	edgeR
GGB1562	11.60460969054472	9.403427414744288e-9	Genus	MPA_db2023	NAFLD	edgeR
GGB4727	-14.529512844758655	9.403427414744288e-9	Genus	MPA_db2023	NAFLD	edgeR
GGB1266	-14.434641697917682	9.698931708661102e-9	Genus	MPA_db2023	NAFLD	edgeR
GGB9813	-13.53621945325791	1.006907381704272e-8	Genus	MPA_db2023	NAFLD	edgeR
GGB1663	11.327887606003307	1.006907381704272e-8	Genus	MPA_db2023	NAFLD	edgeR
GGB4605	-14.048555132836517	1.0979891454412197e-8	Genus	MPA_db2023	NAFLD	edgeR
GGB9480	10.281040238264948	1.0979891454412197e-8	Genus	MPA_db2023	NAFLD	edgeR
GGB4642	-13.978369324305339	1.0979891454412197e-8	Genus	MPA_db2023	NAFLD	edgeR
GGB9423	10.884010825030222	1.2938177924689322e-8	Genus	MPA_db2023	NAFLD	edgeR
GGB1495	-13.616961448719543	1.2938177924689322e-8	Genus	MPA_db2023	NAFLD	edgeR
GGB4569	-13.629823773469651	1.2938177924689322e-8	Genus	MPA_db2023	NAFLD	edgeR
GGB27106	10.52382846178232	1.6692890109262883e-8	Genus	MPA_db2023	NAFLD	edgeR
Faecalicoccus	9.17776686722204	1.7987361691379387e-8	Genus	MPA_db2023	NAFLD	edgeR
GGB9364	-13.141162455420838	1.8218161196363562e-8	Genus	MPA_db2023	NAFLD	edgeR
Congzhengia	-10.236162809579682	1.8218161196363562e-8	Genus	MPA_db2023	NAFLD	edgeR
Mitsuokella	10.036617259240622	1.8218161196363562e-8	Genus	MPA_db2023	NAFLD	edgeR
GGB3118	9.852094004475088	1.9354278198422052e-8	Genus	MPA_db2023	NAFLD	edgeR
GGB3360	-12.910504130539191	1.9354278198422052e-8	Genus	MPA_db2023	NAFLD	edgeR
GGB45497	-12.93403981893471	1.9354278198422052e-8	Genus	MPA_db2023	NAFLD	edgeR
Klebsiella	9.785028930306735	1.9354278198422052e-8	Genus	MPA_db2023	NAFLD	edgeR
GGB9225	-11.46185203889634	1.9452696151022234e-8	Genus	MPA_db2023	NAFLD	edgeR
Abiotrophia	7.747693375905079	2.2701376031180573e-8	Genus	MPA_db2023	NAFLD	edgeR
GGB9616	-11.038061365551203	2.2701376031180573e-8	Genus	MPA_db2023	NAFLD	edgeR
Drancourtella	8.603919145124655	2.274745550841663e-8	Genus	MPA_db2023	NAFLD	edgeR
GGB1154	-12.47766202771104	2.3142743810727734e-8	Genus	MPA_db2023	NAFLD	edgeR
Coprobacter	-10.736828486338277	2.3577425660570687e-8	Genus	MPA_db2023	NAFLD	edgeR
Allisonella	-10.881342088847969	2.5095290653134222e-8	Genus	MPA_db2023	NAFLD	edgeR
GGB3510	-10.521111795539284	2.5904695285168377e-8	Genus	MPA_db2023	NAFLD	edgeR
GGB4578	-11.949007607658537	2.5904695285168377e-8	Genus	MPA_db2023	NAFLD	edgeR
GGB4583	-12.02881810853341	2.5904695285168377e-8	Genus	MPA_db2023	NAFLD	edgeR
Mobiluncus	-10.374941135022535	2.6198946833748024e-8	Genus	MPA_db2023	NAFLD	edgeR
GGB4699	-11.814750017892601	2.6942799590627915e-8	Genus	MPA_db2023	NAFLD	edgeR
GGB9264	-11.672606374783221	2.7755156776421964e-8	Genus	MPA_db2023	NAFLD	edgeR
GGB48165	9.226293073120393	2.7755156776421964e-8	Genus	MPA_db2023	NAFLD	edgeR
Veillonellaceae unclassified	-9.379791369881241	2.7755156776421964e-8	Genus	MPA_db2023	NAFLD	edgeR
GGB9095	-11.589317785499198	2.8116150233868265e-8	Genus	MPA_db2023	NAFLD	edgeR
GGB9380	9.071915597322938	3.0004607082061134e-8	Genus	MPA_db2023	NAFLD	edgeR
Lancefieldella	7.222926613361212	3.01088453221585e-8	Genus	MPA_db2023	NAFLD	edgeR
GGB3678	-10.253542033073337	3.035714264670215e-8	Genus	MPA_db2023	NAFLD	edgeR
GGB2970	-10.217878041561386	3.113328753419899e-8	Genus	MPA_db2023	NAFLD	edgeR
Victivallis	-9.827980592769054	3.113328753419899e-8	Genus	MPA_db2023	NAFLD	edgeR
GGB3627	-10.064387099479793	3.148565961424748e-8	Genus	MPA_db2023	NAFLD	edgeR
Massilicoli	8.776471480704041	3.349079622659391e-8	Genus	MPA_db2023	NAFLD	edgeR
GGB3004	-10.920107481314052	3.595578440456342e-8	Genus	MPA_db2023	NAFLD	edgeR
GGB9210	-10.889692860543933	3.595578440456342e-8	Genus	MPA_db2023	NAFLD	edgeR
GGB47687	-10.832599729311985	3.696387486069443e-8	Genus	MPA_db2023	NAFLD	edgeR
GGB4586	-10.838813463931565	3.696387486069443e-8	Genus	MPA_db2023	NAFLD	edgeR
GGB4773	-10.799066762049085	3.696387486069443e-8	Genus	MPA_db2023	NAFLD	edgeR
GGB9590	-8.938092054236074	3.696387486069443e-8	Genus	MPA_db2023	NAFLD	edgeR
GGB9513	-10.810172420504118	3.696387486069443e-8	Genus	MPA_db2023	NAFLD	edgeR
GGB9200	8.556913797597483	3.785632315555418e-8	Genus	MPA_db2023	NAFLD	edgeR
GGB9370	8.435455243405475	3.962124619101611e-8	Genus	MPA_db2023	NAFLD	edgeR
Negativibacillus	8.472193631167253	4.030613059601335e-8	Genus	MPA_db2023	NAFLD	edgeR
GGB3002	-10.361568414584504	4.774038969789783e-8	Genus	MPA_db2023	NAFLD	edgeR
GGB9469	-10.395896659765379	4.8281894420184796e-8	Genus	MPA_db2023	NAFLD	edgeR
GGB4571	-10.282938246257864	4.9644236334343095e-8	Genus	MPA_db2023	NAFLD	edgeR
GGB6127	-10.13263396800854	5.26657977102105e-8	Genus	MPA_db2023	NAFLD	edgeR
GGB4774	-10.042529107510656	5.2671395961097546e-8	Genus	MPA_db2023	NAFLD	edgeR
GGB6128	-10.073683650164648	5.2832664658871294e-8	Genus	MPA_db2023	NAFLD	edgeR
Clostridioides	-9.884941191935368	5.31385671674302e-8	Genus	MPA_db2023	NAFLD	edgeR
GGB3733	-9.886161546255567	5.31385671674302e-8	Genus	MPA_db2023	NAFLD	edgeR
Lawsonella	-9.731158307799475	5.6474028309820454e-8	Genus	MPA_db2023	NAFLD	edgeR
GGB51139	-9.665871330856145	6.008584176470475e-8	Genus	MPA_db2023	NAFLD	edgeR
GGB6649	-8.983339221656879	6.053758343782169e-8	Genus	MPA_db2023	NAFLD	edgeR
GGB87445	-9.514873479849594	6.662465861752601e-8	Genus	MPA_db2023	NAFLD	edgeR
Emergencia	7.592791390964912	7.420612147625052e-8	Genus	MPA_db2023	NAFLD	edgeR
GGB4593	-9.365424538414315	7.427840027496252e-8	Genus	MPA_db2023	NAFLD	edgeR
GGB9627	-9.29843790946753	7.897210128895109e-8	Genus	MPA_db2023	NAFLD	edgeR
Enorma	7.411443817390812	8.32504350316408e-8	Genus	MPA_db2023	NAFLD	edgeR
GGB9724	7.364406665161492	8.4718483113421e-8	Genus	MPA_db2023	NAFLD	edgeR
GGB9383	7.367523409808051	8.656439123924816e-8	Genus	MPA_db2023	NAFLD	edgeR
GGB9580	7.281929742573985	9.468420363113325e-8	Genus	MPA_db2023	NAFLD	edgeR
GGB34228	-8.41509990073342	9.468420363113325e-8	Genus	MPA_db2023	NAFLD	edgeR
GGB1420	-9.060255330207228	9.468420363113325e-8	Genus	MPA_db2023	NAFLD	edgeR
GGB38873	-9.025663923260359	9.679446506924933e-8	Genus	MPA_db2023	NAFLD	edgeR
GGB9523	7.2274817314602915	9.679446506924933e-8	Genus	MPA_db2023	NAFLD	edgeR
GGB3569	-8.884390131547793	9.679446506924933e-8	Genus	MPA_db2023	NAFLD	edgeR
GGB9589	-8.989551623462257	9.705524267721942e-8	Genus	MPA_db2023	NAFLD	edgeR
GGB4603	7.028019920849571	1.0803184765702621e-7	Genus	MPA_db2023	NAFLD	edgeR
Peptococcus	-8.766931889838792	1.0803184765702621e-7	Genus	MPA_db2023	NAFLD	edgeR
GGB9691	-8.748614298993013	1.0803184765702621e-7	Genus	MPA_db2023	NAFLD	edgeR
GGB9710	-8.699279777103504	1.0945124164516847e-7	Genus	MPA_db2023	NAFLD	edgeR
GGB1332	-8.715929021190144	1.0945124164516847e-7	Genus	MPA_db2023	NAFLD	edgeR
Finegoldia	-7.728261670304418	1.1437385378502836e-7	Genus	MPA_db2023	NAFLD	edgeR
GGB3609	-8.592168890266198	1.1774932340564483e-7	Genus	MPA_db2023	NAFLD	edgeR
GGB9695	-8.412218976838348	1.3618204307673967e-7	Genus	MPA_db2023	NAFLD	edgeR
GGB41458	-8.329580443903819	1.4009710118765166e-7	Genus	MPA_db2023	NAFLD	edgeR
Kallipyga	-8.332780476416705	1.4009710118765166e-7	Genus	MPA_db2023	NAFLD	edgeR
Feifania	6.807077907018212	1.4009710118765166e-7	Genus	MPA_db2023	NAFLD	edgeR
GGB3493	-8.337786438030387	1.4009710118765166e-7	Genus	MPA_db2023	NAFLD	edgeR
GGB3490	6.814861408526321	1.431925637535067e-7	Genus	MPA_db2023	NAFLD	edgeR
GGB79118	-8.216117915396763	1.501227698389717e-7	Genus	MPA_db2023	NAFLD	edgeR
GGB9786	-8.216698955342107	1.501227698389717e-7	Genus	MPA_db2023	NAFLD	edgeR
Acetivibrio	-8.157131988163602	1.538644933261101e-7	Genus	MPA_db2023	NAFLD	edgeR
GGB9299	-8.094589242836392	1.6111970527150412e-7	Genus	MPA_db2023	NAFLD	edgeR
GGB9619	-7.075671019416922	1.7377715345031592e-7	Genus	MPA_db2023	NAFLD	edgeR
Criibacterium	-7.013850690197675	1.7870012690795345e-7	Genus	MPA_db2023	NAFLD	edgeR
GGB55957	-7.011110045841963	1.8088791399181039e-7	Genus	MPA_db2023	NAFLD	edgeR
GGB9288	-7.954498731469616	1.820947211620796e-7	Genus	MPA_db2023	NAFLD	edgeR
GGB48168	-7.933090343543582	1.820947211620796e-7	Genus	MPA_db2023	NAFLD	edgeR
GGB38987	-7.947447276646917	1.820947211620796e-7	Genus	MPA_db2023	NAFLD	edgeR
GGB9641	-7.855798730040451	1.8908438464753476e-7	Genus	MPA_db2023	NAFLD	edgeR
GGB9593	-7.057646006024512	1.8908438464753476e-7	Genus	MPA_db2023	NAFLD	edgeR
GGB13493	-7.845341859472624	1.8908438464753476e-7	Genus	MPA_db2023	NAFLD	edgeR
GGB1460	-7.8361724713926275	1.8908438464753476e-7	Genus	MPA_db2023	NAFLD	edgeR
Intestinibacillus	-7.730864921225326	2.0194247582696393e-7	Genus	MPA_db2023	NAFLD	edgeR
GGB4260	-7.7028721652715015	2.0328359250249275e-7	Genus	MPA_db2023	NAFLD	edgeR
GGB9525	-7.613078211030432	2.110987067648744e-7	Genus	MPA_db2023	NAFLD	edgeR
Enterobacter	6.4748774872224955	2.1458479934112401e-7	Genus	MPA_db2023	NAFLD	edgeR
GGB73496	-7.496215772470362	2.416783709864168e-7	Genus	MPA_db2023	NAFLD	edgeR
GGB9529	-7.452041077059131	2.4908412611960724e-7	Genus	MPA_db2023	NAFLD	edgeR
GGB52106	-7.413908007537075	2.490867151577588e-7	Genus	MPA_db2023	NAFLD	edgeR
Atopobium	-7.056854896758299	3.3853090349803784e-7	Genus	MPA_db2023	NAFLD	edgeR
GGB3538	-7.0162175246729195	3.5637964966402917e-7	Genus	MPA_db2023	NAFLD	edgeR
GGB9743	-6.974976716235785	3.6180363529621666e-7	Genus	MPA_db2023	NAFLD	edgeR
GGB9561	5.80130581598696	3.6180363529621666e-7	Genus	MPA_db2023	NAFLD	edgeR
GGB3883	6.164219511109088	3.6631587829107397e-7	Genus	MPA_db2023	NAFLD	edgeR
GGB3057	-6.928067190452954	3.663964847749637e-7	Genus	MPA_db2023	NAFLD	edgeR
GGB9237	-6.862047501572513	3.9527469214563645e-7	Genus	MPA_db2023	NAFLD	edgeR
GGB35456	-6.784050988027294	4.4893855438018427e-7	Genus	MPA_db2023	NAFLD	edgeR
Sanguibacteroides	-6.737088319411282	4.722535286465903e-7	Genus	MPA_db2023	NAFLD	edgeR
GGB45620	-6.7106230265575695	4.89206168594405e-7	Genus	MPA_db2023	NAFLD	edgeR
Lachnoanaerobaculum	5.953664987568223	4.94674073132832e-7	Genus	MPA_db2023	NAFLD	edgeR
GGB4487	-6.698891519433289	4.954943730164226e-7	Genus	MPA_db2023	NAFLD	edgeR
GGB3486	5.881414858685657	5.789160477482033e-7	Genus	MPA_db2023	NAFLD	edgeR
GGB3626	-6.501949315611115	6.432978168477658e-7	Genus	MPA_db2023	NAFLD	edgeR
Bariatricus	5.78123461317817	6.650167280946892e-7	Genus	MPA_db2023	NAFLD	edgeR
GGB6613	-6.300750516300268	8.702662069551455e-7	Genus	MPA_db2023	NAFLD	edgeR
GGB9537	5.607663536171825	9.465596123124889e-7	Genus	MPA_db2023	NAFLD	edgeR
Varibaculum	-6.241568853082805	9.574007983966199e-7	Genus	MPA_db2023	NAFLD	edgeR
Mordavella	-6.177619462367622	1.03744194135618e-6	Genus	MPA_db2023	NAFLD	edgeR
Olegusella	-6.112846621745744	1.1773670922079606e-6	Genus	MPA_db2023	NAFLD	edgeR
Scardovia	5.477984943022781	1.2473294294549611e-6	Genus	MPA_db2023	NAFLD	edgeR
Paratissierella	5.455635188162785	1.252015301704806e-6	Genus	MPA_db2023	NAFLD	edgeR
Jingyaoa	5.431144084525718	1.3083900216150405e-6	Genus	MPA_db2023	NAFLD	edgeR
Arcanobacterium	-6.022823071327539	1.3083900216150405e-6	Genus	MPA_db2023	NAFLD	edgeR
Lactiplantibacillus	-5.989778043714352	1.3317789962247671e-6	Genus	MPA_db2023	NAFLD	edgeR
GGB1661	-5.927726165331246	1.4723199785064354e-6	Genus	MPA_db2023	NAFLD	edgeR
Zongyangia	-5.868683236618473	1.6445885758975668e-6	Genus	MPA_db2023	NAFLD	edgeR
GGB87195	5.286706525929825	1.7715445930556579e-6	Genus	MPA_db2023	NAFLD	edgeR
GGB4768	5.235825490803566	1.9521620820333765e-6	Genus	MPA_db2023	NAFLD	edgeR
GGB9088	-5.742484417115755	2.0024350968287e-6	Genus	MPA_db2023	NAFLD	edgeR
GGB3138	-5.689259496331421	2.2056486642033074e-6	Genus	MPA_db2023	NAFLD	edgeR
Eggerthia	4.98046719728183	3.418146099695539e-6	Genus	MPA_db2023	NAFLD	edgeR
GGB3474	-5.443467864707216	3.4211558352420523e-6	Genus	MPA_db2023	NAFLD	edgeR
GGB45656	-5.101067528032271	3.4457314616831088e-6	Genus	MPA_db2023	NAFLD	edgeR
GGB4579	-5.306658458844118	4.352815423276977e-6	Genus	MPA_db2023	NAFLD	edgeR
Copranaerobaculum	-4.95137851103743	4.913359485563988e-6	Genus	MPA_db2023	NAFLD	edgeR
Actinobaculum	4.683841083471878	6.469343197719064e-6	Genus	MPA_db2023	NAFLD	edgeR
GGB9060	-4.976115895261082	8.308965021955223e-6	Genus	MPA_db2023	NAFLD	edgeR
GGB3885	-4.95845755131665	8.55536473967537e-6	Genus	MPA_db2023	NAFLD	edgeR
GGB9291	-4.868217704642401	1.0103931010891322e-5	Genus	MPA_db2023	NAFLD	edgeR
GGB77016	-4.370878409328232	1.0287230192215897e-5	Genus	MPA_db2023	NAFLD	edgeR
Borkfalkia	-4.562985719982671	1.0548728298624604e-5	Genus	MPA_db2023	NAFLD	edgeR
Flavonifractor	-5.365632494606342	1.0994558721921268e-5	Genus	MPA_db2023	NAFLD	edgeR
Campylobacter	-8.024492186248986	1.1897203886306848e-5	Genus	MPA_db2023	NAFLD	edgeR
GGB4745	7.3283983811160525	1.2929072390347517e-5	Genus	MPA_db2023	NAFLD	edgeR
GGB9253	-8.217447484338201	1.4227886510173856e-5	Genus	MPA_db2023	NAFLD	edgeR
GGB58067	-4.639674245257885	1.590937983373446e-5	Genus	MPA_db2023	NAFLD	edgeR
GGB3061	7.8496358174611505	2.063143120445483e-5	Genus	MPA_db2023	NAFLD	edgeR
Urinicoccus	4.147790250985873	2.459712232761626e-5	Genus	MPA_db2023	NAFLD	edgeR
Pseudoramibacter	4.1140707098192255	2.612871856207458e-5	Genus	MPA_db2023	NAFLD	edgeR
GGB3548	-6.726952477160476	3.3161328028006033e-5	Genus	MPA_db2023	NAFLD	edgeR
GGB9788	-4.151971580049672	4.8801389016228914e-5	Genus	MPA_db2023	NAFLD	edgeR
GGB9620	-4.0769724875674305	5.8613548672718807e-5	Genus	MPA_db2023	NAFLD	edgeR
GGB9582	-4.0591502840267415	5.875182646488549e-5	Genus	MPA_db2023	NAFLD	edgeR
GGB3280	-9.407363179146687	7.11399374759891e-5	Genus	MPA_db2023	NAFLD	edgeR
Weissella	-3.885190141895761	8.954863576618849e-5	Genus	MPA_db2023	NAFLD	edgeR
Gehongia	5.162525375820171	9.597637512470124e-5	Genus	MPA_db2023	NAFLD	edgeR
GGB9532	-3.761636950172604	1.227236417799868e-4	Genus	MPA_db2023	NAFLD	edgeR
GGB52002	-3.706664130070353	1.3689051133492346e-4	Genus	MPA_db2023	NAFLD	edgeR
GGB51604	3.3946012037875453	1.8493552265440736e-4	Genus	MPA_db2023	NAFLD	edgeR
GGB9061	-8.44605543673446	1.8577998059064656e-4	Genus	MPA_db2023	NAFLD	edgeR
GGB9739	6.895897308261464	1.8613760179387502e-4	Genus	MPA_db2023	NAFLD	edgeR
Gardnerella	-3.558366999266104	2.0677684264594595e-4	Genus	MPA_db2023	NAFLD	edgeR
GGB3440	-3.5333380229400757	2.1147685152591282e-4	Genus	MPA_db2023	NAFLD	edgeR
Angelakisella	-3.4961626627293816	2.316461127215046e-4	Genus	MPA_db2023	NAFLD	edgeR
GGB36599	-3.4827962700090254	2.37867972745723e-4	Genus	MPA_db2023	NAFLD	edgeR
GGB9296	-6.651322997222503	2.4291257909247246e-4	Genus	MPA_db2023	NAFLD	edgeR
Yanshouia	-3.3005837677778382	3.754467043801974e-4	Genus	MPA_db2023	NAFLD	edgeR
GGB9618	-3.2622520598405194	4.1303793420460625e-4	Genus	MPA_db2023	NAFLD	edgeR
Provencibacterium	-5.0285354013277335	6.167896004002238e-4	Genus	MPA_db2023	NAFLD	edgeR
Colidextribacter	-6.365391801862469	6.985894615167489e-4	Genus	MPA_db2023	NAFLD	edgeR
Enterococcus	5.651004085486702	9.478243040709169e-4	Genus	MPA_db2023	NAFLD	edgeR
Porphyromonadaceae unclassified	4.160577482360663	9.752459140899869e-4	Genus	MPA_db2023	NAFLD	edgeR
Sarcina	10.834391996650476	1.3646047862234401e-8	Genus	SM_genbank-2022.03	NAFLD	edgeR
Peptacetobacter	10.578154286677968	3.590262148795117e-8	Genus	SM_genbank-2022.03	NAFLD	edgeR
Colidextribacter	-8.201836153535798	1.832024111383591e-7	Genus	SM_genbank-2022.03	NAFLD	edgeR
Pseudobutyricicoccus	7.45292498348654	1.832024111383591e-7	Genus	SM_genbank-2022.03	NAFLD	edgeR
Baileyella	8.577963521605184	1.832024111383591e-7	Genus	SM_genbank-2022.03	NAFLD	edgeR
Gemella	5.701157755621196	3.752918003527352e-7	Genus	SM_genbank-2022.03	NAFLD	edgeR
Angelakisella	-7.031434187225219	4.2414134479733307e-7	Genus	SM_genbank-2022.03	NAFLD	edgeR
Peptoclostridium	7.454805068520032	4.913309593222578e-7	Genus	SM_genbank-2022.03	NAFLD	edgeR
Campylobacter	-5.942615971303171	5.7030596645363e-7	Genus	SM_genbank-2022.03	NAFLD	edgeR
Faecaligallichristensenella	-8.283731269133822	5.7030596645363e-7	Genus	SM_genbank-2022.03	NAFLD	edgeR
Prevotellamassilia	-8.249347282698238	5.7030596645363e-7	Genus	SM_genbank-2022.03	NAFLD	edgeR
Massilioclostridium	-6.754657856019095	6.920526221011981e-7	Genus	SM_genbank-2022.03	NAFLD	edgeR
Anaerococcus	-6.564975149758565	1.012007017937284e-6	Genus	SM_genbank-2022.03	NAFLD	edgeR
Klebsiella	6.296388778637881	1.1459435463957858e-6	Genus	SM_genbank-2022.03	NAFLD	edgeR
Clostridioides	-6.758404585883449	1.1459435463957858e-6	Genus	SM_genbank-2022.03	NAFLD	edgeR
Woodwardibium	6.167665386640623	1.2363941641623666e-6	Genus	SM_genbank-2022.03	NAFLD	edgeR
Mitsuokella	5.677498985149826	2.8610444371789395e-6	Genus	SM_genbank-2022.03	NAFLD	edgeR
Anaerosacchariphilus	-5.346408055222094	3.7467148028417667e-6	Genus	SM_genbank-2022.03	NAFLD	edgeR
Frisingicoccus	-6.0556707799224645	4.060158027561754e-6	Genus	SM_genbank-2022.03	NAFLD	edgeR
Mycoplasma	-6.05738944453228	4.060158027561754e-6	Genus	SM_genbank-2022.03	NAFLD	edgeR
Absiella	-5.833555561625264	5.397739775209892e-6	Genus	SM_genbank-2022.03	NAFLD	edgeR
Desulfotomaculum	-5.062405351354762	5.397739775209892e-6	Genus	SM_genbank-2022.03	NAFLD	edgeR
Parvimonas	-4.952770742273199	6.103214175049029e-6	Genus	SM_genbank-2022.03	NAFLD	edgeR
Allisonella	-5.414593204270954	9.928283165554949e-6	Genus	SM_genbank-2022.03	NAFLD	edgeR
Fimadaptatus	4.700866601182774	1.1187696426459302e-5	Genus	SM_genbank-2022.03	NAFLD	edgeR
Tannerella	-5.227887408612812	1.1939291068449823e-5	Genus	SM_genbank-2022.03	NAFLD	edgeR
Ezakiella	4.642535116044586	1.1939291068449823e-5	Genus	SM_genbank-2022.03	NAFLD	edgeR
Butyrivibrio	-5.195811490092448	1.1939291068449823e-5	Genus	SM_genbank-2022.03	NAFLD	edgeR
Victivallis	-4.784434369930217	1.2188686265285873e-5	Genus	SM_genbank-2022.03	NAFLD	edgeR
Sanguibacteroides	-4.799710084533413	1.2188686265285873e-5	Genus	SM_genbank-2022.03	NAFLD	edgeR
Peptostreptococcus	-4.795152161945364	1.2583149967008216e-5	Genus	SM_genbank-2022.03	NAFLD	edgeR
Limiplasma	-7.3238158005592755	1.8474478352484793e-5	Genus	SM_genbank-2022.03	NAFLD	edgeR
Massilicoli	4.334491523043825	1.9262317602018686e-5	Genus	SM_genbank-2022.03	NAFLD	edgeR
Paralachnospira	-4.694394725562141	2.1638681350233848e-5	Genus	SM_genbank-2022.03	NAFLD	edgeR
Isoptericola	4.157998825456597	2.7345057217011467e-5	Genus	SM_genbank-2022.03	NAFLD	edgeR
Varibaculum	-4.53096631920429	2.8345101341909037e-5	Genus	SM_genbank-2022.03	NAFLD	edgeR
Enterobacter	4.080148901050445	3.111229857625171e-5	Genus	SM_genbank-2022.03	NAFLD	edgeR
Nanosynbacter	3.9524791836869215	4.3225375979431366e-5	Genus	SM_genbank-2022.03	NAFLD	edgeR
Scybalosoma	3.883357122059329	4.877474398133072e-5	Genus	SM_genbank-2022.03	NAFLD	edgeR
Lawsonella	-4.179819407585188	5.235979883840652e-5	Genus	SM_genbank-2022.03	NAFLD	edgeR
Lachnoanaerobaculum	3.566780597510696	5.235979883840652e-5	Genus	SM_genbank-2022.03	NAFLD	edgeR
Provencibacterium	-3.7979673833163012	6.697984649585138e-5	Genus	SM_genbank-2022.03	NAFLD	edgeR
Flavonifractor	-4.445057160044515	8.851966694630597e-5	Genus	SM_genbank-2022.03	NAFLD	edgeR
Faecalicoccus	3.514280194382788	1.0280458887024045e-4	Genus	SM_genbank-2022.03	NAFLD	edgeR
Ventricola	-3.777459152036642	1.1040258011618459e-4	Genus	SM_genbank-2022.03	NAFLD	edgeR
Acetivibrio	-3.7359005128486955	1.1997643070839093e-4	Genus	SM_genbank-2022.03	NAFLD	edgeR
Criibacterium	-3.415273487138573	1.4118271110034555e-4	Genus	SM_genbank-2022.03	NAFLD	edgeR
Egerieenecus	-3.372543707591039	2.630081392923505e-4	Genus	SM_genbank-2022.03	NAFLD	edgeR
Solibaculum	-3.3694921272659677	2.630081392923505e-4	Genus	SM_genbank-2022.03	NAFLD	edgeR
Muricomes	-3.150221251467962	2.8087757866531e-4	Genus	SM_genbank-2022.03	NAFLD	edgeR
Finegoldia	-3.160008806690049	2.8087757866531e-4	Genus	SM_genbank-2022.03	NAFLD	edgeR
Scatomorpha	-3.3168399655967695	2.8572621458858674e-4	Genus	SM_genbank-2022.03	NAFLD	edgeR
Staphylococcus	5.7827534051054785	4.3732316188781244e-4	Genus	SM_genbank-2022.03	NAFLD	edgeR
Pseudomonas	6.1243536596741235	4.850596401239959e-4	Genus	SM_genbank-2022.03	NAFLD	edgeR
Neisseria	2.896925055428088	5.976076639911922e-4	Genus	SM_genbank-2022.03	NAFLD	edgeR
Azospirillum	-3.0330522288020383	6.059653387890008e-4	Genus	SM_genbank-2022.03	NAFLD	edgeR
Enterococcus	4.312749928872097	6.542806758271603e-4	Genus	SM_genbank-2022.03	NAFLD	edgeR
Scatomonas	-2.9768413827469735	6.672030711417053e-4	Genus	SM_genbank-2022.03	NAFLD	edgeR
Faecalimonas	-2.914859301861066	8.069836012122986e-4	Genus	SM_genbank-2022.03	NAFLD	edgeR
Fenollaria	-4.551019358384464	8.069836012122986e-4	Genus	SM_genbank-2022.03	NAFLD	edgeR
Lactiplantibacillus	-2.886215691206002	8.069836012122986e-4	Genus	SM_genbank-2022.03	NAFLD	edgeR
Proteus	2.7541104716350704	8.069836012122986e-4	Genus	SM_genbank-2022.03	NAFLD	edgeR
Leuconostoc	2.740750763866136	8.069836012122986e-4	Genus	SM_genbank-2022.03	NAFLD	edgeR
Peptacetobacter	11.16671291304839	8.415692239155976e-9	Genus	SM_gtdb-rs214-full	NAFLD	edgeR
CAG-605	-10.666534752836062	1.4496959908393658e-7	Genus	SM_gtdb-rs214-full	NAFLD	edgeR
Cryptobacteroides	-10.960090916930547	1.6617791150529392e-7	Genus	SM_gtdb-rs214-full	NAFLD	edgeR
QAMH01	-9.074866137741175	1.7841785141996438e-7	Genus	SM_gtdb-rs214-full	NAFLD	edgeR
JAHZIE01	-6.819482422883165	1.7841785141996438e-7	Genus	SM_gtdb-rs214-full	NAFLD	edgeR
Baileyella	8.862167232390746	1.7841785141996438e-7	Genus	SM_gtdb-rs214-full	NAFLD	edgeR
CAG-45	8.783147290284491	1.7841785141996438e-7	Genus	SM_gtdb-rs214-full	NAFLD	edgeR
CAG-452	-10.050034068554119	1.7841785141996438e-7	Genus	SM_gtdb-rs214-full	NAFLD	edgeR
CAG-488	-9.238436110042596	1.7841785141996438e-7	Genus	SM_gtdb-rs214-full	NAFLD	edgeR
Scybalousia	-9.870625045188188	1.8046062241933083e-7	Genus	SM_gtdb-rs214-full	NAFLD	edgeR
Caecibacter	-8.55366599826123	2.3144917364412956e-7	Genus	SM_gtdb-rs214-full	NAFLD	edgeR
Luoshenia	-6.277420576028535	2.3144917364412956e-7	Genus	SM_gtdb-rs214-full	NAFLD	edgeR
Gemella	5.737756715771557	2.3307012624040178e-7	Genus	SM_gtdb-rs214-full	NAFLD	edgeR
Tractidigestivibacter	8.034493201227013	2.3307012624040178e-7	Genus	SM_gtdb-rs214-full	NAFLD	edgeR
Scybalosoma	7.866974944299456	2.499308701760944e-7	Genus	SM_gtdb-rs214-full	NAFLD	edgeR
Nanosynbacter	5.62082363795591	2.499308701760944e-7	Genus	SM_gtdb-rs214-full	NAFLD	edgeR
