#Classification	S-4-POLPIL-B_bracken_F.kreport
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Jatrophihabitantales	5784
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Jatrophihabitantales|f__Jatrophihabitantaceae	5784
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Sporichthyales	5600
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Sporichthyales|f__Sporichthyaceae	5600
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Geodermatophilales	4237
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Geodermatophilales|f__Geodermatophilaceae	4237
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Nakamurellales	4132
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Nakamurellales|f__Nakamurellaceae	4132
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Frankiales	3430
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Frankiales|f__Frankiaceae	3430
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales	1718
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales|f__Actinomycetaceae	1718
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Jiangellales	1064
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Jiangellales|f__Jiangellaceae	1064
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Kineosporiales	763
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Kineosporiales|f__Kineosporiaceae	763
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales	618
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales|f__Bifidobacteriaceae	618
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Glycomycetales	145
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Glycomycetales|f__Glycomycetaceae	145
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Acidothermales	98
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Acidothermales|f__Acidothermaceae	98
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinopolysporales	56
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinopolysporales|f__Actinopolysporaceae	56
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Candidatus_Nanopelagicales	8
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Candidatus_Nanopelagicales|f__Candidatus_Nanopelagicaceae	8
k__Bacteria|p__Actinobacteria|c__Thermoleophilia	15522
k__Bacteria|p__Actinobacteria|c__Thermoleophilia|o__Solirubrobacterales	14830
k__Bacteria|p__Actinobacteria|c__Thermoleophilia|o__Solirubrobacterales|f__Conexibacteraceae	14830
k__Bacteria|p__Actinobacteria|c__Thermoleophilia|o__Miltoncostaeales	691
k__Bacteria|p__Actinobacteria|c__Thermoleophilia|o__Miltoncostaeales|f__Miltoncostaeaceae	691
k__Bacteria|p__Actinobacteria|c__Rubrobacteria	4970
k__Bacteria|p__Actinobacteria|c__Rubrobacteria|o__Rubrobacterales	4970
k__Bacteria|p__Actinobacteria|c__Rubrobacteria|o__Rubrobacterales|f__Baekduiaceae	4824
k__Bacteria|p__Actinobacteria|c__Rubrobacteria|o__Rubrobacterales|f__Rubrobacteraceae	145
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	1226
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales	1039
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae	1039
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales	186
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Atopobiaceae	89
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae	97
k__Bacteria|p__Actinobacteria|c__Acidimicrobiia	1192
k__Bacteria|p__Actinobacteria|c__Acidimicrobiia|o__Acidimicrobiales	1192
k__Bacteria|p__Actinobacteria|c__Acidimicrobiia|o__Acidimicrobiales|f__Iamiaceae	1059
k__Bacteria|p__Actinobacteria|c__Acidimicrobiia|o__Acidimicrobiales|f__Ilumatobacteraceae	86
k__Bacteria|p__Actinobacteria|c__Acidimicrobiia|o__Acidimicrobiales|f__Acidimicrobiaceae	45
k__Bacteria|p__Actinobacteria|c__Nitriliruptoria	124
k__Bacteria|p__Actinobacteria|c__Nitriliruptoria|o__Egicoccales	53
k__Bacteria|p__Actinobacteria|c__Nitriliruptoria|o__Egicoccales|f__Egicoccaceae	53
k__Bacteria|p__Actinobacteria|c__Nitriliruptoria|o__Euzebyales	47
k__Bacteria|p__Actinobacteria|c__Nitriliruptoria|o__Euzebyales|f__Euzebyaceae	47
k__Bacteria|p__Actinobacteria|c__Nitriliruptoria|o__Egibacterales	24
k__Bacteria|p__Actinobacteria|c__Nitriliruptoria|o__Egibacterales|f__Egibacteraceae	24
k__Bacteria|p__Firmicutes	190356
k__Bacteria|p__Firmicutes|c__Bacilli	187718
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales	185916
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Paenibacillaceae	181238
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillaceae	3613
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Alicyclobacillaceae	122
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Planococcaceae	238
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Staphylococcaceae	269
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Thermoactinomycetaceae	46
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Listeriaceae	387
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	1801
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae	1396
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae	137
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae	252
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Carnobacteriaceae	15
k__Bacteria|p__Firmicutes|c__Clostridia	1861
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	1799
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiales_Family_XVII._Incertae_Sedis	269
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_Family_XIII._Incertae_Sedis	2
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiales_Family_XVI._Incertae_Sedis	4
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae	836
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae	209
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Peptococcaceae	84
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae	297
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Heliobacteriaceae	36
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Symbiobacteriaceae	5
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Syntrophomonadaceae	3
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Desulfallaceae	2
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Christensenellaceae	34
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriaceae	12
k__Bacteria|p__Firmicutes|c__Clostridia|o__Thermoanaerobacterales	53
k__Bacteria|p__Firmicutes|c__Clostridia|o__Thermoanaerobacterales|f__Thermoanaerobacteraceae	49
k__Bacteria|p__Firmicutes|c__Clostridia|o__Thermoanaerobacterales|f__Thermoanaerobacterales_Family_III._Incertae_Sedis	4
k__Bacteria|p__Firmicutes|c__Clostridia|o__Halanaerobiales	8
k__Bacteria|p__Firmicutes|c__Clostridia|o__Halanaerobiales|f__Halanaerobiaceae	8
k__Bacteria|p__Firmicutes|c__Negativicutes	545
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales	491
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae	491
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	51
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Selenomonadaceae	45
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Sporomusaceae	5
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales	2
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales|f__Acidaminococcaceae	2
k__Bacteria|p__Firmicutes|c__Tissierellia	135
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales	135
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Peptoniphilaceae	135
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	75
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	75
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae	75
k__Bacteria|p__Firmicutes|c__Limnochordia	20
k__Bacteria|p__Firmicutes|c__Limnochordia|o__Limnochordales	20
k__Bacteria|p__Firmicutes|c__Limnochordia|o__Limnochordales|f__Limnochordaceae	20
k__Bacteria|p__Cyanobacteria	3628
k__Bacteria|p__Cyanobacteria|o__Pseudanabaenales	1589
k__Bacteria|p__Cyanobacteria|o__Pseudanabaenales|f__Leptolyngbyaceae	1540
k__Bacteria|p__Cyanobacteria|o__Pseudanabaenales|f__Oculatellaceae	4
k__Bacteria|p__Cyanobacteria|o__Pseudanabaenales|f__Thermosynechococcaceae	37
k__Bacteria|p__Cyanobacteria|o__Pseudanabaenales|f__Prochlorotrichaceae	3
k__Bacteria|p__Cyanobacteria|o__Pseudanabaenales|f__Pseudanabaenaceae	4
k__Bacteria|p__Cyanobacteria|o__Nostocales	1236
k__Bacteria|p__Cyanobacteria|o__Nostocales|f__Nostocaceae	614
k__Bacteria|p__Cyanobacteria|o__Nostocales|f__Scytonemataceae	333
k__Bacteria|p__Cyanobacteria|o__Nostocales|f__Calotrichaceae	88
k__Bacteria|p__Cyanobacteria|o__Nostocales|f__Aphanizomenonaceae	69
k__Bacteria|p__Cyanobacteria|o__Nostocales|f__Hapalosiphonaceae	49
k__Bacteria|p__Cyanobacteria|o__Nostocales|f__Rivulariaceae	58
k__Bacteria|p__Cyanobacteria|o__Nostocales|f__Tolypothrichaceae	23
k__Bacteria|p__Cyanobacteria|o__Synechococcales	508
k__Bacteria|p__Cyanobacteria|o__Synechococcales|f__Synechococcaceae	417
k__Bacteria|p__Cyanobacteria|o__Synechococcales|f__Prochlorococcaceae	54
k__Bacteria|p__Cyanobacteria|o__Synechococcales|f__Merismopediaceae	28
k__Bacteria|p__Cyanobacteria|o__Synechococcales|f__Acaryochloridaceae	4
k__Bacteria|p__Cyanobacteria|o__Synechococcales|f__Chamaesiphonaceae	5
k__Bacteria|p__Cyanobacteria|o__Oscillatoriales	115
k__Bacteria|p__Cyanobacteria|o__Oscillatoriales|f__Oscillatoriaceae	34
k__Bacteria|p__Cyanobacteria|o__Oscillatoriales|f__Gomontiellaceae	25
k__Bacteria|p__Cyanobacteria|o__Oscillatoriales|f__Coleofasciculaceae	42
k__Bacteria|p__Cyanobacteria|o__Oscillatoriales|f__Microcoleaceae	12
k__Bacteria|p__Cyanobacteria|o__Chroococcales	102
k__Bacteria|p__Cyanobacteria|o__Chroococcales|f__Aphanothecaceae	81
k__Bacteria|p__Cyanobacteria|o__Chroococcales|f__Chroococcaceae	18
k__Bacteria|p__Cyanobacteria|o__Chroococcales|f__Microcystaceae	2
k__Bacteria|p__Cyanobacteria|c__Gloeobacteria	47
k__Bacteria|p__Cyanobacteria|c__Gloeobacteria|o__Gloeobacterales	47
k__Bacteria|p__Cyanobacteria|c__Gloeobacteria|o__Gloeobacterales|f__Gloeobacteraceae	47
k__Bacteria|p__Cyanobacteria|o__Pleurocapsales	19
k__Bacteria|p__Cyanobacteria|o__Pleurocapsales|f__Dermocarpellaceae	13
k__Bacteria|p__Cyanobacteria|o__Pleurocapsales|f__Hyellaceae	6
k__Bacteria|p__Cyanobacteria|o__Chroococcidiopsidales	7
k__Bacteria|p__Cyanobacteria|o__Chroococcidiopsidales|f__Chroococcidiopsidaceae	7
k__Bacteria|p__Cyanobacteria|o__Gloeomargaritales	1
k__Bacteria|p__Cyanobacteria|o__Gloeomargaritales|f__Gloeomargaritaceae	1
k__Bacteria|p__Deinococcus-Thermus	483
k__Bacteria|p__Deinococcus-Thermus|c__Deinococci	483
k__Bacteria|p__Deinococcus-Thermus|c__Deinococci|o__Deinococcales	359
k__Bacteria|p__Deinococcus-Thermus|c__Deinococci|o__Deinococcales|f__Deinococcaceae	359
k__Bacteria|p__Deinococcus-Thermus|c__Deinococci|o__Thermales	112
k__Bacteria|p__Deinococcus-Thermus|c__Deinococci|o__Thermales|f__Thermaceae	112
k__Bacteria|p__Deinococcus-Thermus|c__Deinococci|o__Trueperales	12
k__Bacteria|p__Deinococcus-Thermus|c__Deinococci|o__Trueperales|f__Trueperaceae	12
k__Bacteria|p__Chloroflexi	232
k__Bacteria|p__Chloroflexi|c__Anaerolineae	62
k__Bacteria|p__Chloroflexi|c__Anaerolineae|o__Anaerolineales	62
k__Bacteria|p__Chloroflexi|c__Anaerolineae|o__Anaerolineales|f__Anaerolineaceae	62
k__Bacteria|p__Chloroflexi|c__Chloroflexia	38
k__Bacteria|p__Chloroflexi|c__Chloroflexia|o__Chloroflexales	38
k__Bacteria|p__Chloroflexi|c__Chloroflexia|o__Chloroflexales|f__Roseiflexaceae	25
k__Bacteria|p__Chloroflexi|c__Chloroflexia|o__Chloroflexales|f__Chloroflexaceae	13
k__Bacteria|p__Chloroflexi|c__Ktedonobacteria	34
k__Bacteria|p__Chloroflexi|c__Ktedonobacteria|o__Ktedonobacterales	34
k__Bacteria|p__Chloroflexi|c__Ktedonobacteria|o__Ktedonobacterales|f__Ktedonosporobacteraceae	34
k__Bacteria|p__Chloroflexi|c__Tepidiformia	30
k__Bacteria|p__Chloroflexi|c__Tepidiformia|o__Tepidiformales	30
k__Bacteria|p__Chloroflexi|c__Tepidiformia|o__Tepidiformales|f__Tepidiformaceae	30
k__Bacteria|p__Chloroflexi|c__Caldilineae	27
k__Bacteria|p__Chloroflexi|c__Caldilineae|o__Caldilineales	27
k__Bacteria|p__Chloroflexi|c__Caldilineae|o__Caldilineales|f__Caldilineaceae	27
k__Bacteria|p__Chloroflexi|c__Ardenticatenia	18
k__Bacteria|p__Chloroflexi|c__Ardenticatenia|o__Ardenticatenales	18
k__Bacteria|p__Chloroflexi|c__Ardenticatenia|o__Ardenticatenales|f__Ardenticatenaceae	18
k__Bacteria|p__Chloroflexi|c__Thermomicrobia	18
k__Bacteria|p__Chloroflexi|c__Thermomicrobia|o__Sphaerobacterales	16
k__Bacteria|p__Chloroflexi|c__Thermomicrobia|o__Sphaerobacterales|f__Sphaerobacteraceae	16
k__Bacteria|p__Chloroflexi|c__Thermomicrobia|o__Thermomicrobiales	2
k__Bacteria|p__Chloroflexi|c__Thermomicrobia|o__Thermomicrobiales|f__Thermomicrobiaceae	2
k__Bacteria|p__Chloroflexi|c__Dehalococcoidia	3
k__Bacteria|p__Chloroflexi|c__Dehalococcoidia|o__Dehalococcoidales	3
k__Bacteria|p__Chloroflexi|c__Dehalococcoidia|o__Dehalococcoidales|f__Dehalococcoidaceae	3
k__Bacteria|p__Armatimonadetes	166
k__Bacteria|p__Armatimonadetes|c__Fimbriimonadia	113
k__Bacteria|p__Armatimonadetes|c__Fimbriimonadia|o__Fimbriimonadales	113
k__Bacteria|p__Armatimonadetes|c__Fimbriimonadia|o__Fimbriimonadales|f__Fimbriimonadaceae	113
k__Bacteria|p__Armatimonadetes|c__Chthonomonadetes	53
k__Bacteria|p__Armatimonadetes|c__Chthonomonadetes|o__Chthonomonadales	53
k__Bacteria|p__Armatimonadetes|c__Chthonomonadetes|o__Chthonomonadales|f__Chthonomonadaceae	53
k__Bacteria|p__Tenericutes	70
k__Bacteria|p__Tenericutes|c__Mollicutes	70
k__Bacteria|p__Tenericutes|c__Mollicutes|o__Mycoplasmatales	41
k__Bacteria|p__Tenericutes|c__Mollicutes|o__Mycoplasmatales|f__Mycoplasmataceae	41
k__Bacteria|p__Tenericutes|c__Mollicutes|o__Acholeplasmatales	14
k__Bacteria|p__Tenericutes|c__Mollicutes|o__Acholeplasmatales|f__Acholeplasmataceae	14
k__Bacteria|p__Tenericutes|c__Mollicutes|o__Entomoplasmatales	13
k__Bacteria|p__Tenericutes|c__Mollicutes|o__Entomoplasmatales|f__Spiroplasmataceae	13
k__Bacteria|p__Acidobacteria	90392
k__Bacteria|p__Acidobacteria|c__Acidobacteriia	90255
k__Bacteria|p__Acidobacteria|c__Acidobacteriia|o__Acidobacteriales	89918
k__Bacteria|p__Acidobacteria|c__Acidobacteriia|o__Acidobacteriales|f__Acidobacteriaceae	89918
k__Bacteria|p__Acidobacteria|c__Acidobacteriia|o__Bryobacterales	337
k__Bacteria|p__Acidobacteria|c__Acidobacteriia|o__Bryobacterales|f__Bryobacteraceae	337
k__Bacteria|p__Acidobacteria|c__Vicinamibacteria	136
k__Bacteria|p__Acidobacteria|c__Vicinamibacteria|o__Vicinamibacterales	136
k__Bacteria|p__Acidobacteria|c__Vicinamibacteria|o__Vicinamibacterales|f__Vicinamibacteraceae	136
k__Bacteria|p__Bacteroidetes	62151
k__Bacteria|p__Bacteroidetes|c__Sphingobacteriia	50634
k__Bacteria|p__Bacteroidetes|c__Sphingobacteriia|o__Sphingobacteriales	50634
k__Bacteria|p__Bacteroidetes|c__Sphingobacteriia|o__Sphingobacteriales|f__Sphingobacteriaceae	50634
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia	4293
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales	4293
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae	2551
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Weeksellaceae	1628
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Blattabacteriaceae	32
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Schleiferiaceae	44
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Crocinitomicaceae	36
k__Bacteria|p__Bacteroidetes|c__Chitinophagia	3536
k__Bacteria|p__Bacteroidetes|c__Chitinophagia|o__Chitinophagales	3536
k__Bacteria|p__Bacteroidetes|c__Chitinophagia|o__Chitinophagales|f__Chitinophagaceae	3536
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	1826
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	1809
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae	329
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae	670
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae	238
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Tannerellaceae	267
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Muribaculaceae	49
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Paludibacteraceae	7
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Dysgonomonadaceae	3
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Barnesiellaceae	190
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae	8
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Salinivirgaceae	1
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Odoribacteraceae	43
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Marinilabiliales	17
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Marinilabiliales|f__Prolixibacteraceae	12
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Marinilabiliales|f__Marinilabiliaceae	4
k__Bacteria|p__Bacteroidetes|c__Cytophagia	1665
k__Bacteria|p__Bacteroidetes|c__Cytophagia|o__Cytophagales	1665
k__Bacteria|p__Bacteroidetes|c__Cytophagia|o__Cytophagales|f__Hymenobacteraceae	789
k__Bacteria|p__Bacteroidetes|c__Cytophagia|o__Cytophagales|f__Cytophagaceae	373
k__Bacteria|p__Bacteroidetes|c__Cytophagia|o__Cytophagales|f__Spirosomaceae	189
k__Bacteria|p__Bacteroidetes|c__Cytophagia|o__Cytophagales|f__Fulvivirgaceae	107
k__Bacteria|p__Bacteroidetes|c__Cytophagia|o__Cytophagales|f__Cyclobacteriaceae	190
k__Bacteria|p__Bacteroidetes|c__Cytophagia|o__Cytophagales|f__Amoebophilaceae	3
k__Bacteria|p__Bacteroidetes|c__Cytophagia|o__Cytophagales|f__Flammeovirgaceae	9
k__Bacteria|p__Bacteroidetes|c__Cytophagia|o__Cytophagales|f__Mangrovivirgaceae	1
k__Bacteria|p__Bacteroidetes|o__Bacteroidetes_Order_II._Incertae_sedis	183
k__Bacteria|p__Bacteroidetes|o__Bacteroidetes_Order_II._Incertae_sedis|f__Rhodothermaceae	183
k__Bacteria|p__Bacteroidetes|c__Saprospiria	12
k__Bacteria|p__Bacteroidetes|c__Saprospiria|o__Saprospirales	12
k__Bacteria|p__Bacteroidetes|c__Saprospiria|o__Saprospirales|f__Saprospiraceae	6
k__Bacteria|p__Bacteroidetes|c__Saprospiria|o__Saprospirales|f__Haliscomenobacteraceae	5
k__Bacteria|p__Chlorobi	241
k__Bacteria|p__Chlorobi|c__Chlorobia	241
k__Bacteria|p__Chlorobi|c__Chlorobia|o__Chlorobiales	241
k__Bacteria|p__Chlorobi|c__Chlorobia|o__Chlorobiales|f__Chlorobiaceae	241
k__Bacteria|p__Ignavibacteriae	4
k__Bacteria|p__Ignavibacteriae|c__Ignavibacteria	4
k__Bacteria|p__Ignavibacteriae|c__Ignavibacteria|o__Ignavibacteriales	4
k__Bacteria|p__Ignavibacteriae|c__Ignavibacteria|o__Ignavibacteriales|f__Ignavibacteriaceae	4
k__Bacteria|p__Gemmatimonadetes	327
k__Bacteria|p__Gemmatimonadetes|c__Gemmatimonadetes	327
k__Bacteria|p__Gemmatimonadetes|c__Gemmatimonadetes|o__Gemmatimonadales	327
k__Bacteria|p__Gemmatimonadetes|c__Gemmatimonadetes|o__Gemmatimonadales|f__Gemmatimonadaceae	327
k__Bacteria|p__Fibrobacteres	2
k__Bacteria|p__Fibrobacteres|c__Fibrobacteria	2
k__Bacteria|p__Fibrobacteres|c__Fibrobacteria|o__Fibrobacterales	2
k__Bacteria|p__Fibrobacteres|c__Fibrobacteria|o__Fibrobacterales|f__Fibrobacteraceae	2
k__Bacteria|p__Planctomycetes	17168
k__Bacteria|p__Planctomycetes|c__Planctomycetia	16580
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Gemmatales	7355
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Gemmatales|f__Gemmataceae	7355
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Isosphaerales	5926
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Isosphaerales|f__Isosphaeraceae	5926
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Planctomycetales	2739
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Planctomycetales|f__Planctomycetaceae	2739
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Pirellulales	559
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Pirellulales|f__Pirellulaceae	298
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Pirellulales|f__Lacipirellulaceae	257
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Pirellulales|f__Thermoguttaceae	3
k__Bacteria|p__Planctomycetes|c__Phycisphaerae	585
k__Bacteria|p__Planctomycetes|c__Phycisphaerae|o__Tepidisphaerales	430
k__Bacteria|p__Planctomycetes|c__Phycisphaerae|o__Tepidisphaerales|f__Tepidisphaeraceae	430
k__Bacteria|p__Planctomycetes|c__Phycisphaerae|o__Phycisphaerales	144
k__Bacteria|p__Planctomycetes|c__Phycisphaerae|o__Phycisphaerales|f__Phycisphaeraceae	144
k__Bacteria|p__Planctomycetes|c__Phycisphaerae|o__Sedimentisphaerales	11
k__Bacteria|p__Planctomycetes|c__Phycisphaerae|o__Sedimentisphaerales|f__Anaerohalosphaeraceae	8
k__Bacteria|p__Planctomycetes|c__Phycisphaerae|o__Sedimentisphaerales|f__Sedimentisphaeraceae	3
k__Bacteria|p__Planctomycetes|c__Candidatus_Brocadiia	2
k__Bacteria|p__Planctomycetes|c__Candidatus_Brocadiia|o__Candidatus_Brocadiales	2
k__Bacteria|p__Planctomycetes|c__Candidatus_Brocadiia|o__Candidatus_Brocadiales|f__Candidatus_Brocadiaceae	2
k__Bacteria|p__Planctomycetes|c__Candidatus_Uabimicrobiia	1
k__Bacteria|p__Planctomycetes|c__Candidatus_Uabimicrobiia|o__Candidatus_Uabimicrobiales	1
k__Bacteria|p__Planctomycetes|c__Candidatus_Uabimicrobiia|o__Candidatus_Uabimicrobiales|f__Candidatus_Uabimicrobiaceae	1
k__Bacteria|p__Verrucomicrobia	8234
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	4294
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales	4294
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales|f__Verrucomicrobiaceae	3471
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales|f__Akkermansiaceae	822
k__Bacteria|p__Verrucomicrobia|c__Opitutae	3928
k__Bacteria|p__Verrucomicrobia|c__Opitutae|o__Opitutales	3742
k__Bacteria|p__Verrucomicrobia|c__Opitutae|o__Opitutales|f__Opitutaceae	3742
k__Bacteria|p__Verrucomicrobia|c__Opitutae|o__Puniceicoccales	185
k__Bacteria|p__Verrucomicrobia|c__Opitutae|o__Puniceicoccales|f__Puniceicoccaceae	185
k__Bacteria|p__Verrucomicrobia|c__Methylacidiphilae	12
k__Bacteria|p__Verrucomicrobia|c__Methylacidiphilae|o__Methylacidiphilales	12
k__Bacteria|p__Verrucomicrobia|c__Methylacidiphilae|o__Methylacidiphilales|f__Methylacidiphilaceae	12
k__Bacteria|p__Kiritimatiellaeota	868
k__Bacteria|p__Kiritimatiellaeota|c__Kiritimatiellae	859
k__Bacteria|p__Kiritimatiellaeota|c__Kiritimatiellae|o__Kiritimatiellales	859
k__Bacteria|p__Kiritimatiellaeota|c__Kiritimatiellae|o__Kiritimatiellales|f__Kiritimatiellaceae	859
k__Bacteria|p__Kiritimatiellaeota|c__Tichowtungiia	9
k__Bacteria|p__Kiritimatiellaeota|c__Tichowtungiia|o__Tichowtungiales	9
k__Bacteria|p__Kiritimatiellaeota|c__Tichowtungiia|o__Tichowtungiales|f__Tichowtungiaceae	9
k__Bacteria|p__Chlamydiae	176
