Taxon	coef	adj.p	taxRank	database	dataset	DAA_tool
Stigonema sp903903925	-0.10201715198484429	1.2207329280500012e-5	Species	SM_gtdb-rs214-full	Moss	ZicoSeq
Streptacidiphilus sp014084125	-0.02181672831014258	0.08694996366229243	Species	SM_gtdb-rs214-full	Moss	ZicoSeq
Terriglobus roseus	-0.010936782504866535	0.5041780911346129	Species	SM_gtdb-rs214-full	Moss	ZicoSeq
Trebonia kvetii	-0.08278705976599826	1.2207329280500012e-5	Species	SM_gtdb-rs214-full	Moss	ZicoSeq
UBA5172 sp009765785	-0.03418889550988004	0.0062694273220589005	Species	SM_gtdb-rs214-full	Moss	ZicoSeq
VAYN01 sp001898095	-0.10585509187176602	1.2207329280500012e-5	Species	SM_gtdb-rs214-full	Moss	ZicoSeq
VAYN01 sp018268575	-0.1047211779430121	1.2207329280500012e-5	Species	SM_gtdb-rs214-full	Moss	ZicoSeq
VAYN01 sp018268675	-0.08181530162954992	1.2207329280500012e-5	Species	SM_gtdb-rs214-full	Moss	ZicoSeq
Variovorax sp009765735	-0.03469261662676571	0.023675190341857007	Species	SM_gtdb-rs214-full	Moss	ZicoSeq
70-18 sp001899585	-0.05561974448423081	1.3902791680569459e-5	Species	SM_gtdb-rs214-rep	Moss	ZicoSeq
Acidisarcina polymorpha	-0.11199649476217786	4.259578727663834e-5	Species	SM_gtdb-rs214-rep	Moss	ZicoSeq
Acidisoma sp009765865	-0.121618780925706	4.259578727663834e-5	Species	SM_gtdb-rs214-rep	Moss	ZicoSeq
Bog-532 sp003164955	-0.04199322235511177	0.009949343282676616	Species	SM_gtdb-rs214-rep	Moss	ZicoSeq
Bog-532 sp019240215	-0.06311906218988476	2.63421316052895e-5	Species	SM_gtdb-rs214-rep	Moss	ZicoSeq
Bradyrhizobium canariense	-0.06739097498014855	1.3902791680569459e-5	Species	SM_gtdb-rs214-rep	Moss	ZicoSeq
Bradyrhizobium erythrophlei	-0.13887499446841708	1.3902791680569459e-5	Species	SM_gtdb-rs214-rep	Moss	ZicoSeq
Bradyrhizobium ottawaense	-0.07002410575095662	1.3902791680569459e-5	Species	SM_gtdb-rs214-rep	Moss	ZicoSeq
Bradyrhizobium sp000938255	-0.031436424902487124	0.021655458275176585	Species	SM_gtdb-rs214-rep	Moss	ZicoSeq
Bradyrhizobium sp004799405	-0.05588727118335586	1.3902791680569459e-5	Species	SM_gtdb-rs214-rep	Moss	ZicoSeq
Bradyrhizobium sp009766005	-0.13495604424137075	1.3902791680569459e-5	Species	SM_gtdb-rs214-rep	Moss	ZicoSeq
Bradyrhizobium sp018449695	-0.10089421790077993	1.3902791680569459e-5	Species	SM_gtdb-rs214-rep	Moss	ZicoSeq
Bradyrhizobium sp021779635	-0.055555179892223874	1.3902791680569459e-5	Species	SM_gtdb-rs214-rep	Moss	ZicoSeq
Bradyrhizobium sp900103365	-0.07029991516175671	4.259578727663834e-5	Species	SM_gtdb-rs214-rep	Moss	ZicoSeq
CAHJWH01 sp009765965	-0.02703300802435939	0.012232821056350469	Species	SM_gtdb-rs214-rep	Moss	ZicoSeq
CAHJWT01 sp018982885	-0.03720693073570488	5.666043401892459e-4	Species	SM_gtdb-rs214-rep	Moss	ZicoSeq
CAHJXF01 sp903644065	0.025538013300928007	0.5110264904079337	Species	SM_gtdb-rs214-rep	Moss	ZicoSeq
CAHJXG01 sp903644035	-0.06834961939857319	6.128577557148985e-5	Species	SM_gtdb-rs214-rep	Moss	ZicoSeq
CAIMXF01 sp013289985	-0.038479029888971825	0.0022395276632564765	Species	SM_gtdb-rs214-rep	Moss	ZicoSeq
CAIMXF01 sp014378125	-0.07599397986066764	1.3902791680569459e-5	Species	SM_gtdb-rs214-rep	Moss	ZicoSeq
CAIMXF01 sp019510465	-0.06094020564375344	1.3902791680569459e-5	Species	SM_gtdb-rs214-rep	Moss	ZicoSeq
CAIMXF01 sp023231945	-0.009068027309760507	0.1023828706755536	Species	SM_gtdb-rs214-rep	Moss	ZicoSeq
CAIMXF01 sp903845345	-0.0700811135732789	4.259578727663834e-5	Species	SM_gtdb-rs214-rep	Moss	ZicoSeq
Caballeronia sordidicola	-0.08863600624649844	3.657503657503658e-4	Species	SM_gtdb-rs214-rep	Moss	ZicoSeq
Caballeronia sp001557535	0.06379097306096018	0.402671488692994	Species	SM_gtdb-rs214-rep	Moss	ZicoSeq
Caballeronia sp009766085	-0.030343438931369957	0.0013942513942513943	Species	SM_gtdb-rs214-rep	Moss	ZicoSeq
Caballeronia sp018449635	-0.048147780825886465	0.009581009581009582	Species	SM_gtdb-rs214-rep	Moss	ZicoSeq
Caballeronia sp022878925	-0.01650909614536648	0.3292042042042042	Species	SM_gtdb-rs214-rep	Moss	ZicoSeq
Edaphobacter lichenicola	-0.1224494719138937	1.3902791680569459e-5	Species	SM_gtdb-rs214-rep	Moss	ZicoSeq
Edaphobacter sp009765825	-0.0447849443407293	8.527045564082602e-4	Species	SM_gtdb-rs214-rep	Moss	ZicoSeq
Granulicella A mallensis	-0.046515110833568074	0.018246818246818248	Species	SM_gtdb-rs214-rep	Moss	ZicoSeq
Granulicella C pectinivorans	-0.04647107618213748	1.3902791680569459e-5	Species	SM_gtdb-rs214-rep	Moss	ZicoSeq
Granulicella C rosea	-0.053107760575304384	4.259578727663834e-5	Species	SM_gtdb-rs214-rep	Moss	ZicoSeq
Granulicella C sibirica	-0.08154347774194297	1.3902791680569459e-5	Species	SM_gtdb-rs214-rep	Moss	ZicoSeq
Granulicella C tundricola	0.07048513545897232	0.005776268071350039	Species	SM_gtdb-rs214-rep	Moss	ZicoSeq
Granulicella D aggregans	0.021787732387836843	0.6242528242528242	Species	SM_gtdb-rs214-rep	Moss	ZicoSeq
JACDAE01 sp013695595	-0.05660480423486558	0.036517036517036514	Species	SM_gtdb-rs214-rep	Moss	ZicoSeq
JAJYCH01 sp021777685	-0.10893195404105813	1.3902791680569459e-5	Species	SM_gtdb-rs214-rep	Moss	ZicoSeq
Jatrophihabitans endophyticus	-0.001776589396189069	0.5799819427270407	Species	SM_gtdb-rs214-rep	Moss	ZicoSeq
LMDS01 sp001425865	0.018339103920581475	0.4729044834307992	Species	SM_gtdb-rs214-rep	Moss	ZicoSeq
LMUY01 sp009765685	-0.003155724726295497	0.6476195821990214	Species	SM_gtdb-rs214-rep	Moss	ZicoSeq
Lichenicoccus roseus	0.2552170420184762	1.3902791680569459e-5	Species	SM_gtdb-rs214-rep	Moss	ZicoSeq
Lichenicola cladoniae	-0.012179163337143589	0.340918696474252	Species	SM_gtdb-rs214-rep	Moss	ZicoSeq
Lichenicola sp903844135	0.070594777005954	4.259578727663834e-5	Species	SM_gtdb-rs214-rep	Moss	ZicoSeq
Lichenihabitans minor	0.17093731969969256	1.3902791680569459e-5	Species	SM_gtdb-rs214-rep	Moss	ZicoSeq
Lichenihabitans ramalinae	0.0836238081726736	0.002140071105588347	Species	SM_gtdb-rs214-rep	Moss	ZicoSeq
Lichenihabitans sp021730615	0.04403577033673013	0.05841284322296981	Species	SM_gtdb-rs214-rep	Moss	ZicoSeq
Luteibacter sp018449605	-0.021978236572849686	0.01545023284153719	Species	SM_gtdb-rs214-rep	Moss	ZicoSeq
Mesorhizobium loti	-0.06316381528875867	4.259578727663834e-5	Species	SM_gtdb-rs214-rep	Moss	ZicoSeq
Methylobacterium cerastii	0.23081123642384002	1.3902791680569459e-5	Species	SM_gtdb-rs214-rep	Moss	ZicoSeq
Methylobacterium sp008039875	0.4621696684519754	1.3902791680569459e-5	Species	SM_gtdb-rs214-rep	Moss	ZicoSeq
Methylobacterium sp017833295	-0.010806642251798525	0.5202855917141631	Species	SM_gtdb-rs214-rep	Moss	ZicoSeq
Methylobacterium sp022702195	0.06631494956012106	6.128577557148985e-5	Species	SM_gtdb-rs214-rep	Moss	ZicoSeq
Methylobacterium sp022829365	0.3991062932163731	1.3902791680569459e-5	Species	SM_gtdb-rs214-rep	Moss	ZicoSeq
Methylobacterium sp022829385	-0.09230434663527012	0.030952004636215162	Species	SM_gtdb-rs214-rep	Moss	ZicoSeq
Methylobacterium sp022829515	0.07324693880846411	0.010996070697563235	Species	SM_gtdb-rs214-rep	Moss	ZicoSeq
Methylobacterium sp022829585	0.2280794791492699	1.3902791680569459e-5	Species	SM_gtdb-rs214-rep	Moss	ZicoSeq
Methylobacterium sp022829635	0.029875769269410723	0.3320848938826467	Species	SM_gtdb-rs214-rep	Moss	ZicoSeq
Mycobacterium cookii	-0.06053665959268116	1.3902791680569459e-5	Species	SM_gtdb-rs214-rep	Moss	ZicoSeq
Mycobacterium madagascariense	0.016482596241844644	0.9862862862862863	Species	SM_gtdb-rs214-rep	Moss	ZicoSeq
Mycobacterium sp001673405	-0.05207792454200318	4.259578727663834e-5	Species	SM_gtdb-rs214-rep	Moss	ZicoSeq
Mycobacterium sp002863225	-0.052242446033457714	1.3902791680569459e-5	Species	SM_gtdb-rs214-rep	Moss	ZicoSeq
Nostoc commune	0.04264355664684589	0.28612520566543553	Species	SM_gtdb-rs214-rep	Moss	ZicoSeq
Nostoc favosum	0.0010106392413071845	0.9862862862862863	Species	SM_gtdb-rs214-rep	Moss	ZicoSeq
Nostoc flagelliforme	0.003701593731885761	0.979823301562432	Species	SM_gtdb-rs214-rep	Moss	ZicoSeq
Nostoc foliaceum	0.013887097304013144	0.5435835835835836	Species	SM_gtdb-rs214-rep	Moss	ZicoSeq
Nostoc mirabile	0.016321788259799158	0.7549367549367549	Species	SM_gtdb-rs214-rep	Moss	ZicoSeq
Nostoc muscorum	0.018204506188573402	0.42306135923157195	Species	SM_gtdb-rs214-rep	Moss	ZicoSeq
Nostoc punctiforme	-0.021922263489509555	0.5794210051635794	Species	SM_gtdb-rs214-rep	Moss	ZicoSeq
Nostoc sp002246015	-0.008005462166237568	0.6476195821990214	Species	SM_gtdb-rs214-rep	Moss	ZicoSeq
Nostoc sp002949735	0.026735727903418067	0.54225943114832	Species	SM_gtdb-rs214-rep	Moss	ZicoSeq
Nostoc sp013393905	0.01953140081080095	0.6190462306967162	Species	SM_gtdb-rs214-rep	Moss	ZicoSeq
Nostoc sp017114945	-0.00697440340234174	0.7377006636265896	Species	SM_gtdb-rs214-rep	Moss	ZicoSeq
Nostoc sp017115025	0.013697930440609178	0.4974036536536537	Species	SM_gtdb-rs214-rep	Moss	ZicoSeq
Nostoc sp017115085	0.035536048561502144	0.7608599590581572	Species	SM_gtdb-rs214-rep	Moss	ZicoSeq
Nostoc sp017115095	0.005576176254492338	0.7946875446875447	Species	SM_gtdb-rs214-rep	Moss	ZicoSeq
Nostoc sp020829485	0.0747340115574419	0.030952004636215162	Species	SM_gtdb-rs214-rep	Moss	ZicoSeq
Nostoc sp020829625	0.01947937129540713	0.9301406669827723	Species	SM_gtdb-rs214-rep	Moss	ZicoSeq
Novosphingobium sp903970225	0.027711968345555078	0.03828187161520495	Species	SM_gtdb-rs214-rep	Moss	ZicoSeq
Palsa-1515 sp903970385	0.0073867565740509235	0.9862862862862863	Species	SM_gtdb-rs214-rep	Moss	ZicoSeq
Palsa-465 sp017882405	-0.03378730015656011	0.007329910555717007	Species	SM_gtdb-rs214-rep	Moss	ZicoSeq
Palsa-504 sp003140115	-0.04924095597887555	0.1872453849198035	Species	SM_gtdb-rs214-rep	Moss	ZicoSeq
Palsa-504 sp003161205	-0.06802228579963515	0.3838783838783839	Species	SM_gtdb-rs214-rep	Moss	ZicoSeq
Palsa-504 sp003168295	-0.0778562815502058	0.07020600847761342	Species	SM_gtdb-rs214-rep	Moss	ZicoSeq
Palsa-504 sp021154785	-0.03415043412038937	0.023036925814703593	Species	SM_gtdb-rs214-rep	Moss	ZicoSeq
Paraburkholderia aspalathi	-0.005277961397975671	0.6226226226226227	Species	SM_gtdb-rs214-rep	Moss	ZicoSeq
Paraburkholderia bryophila	-0.017959526542241533	0.18204086439380557	Species	SM_gtdb-rs214-rep	Moss	ZicoSeq
Paraburkholderia phenazinium	-0.03379885862118507	0.029664799935070204	Species	SM_gtdb-rs214-rep	Moss	ZicoSeq
Phenylobacterium sp903822175	-0.06113176322716115	1.3902791680569459e-5	Species	SM_gtdb-rs214-rep	Moss	ZicoSeq
Pseudomonas E fluorescens	0.00640112805943535	0.8438261270119678	Species	SM_gtdb-rs214-rep	Moss	ZicoSeq
Pseudomonas E sp002814235	0.0015682592734461139	0.9862862862862863	Species	SM_gtdb-rs214-rep	Moss	ZicoSeq
Pseudomonas E sp003014915	0.002794329043083836	0.9862862862862863	Species	SM_gtdb-rs214-rep	Moss	ZicoSeq
Pseudomonas E sp903970465	0.03553161634335779	0.02901531668654956	Species	SM_gtdb-rs214-rep	Moss	ZicoSeq
Pseudonocardia sp001899645	-0.05768379976519789	0.0019844405809318092	Species	SM_gtdb-rs214-rep	Moss	ZicoSeq
Puia sp013288945	-0.021488926014847955	0.15902807569474237	Species	SM_gtdb-rs214-rep	Moss	ZicoSeq
RH-AL1 sp009765775	0.04994352988668569	0.00984060984060984	Species	SM_gtdb-rs214-rep	Moss	ZicoSeq
RH-AL1 sp901457705	0.14002031069803514	1.3902791680569459e-5	Species	SM_gtdb-rs214-rep	Moss	ZicoSeq
Reyranella aerosaccus	-0.10238278635989591	1.3902791680569459e-5	Species	SM_gtdb-rs214-rep	Moss	ZicoSeq
Rhizobium sp007000325	0.4940171861206357	1.3902791680569459e-5	Species	SM_gtdb-rs214-rep	Moss	ZicoSeq
Rhizobium tumorigenes	0.10927813748669937	1.3902791680569459e-5	Species	SM_gtdb-rs214-rep	Moss	ZicoSeq
Rhizomicrobium sp018449595	-0.0749113479296846	1.3902791680569459e-5	Species	SM_gtdb-rs214-rep	Moss	ZicoSeq
Rhodanobacter sp014200755	0.1704762491754333	1.3902791680569459e-5	Species	SM_gtdb-rs214-rep	Moss	ZicoSeq
Rhodanobacter sp903827735	0.0939364786819271	1.001001001001001e-4	Species	SM_gtdb-rs214-rep	Moss	ZicoSeq
Schlegelella A sp017881025	-0.05964796737074043	1.3902791680569459e-5	Species	SM_gtdb-rs214-rep	Moss	ZicoSeq
Schlegelella A sp021414305	-0.048418356269692	1.766472354707649e-4	Species	SM_gtdb-rs214-rep	Moss	ZicoSeq
Sphingomonas N chungangi	-0.001076805602373924	0.7549367549367549	Species	SM_gtdb-rs214-rep	Moss	ZicoSeq
Sphingomonas N sp903871605	0.14410583746291736	1.3902791680569459e-5	Species	SM_gtdb-rs214-rep	Moss	ZicoSeq
Sphingomonas glacialis	0.025872031570089826	0.1399592363447785	Species	SM_gtdb-rs214-rep	Moss	ZicoSeq
Sphingomonas sp000241485	0.09311274355577354	4.259578727663834e-5	Species	SM_gtdb-rs214-rep	Moss	ZicoSeq
Sphingomonas sp903642285	0.10039240952502664	1.3902791680569459e-5	Species	SM_gtdb-rs214-rep	Moss	ZicoSeq
Stigonema ocellatum	-0.11068134239738016	0.0010556010556010556	Species	SM_gtdb-rs214-rep	Moss	ZicoSeq
Stigonema sp903903925	-0.11081310001353899	2.63421316052895e-5	Species	SM_gtdb-rs214-rep	Moss	ZicoSeq
Streptacidiphilus sp014084125	-0.0220414483220488	0.07020600847761342	Species	SM_gtdb-rs214-rep	Moss	ZicoSeq
Terriglobus roseus	-0.013923297955735991	0.39994342168255215	Species	SM_gtdb-rs214-rep	Moss	ZicoSeq
Trebonia kvetii	-0.0905363838866024	1.3902791680569459e-5	Species	SM_gtdb-rs214-rep	Moss	ZicoSeq
UBA5172 sp009765785	-0.03398319149239843	0.003853853853853854	Species	SM_gtdb-rs214-rep	Moss	ZicoSeq
VAYN01 sp001898095	-0.11426032758878299	1.3902791680569459e-5	Species	SM_gtdb-rs214-rep	Moss	ZicoSeq
VAYN01 sp018268575	-0.10600602459625268	1.3902791680569459e-5	Species	SM_gtdb-rs214-rep	Moss	ZicoSeq
VAYN01 sp018268675	-0.08907884149416699	1.3902791680569459e-5	Species	SM_gtdb-rs214-rep	Moss	ZicoSeq
Variovorax sp009765735	-0.03583018693935993	0.009665915915915917	Species	SM_gtdb-rs214-rep	Moss	ZicoSeq
Acidibrevibacterium fodinaquatile	-0.01813407767877323	0.07872279058719737	Species	KB20	Moss	ZicoSeq
Acidisarcina polymorpha	-0.043408188203478734	6.881881881881882e-4	Species	KB20	Moss	ZicoSeq
Acidovorax sp. T1	-0.0034515664912740376	0.8609372083948356	Species	KB20	Moss	ZicoSeq
Afipia sp. GAS231	-0.06953858897166673	1.925001925001925e-5	Species	KB20	Moss	ZicoSeq
Aminobacter sp. SR38	0.041249779197285716	0.03313730397063731	Species	KB20	Moss	ZicoSeq
Anabaena sp. 90	-0.0026757159704792633	0.8524041282661973	Species	KB20	Moss	ZicoSeq
Baekduia soli	-0.012643532455105915	0.14379531046197713	Species	KB20	Moss	ZicoSeq
Bradyrhizobium canariense	-0.05635917922520843	1.925001925001925e-5	Species	KB20	Moss	ZicoSeq
Bradyrhizobium diazoefficiens	-0.030258792627650147	1.925001925001925e-5	Species	KB20	Moss	ZicoSeq
Bradyrhizobium erythrophlei	-0.03533204392872902	0.0016068700279226595	Species	KB20	Moss	ZicoSeq
Bradyrhizobium japonicum	-0.022902369859409317	1.925001925001925e-5	Species	KB20	Moss	ZicoSeq
Bradyrhizobium lablabi	-0.052157185484027285	1.925001925001925e-5	Species	KB20	Moss	ZicoSeq
Bradyrhizobium ottawaense	-0.031641382466235365	0.003054336387669721	Species	KB20	Moss	ZicoSeq
Bradyrhizobium sp. 144S4	-0.035398610403645905	1.925001925001925e-5	Species	KB20	Moss	ZicoSeq
Brevundimonas nasdae	0.008501373989566397	0.5031113587814618	Species	KB20	Moss	ZicoSeq
Buchnera aphidicola	0.02648173977590022	0.13333646146146147	Species	KB20	Moss	ZicoSeq
Burkholderia sp. PAMC 26561	0.005258708150466352	0.9514514514514515	Species	KB20	Moss	ZicoSeq
Burkholderia sp. PAMC 28687	0.005490598304434428	0.9962581629248296	Species	KB20	Moss	ZicoSeq
Caballeronia sp. SBC1	-0.03173789126303763	0.006518146053029774	Species	KB20	Moss	ZicoSeq
Caballeronia sp. SBC2	-0.022106281500669515	0.05001079510883432	Species	KB20	Moss	ZicoSeq
Catenulispora acidiphila	-0.034315344188035626	0.060745931116301485	Species	KB20	Moss	ZicoSeq
Cedecea neteri	-0.012727852104080955	0.4224659442050746	Species	KB20	Moss	ZicoSeq
Conexibacter sp. SYSU D00693	-0.025735170972648404	1.925001925001925e-5	Species	KB20	Moss	ZicoSeq
Conexibacter woesei	-0.026316153067720182	0.0194759977368673	Species	KB20	Moss	ZicoSeq
Cutibacterium acnes	0.013766899220891488	0.2347282347282347	Species	KB20	Moss	ZicoSeq
Duganella sp. AF9R3	-0.003077745080758496	0.8338425381903642	Species	KB20	Moss	ZicoSeq
Ewingella americana	0.013421330293331365	0.6585642246019604	Species	KB20	Moss	ZicoSeq
Flavobacterium kingsejongi	0.01704708068873291	0.03922289636575351	Species	KB20	Moss	ZicoSeq
Frigoriglobus tundricola	-0.028911884418158892	7.15000715000715e-5	Species	KB20	Moss	ZicoSeq
Frondihabitans sp. PAMC 28766	0.044628886571691354	1.925001925001925e-5	Species	KB20	Moss	ZicoSeq
Granulicella mallensis	-0.015505397549825327	0.19372706039372706	Species	KB20	Moss	ZicoSeq
Granulicella sp. 5B5	0.009405658957068946	0.058341360228152686	Species	KB20	Moss	ZicoSeq
Granulicella tundricola	0.03999667036977782	1.925001925001925e-5	Species	KB20	Moss	ZicoSeq
Herbaspirillum sp. meg3	-0.004636922449778755	0.5031113587814618	Species	KB20	Moss	ZicoSeq
Janthinobacterium agaricidamnosum	0.014402115857641427	0.33815633815633817	Species	KB20	Moss	ZicoSeq
Jatrophihabitans sp. GAS493	-0.006295708501290678	0.28109285756344576	Species	KB20	Moss	ZicoSeq
Lichenicola cladoniae	0.012940255528207836	0.29331657238633985	Species	KB20	Moss	ZicoSeq
Lichenihabitans sp. PAMC28606	-0.003924183821953266	0.5643724532613422	Species	KB20	Moss	ZicoSeq
Luteibacter rhizovicinus	-0.06320361134264699	0.0015015015015015015	Species	KB20	Moss	ZicoSeq
Mesorhizobium loti	-0.0453518086655771	0.0013442013442013442	Species	KB20	Moss	ZicoSeq
Methylobacterium brachiatum	0.06899817807677858	1.925001925001925e-5	Species	KB20	Moss	ZicoSeq
Methylobacterium mesophilicum	-0.007393774270614335	0.05001079510883432	Species	KB20	Moss	ZicoSeq
Methylobacterium oryzae	0.015737397066007554	0.19372706039372706	Species	KB20	Moss	ZicoSeq
Methylobacterium phyllosphaerae	0.01280178619860991	0.05041580041580041	Species	KB20	Moss	ZicoSeq
Methylobacterium radiotolerans	0.036056995635337895	1.925001925001925e-5	Species	KB20	Moss	ZicoSeq
Methylobacterium sp. C1	0.022882495527533478	0.005005005005005005	Species	KB20	Moss	ZicoSeq
Methylobacterium sp. WL1	0.04595218887258259	1.925001925001925e-5	Species	KB20	Moss	ZicoSeq
Methylobacterium sp. XJLW	0.046596816102624415	0.01492603714825937	Species	KB20	Moss	ZicoSeq
Methylorubrum extorquens	0.04897015006720196	1.925001925001925e-5	Species	KB20	Moss	ZicoSeq
Methylorubrum populi	0.021537378313068907	1.925001925001925e-5	Species	KB20	Moss	ZicoSeq
Methylorubrum zatmanii	0.0591628078736295	1.925001925001925e-5	Species	KB20	Moss	ZicoSeq
Microchaete diplosiphon	0.015056396266820342	0.37609832054276493	Species	KB20	Moss	ZicoSeq
Microlunatus sagamiharensis	-0.014491490876746988	0.1322751322751323	Species	KB20	Moss	ZicoSeq
Mucilaginibacter mallensis	-0.012894407607863692	9.715597950892068e-4	Species	KB20	Moss	ZicoSeq
Mucilaginibacter rubeus	-0.01737866217650406	0.06290501027343132	Species	KB20	Moss	ZicoSeq
Mycobacterium cookii	-0.022023055673334974	0.0016068700279226595	Species	KB20	Moss	ZicoSeq
Mycobacterium intracellulare	-0.03072778865921077	1.925001925001925e-5	Species	KB20	Moss	ZicoSeq
Mycobacterium paraintracellulare	-0.02410645480408973	3.670337003670337e-4	Species	KB20	Moss	ZicoSeq
Mycobacteroides abscessus	-0.003711916629445846	0.7017952531971223	Species	KB20	Moss	ZicoSeq
Mycolicibacterium madagascariense	-1.213285216645915e-4	0.9962581629248296	Species	KB20	Moss	ZicoSeq
Nakamurella sp. PAMC28650	0.020082944535240066	0.07333195264229747	Species	KB20	Moss	ZicoSeq
Nostoc carneum	-0.0026712771165479585	0.8338425381903642	Species	KB20	Moss	ZicoSeq
Nostoc edaphicum	0.017066815590175664	0.26771074872340694	Species	KB20	Moss	ZicoSeq
Nostoc flagelliforme	0.03453173366035658	0.26829329329329327	Species	KB20	Moss	ZicoSeq
Nostoc punctiforme	0.041265407613375674	0.14077154077154078	Species	KB20	Moss	ZicoSeq
Nostoc sp. Lobaria pulmonaria (5183) cyanobiont	0.007184667662992696	0.6585642246019604	Species	KB20	Moss	ZicoSeq
Nostoc sp. Peltigera membranacea cyanobiont N6	0.034400286037407725	0.17875622100974212	Species	KB20	Moss	ZicoSeq
Nostoc sp. ATCC 53789	0.03458353500892383	0.22064169432590486	Species	KB20	Moss	ZicoSeq
Nostoc sp. C052	0.022182817542361264	0.36112517011393414	Species	KB20	Moss	ZicoSeq
Nostoc sp. C057	0.041693604483113815	0.14400968132311417	Species	KB20	Moss	ZicoSeq
Nostoc sp. PCC 7120 = FACHB-418	-0.009514736001330992	0.5774774774774775	Species	KB20	Moss	ZicoSeq
Nostoc sp. TCL240-02	0.012648663436654772	0.28109285756344576	Species	KB20	Moss	ZicoSeq
Nostoc sphaeroides	0.05225075436103471	0.19372706039372706	Species	KB20	Moss	ZicoSeq
Novosphingobium resinovorum	0.0020785722132703943	0.8802415861239391	Species	KB20	Moss	ZicoSeq
Paraburkholderia aromaticivorans	-0.04508435657470137	5.812263876780006e-4	Species	KB20	Moss	ZicoSeq
Paraburkholderia caledonica	-0.003633697461461886	0.7360137915693471	Species	KB20	Moss	ZicoSeq
Paraburkholderia fungorum	-0.004838030723054456	0.42442442442442446	Species	KB20	Moss	ZicoSeq
Paraburkholderia ginsengisoli	-0.015638199040839306	0.43443443443443447	Species	KB20	Moss	ZicoSeq
Paraburkholderia hospita	-0.021574509832466355	0.003653653653653654	Species	KB20	Moss	ZicoSeq
Paraburkholderia phytofirmans	-0.02002016592305969	0.060751660751660753	Species	KB20	Moss	ZicoSeq
Paraburkholderia xenovorans	-0.08527742975419626	1.925001925001925e-5	Species	KB20	Moss	ZicoSeq
Proteus mirabilis	-0.015533726961564708	0.1554453003728366	Species	KB20	Moss	ZicoSeq
Pseudomonas aeruginosa	-0.0023329868341986884	0.8338425381903642	Species	KB20	Moss	ZicoSeq
Pseudomonas fluorescens	0.021304921992128054	0.6387261047455223	Species	KB20	Moss	ZicoSeq
Pseudomonas nitroreducens	0.00896625329911929	0.601968304938602	Species	KB20	Moss	ZicoSeq
Pseudomonas putida	0.0038931912877502315	0.7462232875076911	Species	KB20	Moss	ZicoSeq
Pseudomonas sp. ADAK22	0.0037470910640026596	0.8338425381903642	Species	KB20	Moss	ZicoSeq
Pseudomonas sp. DR48	-0.012533372368964362	0.28109285756344576	Species	KB20	Moss	ZicoSeq
Pseudomonas sp. LBUM920	0.0036449537857511185	0.8338425381903642	Species	KB20	Moss	ZicoSeq
Pseudomonas syringae	0.011526224739311624	0.46444339075918023	Species	KB20	Moss	ZicoSeq
Pseudomonas yamanorum	0.002734078370206521	0.9514514514514515	Species	KB20	Moss	ZicoSeq
Ralstonia insidiosa	-0.010314495333327177	0.24981391648058318	Species	KB20	Moss	ZicoSeq
Rhizobium sp. B21/90	0.25269661527655685	1.925001925001925e-5	Species	KB20	Moss	ZicoSeq
Rhizobium sp. B230/85	0.15639219128653356	1.925001925001925e-5	Species	KB20	Moss	ZicoSeq
Rhizobium sp. L51/94	0.3719759974334572	1.925001925001925e-5	Species	KB20	Moss	ZicoSeq
Rhizorhabdus dicambivorans	0.012807341553522767	0.10520356421995766	Species	KB20	Moss	ZicoSeq
Rhodococcus erythropolis	0.001151892441240644	0.937454120787454	Species	KB20	Moss	ZicoSeq
Rhodoferax koreense	-0.0071227566398153214	0.6585642246019604	Species	KB20	Moss	ZicoSeq
Rhodopseudomonas palustris	0.005087516608482523	0.4063184063184063	Species	KB20	Moss	ZicoSeq
Scytonema sp. NIES-4073	-0.015646075886503477	0.06290501027343132	Species	KB20	Moss	ZicoSeq
Serratia fonticola	0.00557549569086768	0.7892528892528892	Species	KB20	Moss	ZicoSeq
Sphingobium cloacae	0.011478241265186874	0.31463647555601576	Species	KB20	Moss	ZicoSeq
Sphingobium indicum	-9.142759339328826e-4	0.9803593916497142	Species	KB20	Moss	ZicoSeq
Sphingobium sp. CAP-1	0.01545031098807725	0.1581009581009581	Species	KB20	Moss	ZicoSeq
Sphingobium xenophagum	0.016755111439278807	0.10786593044657561	Species	KB20	Moss	ZicoSeq
Sphingobium yanoikuyae	0.01535443691131401	0.2780064014631916	Species	KB20	Moss	ZicoSeq
Sphingomonas panacis	0.02848797442727332	1.925001925001925e-5	Species	KB20	Moss	ZicoSeq
Sphingomonas sanxanigenens	0.019105072172680447	0.005005005005005005	Species	KB20	Moss	ZicoSeq
Sphingomonas sp. AAP5	0.18796852914223117	1.925001925001925e-5	Species	KB20	Moss	ZicoSeq
Sphingomonas sp. FARSPH	0.007666234506474688	0.5643724532613422	Species	KB20	Moss	ZicoSeq
Sphingomonas sp. HMP9	0.0595367659762068	1.925001925001925e-5	Species	KB20	Moss	ZicoSeq
Sphingomonas sp. PAMC26645	0.07968536982225073	1.925001925001925e-5	Species	KB20	Moss	ZicoSeq
Sphingomonas taxi	0.07007529254645539	1.925001925001925e-5	Species	KB20	Moss	ZicoSeq
Spirosoma pollinicola	-0.025921697536250458	7.88667455334122e-4	Species	KB20	Moss	ZicoSeq
