Taxon	coef	adj.p	taxRank	database	dataset	DAA_tool
Edaphobacter lichenicola	-0.9430010753908089	2.0722750171910096e-4	Species	SM_gtdb-rs214-full	Moss	DESeq2
Edaphobacter sp009765825	-0.6662370604325567	0.10113020924152553	Species	SM_gtdb-rs214-full	Moss	DESeq2
Gemmata tundricola	-1.2781056514186495	0.036825504474052244	Species	SM_gtdb-rs214-full	Moss	DESeq2
Glacieibacterium sp018982925	-0.8837796568162141	0.15029275906287795	Species	SM_gtdb-rs214-full	Moss	DESeq2
Granulicella A mallensis	-0.5292250615561885	0.1567835465241547	Species	SM_gtdb-rs214-full	Moss	DESeq2
Granulicella B arctica	-0.6555308883179216	0.2262050604463148	Species	SM_gtdb-rs214-full	Moss	DESeq2
Granulicella C pectinivorans	-0.527200061971552	0.08080798542123564	Species	SM_gtdb-rs214-full	Moss	DESeq2
Granulicella C rosea	-0.2830757127422861	0.3433997030908916	Species	SM_gtdb-rs214-full	Moss	DESeq2
Granulicella C sibirica	-0.2441334980907451	0.24451861575906525	Species	SM_gtdb-rs214-full	Moss	DESeq2
Granulicella C tundricola	0.4329511585106998	0.0045874291971750416	Species	SM_gtdb-rs214-full	Moss	DESeq2
Granulicella D aggregans	0.07257853121433232	0.5846900282536314	Species	SM_gtdb-rs214-full	Moss	DESeq2
Iningainema tapete	-7.681669030495805	5.7692496065733334e-52	Species	SM_gtdb-rs214-full	Moss	DESeq2
JABDGH01 sp903970275	-7.56908444938601	1.3117721278140107e-80	Species	SM_gtdb-rs214-full	Moss	DESeq2
JACDAE01 sp013695595	-0.395054674649819	0.4485110533700353	Species	SM_gtdb-rs214-full	Moss	DESeq2
JAFEEF01 sp018241265	-0.36813619939237857	0.593570293272395	Species	SM_gtdb-rs214-full	Moss	DESeq2
JAJXYY01 sp018449545	-0.4823024235783427	0.4340881880098331	Species	SM_gtdb-rs214-full	Moss	DESeq2
JAJYCH01 sp021777685	-0.7886175733358315	1.0476525798974784e-6	Species	SM_gtdb-rs214-full	Moss	DESeq2
JAJZFE01 sp014083945	0.019262702397893	0.97229853973507685	Species	SM_gtdb-rs214-full	Moss	DESeq2
Jatrophihabitans endophyticus	0.08556958822671915	0.7487986850973869	Species	SM_gtdb-rs214-full	Moss	DESeq2
LMDS01 sp001425865	0.23817465958134437	0.446192589550482	Species	SM_gtdb-rs214-full	Moss	DESeq2
LMUY01 sp009765685	0.14112550740439495	0.6036847132542617	Species	SM_gtdb-rs214-full	Moss	DESeq2
Labilithrix sp019637155	-1.1276171375387494	0.02749478052883588	Species	SM_gtdb-rs214-full	Moss	DESeq2
Lichenicoccus roseus	0.4728386133202204	1.7700472188886633e-6	Species	SM_gtdb-rs214-full	Moss	DESeq2
Lichenicola cladoniae	-0.010527205653791895	0.983276543587314	Species	SM_gtdb-rs214-full	Moss	DESeq2
Lichenicola sp903844135	0.9935073961757088	0.020423775356690828	Species	SM_gtdb-rs214-full	Moss	DESeq2
Lichenihabitans minor	0.6964148239332008	1.0975670728932246e-7	Species	SM_gtdb-rs214-full	Moss	DESeq2
Lichenihabitans ramalinae	0.33612947204078736	0.06197148175438437	Species	SM_gtdb-rs214-full	Moss	DESeq2
Lichenihabitans sp021730615	0.4342071175522373	0.174985392930354	Species	SM_gtdb-rs214-full	Moss	DESeq2
Luteibacter sp018449605	-0.6725115263042525	0.1951992312638152	Species	SM_gtdb-rs214-full	Moss	DESeq2
Mesorhizobium loti	-0.6064162611532474	0.06956425397725358	Species	SM_gtdb-rs214-full	Moss	DESeq2
Methylobacterium cerastii	1.4320323792304088	2.0743773389530173e-6	Species	SM_gtdb-rs214-full	Moss	DESeq2
Methylobacterium sp008039875	1.0930721172493127	2.461804556912706e-10	Species	SM_gtdb-rs214-full	Moss	DESeq2
Methylobacterium sp017833295	-0.2244959951329963	0.6492355844111045	Species	SM_gtdb-rs214-full	Moss	DESeq2
Methylobacterium sp022702195	7.427042208316479	4.6740418341287636e-70	Species	SM_gtdb-rs214-full	Moss	DESeq2
Methylobacterium sp022829365	0.637870130496621	2.5543659388315472e-11	Species	SM_gtdb-rs214-full	Moss	DESeq2
Methylobacterium sp022829385	-0.2532406151342708	0.043169059034548866	Species	SM_gtdb-rs214-full	Moss	DESeq2
Methylobacterium sp022829515	0.5263512807165626	0.10617395000263875	Species	SM_gtdb-rs214-full	Moss	DESeq2
Methylobacterium sp022829545	-0.4184215909825646	0.5269779926300128	Species	SM_gtdb-rs214-full	Moss	DESeq2
Methylobacterium sp022829585	0.5788965915312174	8.537573564254186e-11	Species	SM_gtdb-rs214-full	Moss	DESeq2
Methylobacterium sp022829635	0.11702498217898681	0.7997428675408554	Species	SM_gtdb-rs214-full	Moss	DESeq2
Mucilaginibacter sp013408825	-0.9839497208150364	0.2082818830708483	Species	SM_gtdb-rs214-full	Moss	DESeq2
Mucilaginibacter sp903915155	-2.062629712086797	8.349320197045421e-11	Species	SM_gtdb-rs214-full	Moss	DESeq2
Mycobacterium cookii	-0.738629105896936	0.013530328873863639	Species	SM_gtdb-rs214-full	Moss	DESeq2
Mycobacterium madagascariense	0.10174287454965991	0.5628075377290377	Species	SM_gtdb-rs214-full	Moss	DESeq2
Mycobacterium sp001673405	-0.3705888039056933	0.22465291790774913	Species	SM_gtdb-rs214-full	Moss	DESeq2
Mycobacterium sp002043095	0.0622977563295186	0.9322138097064192	Species	SM_gtdb-rs214-full	Moss	DESeq2
Mycobacterium sp002863225	-0.5837255958602815	0.07207348510304011	Species	SM_gtdb-rs214-full	Moss	DESeq2
Mycobacterium sp008329535	-0.6960585996583544	0.1951992312638152	Species	SM_gtdb-rs214-full	Moss	DESeq2
Mycobacterium sp016462545	-0.16741589725382025	0.7997428675408554	Species	SM_gtdb-rs214-full	Moss	DESeq2
Nostoc commune	0.3194420378311289	0.5269779926300128	Species	SM_gtdb-rs214-full	Moss	DESeq2
Nostoc favosum	0.23400097196804062	0.7486152180673168	Species	SM_gtdb-rs214-full	Moss	DESeq2
Nostoc flagelliforme	0.019849264984315933	0.9619912143708585	Species	SM_gtdb-rs214-full	Moss	DESeq2
Nostoc foliaceum	0.3318913241277612	0.5900292485524221	Species	SM_gtdb-rs214-full	Moss	DESeq2
Nostoc indistinguendum	0.4382719208354348	0.5496820592180558	Species	SM_gtdb-rs214-full	Moss	DESeq2
Nostoc mirabile	0.24202995894103269	0.6537950970478152	Species	SM_gtdb-rs214-full	Moss	DESeq2
Nostoc muscorum	0.40443181101287773	0.446192589550482	Species	SM_gtdb-rs214-full	Moss	DESeq2
Nostoc punctiforme	-0.14849642954515554	0.6679696740915536	Species	SM_gtdb-rs214-full	Moss	DESeq2
Nostoc sp002246015	-0.13323897105741234	0.8436512651614289	Species	SM_gtdb-rs214-full	Moss	DESeq2
Nostoc sp002949735	0.27953245597651105	0.39500566280154153	Species	SM_gtdb-rs214-full	Moss	DESeq2
Nostoc sp013393905	0.27281008313859806	0.5431574191302082	Species	SM_gtdb-rs214-full	Moss	DESeq2
Nostoc sp017114945	0.06892896682651607	0.9322138097064192	Species	SM_gtdb-rs214-full	Moss	DESeq2
Nostoc sp017114985	-0.07337120463904968	0.9230824412811465	Species	SM_gtdb-rs214-full	Moss	DESeq2
Nostoc sp017115025	0.49355691118986256	0.43640690103845353	Species	SM_gtdb-rs214-full	Moss	DESeq2
Nostoc sp017115085	-0.03704176796180285	0.9322138097064192	Species	SM_gtdb-rs214-full	Moss	DESeq2
Nostoc sp017115095	0.582067739919165	0.5875985300031298	Species	SM_gtdb-rs214-full	Moss	DESeq2
Nostoc sp020829625	0.0784212197887978	0.879620606990943	Species	SM_gtdb-rs214-full	Moss	DESeq2
Nostoc sp023522315	-0.15822776670293745	0.8436512651614289	Species	SM_gtdb-rs214-full	Moss	DESeq2
Nostoc sphaeroides	0.12725469840427056	0.784874206450394	Species	SM_gtdb-rs214-full	Moss	DESeq2
Novosphingobium sp903970225	0.5386696612766144	0.22354933204643324	Species	SM_gtdb-rs214-full	Moss	DESeq2
Palsa-1515 sp903970385	0.1342765276652275	0.7512461941620273	Species	SM_gtdb-rs214-full	Moss	DESeq2
Palsa-465 sp017882405	-0.25043216031120097	0.5875985300031298	Species	SM_gtdb-rs214-full	Moss	DESeq2
Palsa-465 sp019240115	-0.3725282656916096	0.5840758248299097	Species	SM_gtdb-rs214-full	Moss	DESeq2
Palsa-504 sp003140115	-0.4846320145753279	0.520977193651487	Species	SM_gtdb-rs214-full	Moss	DESeq2
Palsa-504 sp003161205	-0.3249870871620699	0.7254039011212334	Species	SM_gtdb-rs214-full	Moss	DESeq2
Palsa-504 sp003168295	-0.09403392217110675	0.9076697979853293	Species	SM_gtdb-rs214-full	Moss	DESeq2
Palsa-504 sp021154785	-1.1718421040520248	0.043169059034548866	Species	SM_gtdb-rs214-full	Moss	DESeq2
Palsa-744 sp017882375	-7.4099806322500745	4.622219790452626e-58	Species	SM_gtdb-rs214-full	Moss	DESeq2
Paraburkholderia aspalathi	0.1532327260922681	0.7790459702288182	Species	SM_gtdb-rs214-full	Moss	DESeq2
Paraburkholderia bryophila	-0.1530487499840325	0.7659637217743462	Species	SM_gtdb-rs214-full	Moss	DESeq2
Paraburkholderia ginsengisoli	-1.1727375704064664	0.08296914023704423	Species	SM_gtdb-rs214-full	Moss	DESeq2
Paraburkholderia metrosideri	-0.8272273398879625	0.305491944314207	Species	SM_gtdb-rs214-full	Moss	DESeq2
Paraburkholderia phenazinium	-0.8644708266083041	0.07760972162337733	Species	SM_gtdb-rs214-full	Moss	DESeq2
Paraburkholderia phytofirmans	-7.026093631768732	5.377432976121085e-44	Species	SM_gtdb-rs214-full	Moss	DESeq2
Paraburkholderia sp900996245	-0.12047690326392407	0.8794987628100205	Species	SM_gtdb-rs214-full	Moss	DESeq2
Phenylobacterium sp004799515	-1.8794474127083918	1.9324469469165143e-8	Species	SM_gtdb-rs214-full	Moss	DESeq2
Phenylobacterium sp018241625	-1.9071248312783915	1.3491949956499724e-7	Species	SM_gtdb-rs214-full	Moss	DESeq2
Phenylobacterium sp903822175	-2.1850794036760326	1.3987257207437437e-20	Species	SM_gtdb-rs214-full	Moss	DESeq2
Pseudolabrys sp903891395	-1.5712068413786637	0.0020563367312705456	Species	SM_gtdb-rs214-full	Moss	DESeq2
Pseudomonas E fluorescens	0.022077562898892334	0.97229853973507685	Species	SM_gtdb-rs214-full	Moss	DESeq2
Pseudomonas E sp002814235	-0.18623489811120952	0.7997428675408554	Species	SM_gtdb-rs214-full	Moss	DESeq2
Pseudomonas E sp003014915	0.13954413427714502	0.8794987628100205	Species	SM_gtdb-rs214-full	Moss	DESeq2
Pseudomonas E sp903970465	1.1491099523095374	0.174985392930354	Species	SM_gtdb-rs214-full	Moss	DESeq2
Pseudonocardia sp001899645	-0.04869727406758305	0.8584901110295018	Species	SM_gtdb-rs214-full	Moss	DESeq2
Puia sp013288945	-0.10059316116990114	0.879620606990943	Species	SM_gtdb-rs214-full	Moss	DESeq2
RH-AL1 sp009765775	0.4911891816704506	0.014148942172202332	Species	SM_gtdb-rs214-full	Moss	DESeq2
RH-AL1 sp901457705	0.6720256345221335	1.6599788982364165e-7	Species	SM_gtdb-rs214-full	Moss	DESeq2
Reyranella aerosaccus	-1.4726086687435223	1.1523162013524855e-8	Species	SM_gtdb-rs214-full	Moss	DESeq2
Reyranella sp017305915	-0.9599418283993721	0.14951144861591345	Species	SM_gtdb-rs214-full	Moss	DESeq2
Rhizobacter sp001425825	-0.1360933086499772	0.8519429607349432	Species	SM_gtdb-rs214-full	Moss	DESeq2
Rhizobacter sp900142965	-0.24557597958220612	0.7790459702288182	Species	SM_gtdb-rs214-full	Moss	DESeq2
Rhizobium sp007000325	1.3443550804768425	1.362106171775466e-9	Species	SM_gtdb-rs214-full	Moss	DESeq2
Rhizobium tumorigenes	7.8157918603676935	1.3384043909937743e-67	Species	SM_gtdb-rs214-full	Moss	DESeq2
Rhizomicrobium sp013697055	-2.0987905707331023	7.609456841426897e-12	Species	SM_gtdb-rs214-full	Moss	DESeq2
Rhizomicrobium sp018449595	-1.3298212286470947	2.0081075346425885e-7	Species	SM_gtdb-rs214-full	Moss	DESeq2
Rhizomicrobium sp903857685	-1.4746851905033382	0.010260005461976142	Species	SM_gtdb-rs214-full	Moss	DESeq2
Rhizomicrobium sp903902075	-1.7066749678342845	9.846940151485734e-5	Species	SM_gtdb-rs214-full	Moss	DESeq2
Rhodanobacter sp014200755	1.1683384870043043	1.430558594935649e-6	Species	SM_gtdb-rs214-full	Moss	DESeq2
Rhodanobacter sp903827735	0.91739312068242	0.010260005461976142	Species	SM_gtdb-rs214-full	Moss	DESeq2
Rhodopila globiformis	-0.5818456969641814	0.3329302388333229	Species	SM_gtdb-rs214-full	Moss	DESeq2
Rhodopila sp009765975	-0.9557713792315229	0.0062518210537872675	Species	SM_gtdb-rs214-full	Moss	DESeq2
Schlegelella A sp017881025	-1.190045494078923	3.052616073902912e-4	Species	SM_gtdb-rs214-full	Moss	DESeq2
Schlegelella A sp021414305	-0.3529036337215073	0.2702973491053233	Species	SM_gtdb-rs214-full	Moss	DESeq2
Sphingomonas N chungangi	0.08722414032055156	0.8517369818898861	Species	SM_gtdb-rs214-full	Moss	DESeq2
Sphingomonas N sp903871605	0.6374704534788974	1.7506848965845385e-9	Species	SM_gtdb-rs214-full	Moss	DESeq2
Sphingomonas glacialis	0.2890189223252807	0.4466834424581663	Species	SM_gtdb-rs214-full	Moss	DESeq2
Sphingomonas sp000241485	0.6834912483057083	0.021563719999132442	Species	SM_gtdb-rs214-full	Moss	DESeq2
Sphingomonas sp022662335	1.0070468500879495	0.04234670366829407	Species	SM_gtdb-rs214-full	Moss	DESeq2
Sphingomonas sp903642285	1.1897265406602295	0.001100046521170013	Species	SM_gtdb-rs214-full	Moss	DESeq2
Stigonema ocellatum	-0.3952939850366215	0.1412492976174178	Species	SM_gtdb-rs214-full	Moss	DESeq2
Stigonema sp903903925	-0.4975564454168842	0.09115536282368299	Species	SM_gtdb-rs214-full	Moss	DESeq2
Streptacidiphilus sp014084125	-0.6714639142436044	0.3162318906350451	Species	SM_gtdb-rs214-full	Moss	DESeq2
Tardiphaga sp007018905	-0.8726614507780043	0.1149373738788243	Species	SM_gtdb-rs214-full	Moss	DESeq2
Terriglobus roseus	-0.1445948770367005	0.7242473668181671	Species	SM_gtdb-rs214-full	Moss	DESeq2
Trebonia kvetii	-0.8132117030139084	0.00259229646857121	Species	SM_gtdb-rs214-full	Moss	DESeq2
UBA5172 sp009765785	-0.23396746474076907	0.5616176084209041	Species	SM_gtdb-rs214-full	Moss	DESeq2
UBA5172 sp019351975	-0.8155223730121912	0.1726643757932246	Species	SM_gtdb-rs214-full	Moss	DESeq2
VAYN01 sp001898095	-1.2177421498737226	1.4594595056103943e-8	Species	SM_gtdb-rs214-full	Moss	DESeq2
VAYN01 sp018268415	-7.308927357636244	1.63959595592807e-71	Species	SM_gtdb-rs214-full	Moss	DESeq2
VAYN01 sp018268575	-1.1769527246672227	2.996086964650562e-7	Species	SM_gtdb-rs214-full	Moss	DESeq2
VAYN01 sp018268675	-1.2798513734663657	7.656070668886583e-9	Species	SM_gtdb-rs214-full	Moss	DESeq2
VAYN01 sp018268695	-2.075019157557556	1.7530397434057646e-14	Species	SM_gtdb-rs214-full	Moss	DESeq2
Variovorax sp009765735	-0.29229930433661305	0.5569442640668936	Species	SM_gtdb-rs214-full	Moss	DESeq2
Variovorax sp900115375	-1.7623948081842489	2.644564913320989e-5	Species	SM_gtdb-rs214-full	Moss	DESeq2
70-18 sp001899585	-0.9870372161541455	0.008571143968700488	Species	SM_gtdb-rs214-rep	Moss	DESeq2
Acidisarcina polymorpha	-0.41925974924036413	0.04184835618718695	Species	SM_gtdb-rs214-rep	Moss	DESeq2
Acidisoma sp009765865	-0.3667320972069337	0.034586585145786115	Species	SM_gtdb-rs214-rep	Moss	DESeq2
Actinomycetospora endophytica	-7.5690262385484806	4.111797506667478e-70	Species	SM_gtdb-rs214-rep	Moss	DESeq2
Actinomycetospora sp012933465	-6.967652683834915	3.594621744556902e-47	Species	SM_gtdb-rs214-rep	Moss	DESeq2
Actinoplanes durhamensis	-7.667778957483454	6.9053946526578096e-77	Species	SM_gtdb-rs214-rep	Moss	DESeq2
Amnibacterium kyonggiense	-0.5131011526548609	0.3370730974248654	Species	SM_gtdb-rs214-rep	Moss	DESeq2
Amnibacterium setariae	-0.5354279772726412	0.2771381782520819	Species	SM_gtdb-rs214-rep	Moss	DESeq2
Amnibacterium sp019352055	-1.138407744745514	0.09521929700366523	Species	SM_gtdb-rs214-rep	Moss	DESeq2
BOG-1363 sp013821615	-7.486157872850639	7.359237781910813e-86	Species	SM_gtdb-rs214-rep	Moss	DESeq2
Baekduia woesei	-1.2626979267969027	0.008571143968700488	Species	SM_gtdb-rs214-rep	Moss	DESeq2
Bog-532 sp003164955	-1.915620188537516	7.513612827819755e-4	Species	SM_gtdb-rs214-rep	Moss	DESeq2
Bog-532 sp019240215	-0.9492599424242459	0.009360079240418331	Species	SM_gtdb-rs214-rep	Moss	DESeq2
Bradyrhizobium canariense	-1.3936522571064833	2.7899511876694497e-8	Species	SM_gtdb-rs214-rep	Moss	DESeq2
Bradyrhizobium erythrophlei	-0.9209297639539038	5.1432759911656375e-6	Species	SM_gtdb-rs214-rep	Moss	DESeq2
Bradyrhizobium ivorense	-7.34781552389296	1.0154614214927378e-43	Species	SM_gtdb-rs214-rep	Moss	DESeq2
Bradyrhizobium jicamae	-0.951140055268343	0.09977890145114567	Species	SM_gtdb-rs214-rep	Moss	DESeq2
Bradyrhizobium lablabi	-1.3981766118267527	8.7357261594186e-5	Species	SM_gtdb-rs214-rep	Moss	DESeq2
Bradyrhizobium ottawaense	-0.49964868909041227	0.0992561619974201	Species	SM_gtdb-rs214-rep	Moss	DESeq2
Bradyrhizobium rifense	-0.7303957341020709	0.1884154251344153	Species	SM_gtdb-rs214-rep	Moss	DESeq2
Bradyrhizobium sp000938255	-0.2821337297683859	0.4273150454871172	Species	SM_gtdb-rs214-rep	Moss	DESeq2
Bradyrhizobium sp000938305	-0.7902633290146005	0.10587816068470784	Species	SM_gtdb-rs214-rep	Moss	DESeq2
Bradyrhizobium sp004799405	-1.2000333798727165	2.127956495971388e-4	Species	SM_gtdb-rs214-rep	Moss	DESeq2
Bradyrhizobium sp004799445	-1.6131566809628075	1.1058517995044891e-4	Species	SM_gtdb-rs214-rep	Moss	DESeq2
Bradyrhizobium sp005937885	-7.437388551739237	1.001981545779911e-68	Species	SM_gtdb-rs214-rep	Moss	DESeq2
Bradyrhizobium sp009766005	-0.3568750797690228	0.014184195672529981	Species	SM_gtdb-rs214-rep	Moss	DESeq2
Bradyrhizobium sp017305715	-1.8548496357060582	6.016761330639501e-7	Species	SM_gtdb-rs214-rep	Moss	DESeq2
Bradyrhizobium sp017881085	-1.2791099481206232	0.0037272641815296118	Species	SM_gtdb-rs214-rep	Moss	DESeq2
Bradyrhizobium sp018449695	-0.4688945217405358	0.011221657541923084	Species	SM_gtdb-rs214-rep	Moss	DESeq2
Bradyrhizobium sp018736105	-0.9304583304619356	0.016239253407201823	Species	SM_gtdb-rs214-rep	Moss	DESeq2
Bradyrhizobium sp019748335	-7.311006800136047	4.2337044041209155e-52	Species	SM_gtdb-rs214-rep	Moss	DESeq2
Bradyrhizobium sp021779635	-1.2290741275489505	3.22406969982763e-5	Species	SM_gtdb-rs214-rep	Moss	DESeq2
Bradyrhizobium sp900103365	-0.6037538837494641	0.08898356292880329	Species	SM_gtdb-rs214-rep	Moss	DESeq2
Bryocella elongata	0.04596155978126196	0.9458014692235929	Species	SM_gtdb-rs214-rep	Moss	DESeq2
CAHJWH01 sp009765965	-0.32092865994769126	0.5198905713349791	Species	SM_gtdb-rs214-rep	Moss	DESeq2
CAHJWH01 sp903642205	-0.29657760310764403	0.6561486739657123	Species	SM_gtdb-rs214-rep	Moss	DESeq2
CAHJWO01 sp903642295	-1.397892664400722	0.006732876433259197	Species	SM_gtdb-rs214-rep	Moss	DESeq2
CAHJWT01 sp018982885	-1.0511530567244824	0.04184835618718695	Species	SM_gtdb-rs214-rep	Moss	DESeq2
CAHJXF01 sp903644065	0.20412981048230355	0.3659310572740183	Species	SM_gtdb-rs214-rep	Moss	DESeq2
CAHJXG01 sp903644035	-0.39856630078947697	0.23183364722865246	Species	SM_gtdb-rs214-rep	Moss	DESeq2
CAIMXF01 sp013289985	-0.1563859627809331	0.1956774555150728	Species	SM_gtdb-rs214-rep	Moss	DESeq2
CAIMXF01 sp014378125	-0.6256819664734791	0.02157089953267223	Species	SM_gtdb-rs214-rep	Moss	DESeq2
CAIMXF01 sp019510465	-0.5208171507434115	0.025193186116090324	Species	SM_gtdb-rs214-rep	Moss	DESeq2
CAIMXF01 sp023231945	-0.03547234259360811	0.6875984631332411	Species	SM_gtdb-rs214-rep	Moss	DESeq2
CAIMXF01 sp903845345	-0.24203371777812535	0.1832486547162138	Species	SM_gtdb-rs214-rep	Moss	DESeq2
CAIOYC01 sp903837135	0.02090867500921981	0.9847010157547419	Species	SM_gtdb-rs214-rep	Moss	DESeq2
CAIQPK01 sp903873705	-0.7463991335778603	0.1832486547162138	Species	SM_gtdb-rs214-rep	Moss	DESeq2
Caballeronia mineralivorans	-0.735107607865663	0.28309410913230715	Species	SM_gtdb-rs214-rep	Moss	DESeq2
Caballeronia sordidicola	-0.5149545830547801	0.0688110657856989	Species	SM_gtdb-rs214-rep	Moss	DESeq2
Caballeronia sp001424345	-7.460440181819819	3.0515642137703594e-90	Species	SM_gtdb-rs214-rep	Moss	DESeq2
Caballeronia sp001557535	0.1431055926110783	0.11300528754510504	Species	SM_gtdb-rs214-rep	Moss	DESeq2
Caballeronia sp009766085	-0.4976273152822054	0.333850912006227	Species	SM_gtdb-rs214-rep	Moss	DESeq2
Caballeronia sp011493005	-7.281490765566919	2.88357762603861e-47	Species	SM_gtdb-rs214-rep	Moss	DESeq2
Caballeronia sp018449515	-1.4041869393422233	0.011390043637577719	Species	SM_gtdb-rs214-rep	Moss	DESeq2
Caballeronia sp018449635	-0.3175528034469051	0.23741507762801356	Species	SM_gtdb-rs214-rep	Moss	DESeq2
Caballeronia sp022878925	-0.4195434682858005	0.4423745300397783	Species	SM_gtdb-rs214-rep	Moss	DESeq2
Caballeronia udeis	-0.23020926241088296	0.7445332670729241	Species	SM_gtdb-rs214-rep	Moss	DESeq2
Catenulispora acidiphila	-0.8743417796495803	0.1956774555150728	Species	SM_gtdb-rs214-rep	Moss	DESeq2
Duganella levis	-0.45419974616355685	0.6055056642254011	Species	SM_gtdb-rs214-rep	Moss	DESeq2
Edaphobacter aggregans	-0.8862321908753947	0.12674966207326896	Species	SM_gtdb-rs214-rep	Moss	DESeq2
Edaphobacter lichenicola	-0.9328484849967774	2.3232058937500306e-4	Species	SM_gtdb-rs214-rep	Moss	DESeq2
Edaphobacter sp009765825	-0.6745643380189479	0.08588851637856289	Species	SM_gtdb-rs214-rep	Moss	DESeq2
Gemmata tundricola	-7.4795704727151175	4.777899891428012e-49	Species	SM_gtdb-rs214-rep	Moss	DESeq2
Glacieibacterium sp018982925	-0.8615395544219553	0.14058701204237584	Species	SM_gtdb-rs214-rep	Moss	DESeq2
Granulicella A mallensis	-0.5305095559300892	0.14806080255468435	Species	SM_gtdb-rs214-rep	Moss	DESeq2
Granulicella B arctica	-0.6439569356968357	0.23183364722865246	Species	SM_gtdb-rs214-rep	Moss	DESeq2
Granulicella C pectinivorans	-0.49368396755198996	0.09684507502899589	Species	SM_gtdb-rs214-rep	Moss	DESeq2
Granulicella C rosea	-0.306923681306589	0.28709775435186097	Species	SM_gtdb-rs214-rep	Moss	DESeq2
Granulicella C sibirica	-0.2572598113659545	0.2120435200178179	Species	SM_gtdb-rs214-rep	Moss	DESeq2
Granulicella C tundricola	0.4205291472912797	0.005458666918132445	Species	SM_gtdb-rs214-rep	Moss	DESeq2
Granulicella D aggregans	0.06630725078152674	0.6412376719668075	Species	SM_gtdb-rs214-rep	Moss	DESeq2
Iningainema tapete	-7.739611522983915	1.8421778394479717e-52	Species	SM_gtdb-rs214-rep	Moss	DESeq2
JABDGH01 sp903970275	-7.625823818056991	2.034076341459745e-82	Species	SM_gtdb-rs214-rep	Moss	DESeq2
JACDAE01 sp013695595	-0.4026635798500061	0.438684677673074	Species	SM_gtdb-rs214-rep	Moss	DESeq2
JAFEEF01 sp018241265	-0.4496017305868085	0.4677034249489726	Species	SM_gtdb-rs214-rep	Moss	DESeq2
JAFKFJ01 sp021845835	-0.2548993236554523	0.8494307051040556	Species	SM_gtdb-rs214-rep	Moss	DESeq2
JAJXYY01 sp018449545	-0.495019521372982	0.41016502399532934	Species	SM_gtdb-rs214-rep	Moss	DESeq2
JAJYCH01 sp021777685	-0.7889885851403529	1.02030090764566e-6	Species	SM_gtdb-rs214-rep	Moss	DESeq2
JAJZFE01 sp014083945	-0.005049820823922011	0.9912208466350027	Species	SM_gtdb-rs214-rep	Moss	DESeq2
Jatrophihabitans endophyticus	0.08766329210082173	0.7445332670729241	Species	SM_gtdb-rs214-rep	Moss	DESeq2
LMDS01 sp001425865	0.24981029974552105	0.4169069173780026	Species	SM_gtdb-rs214-rep	Moss	DESeq2
LMUY01 sp009765685	0.12012035278923787	0.6954181533511362	Species	SM_gtdb-rs214-rep	Moss	DESeq2
Labilithrix sp019637155	-1.1637029833577488	0.021264561550984766	Species	SM_gtdb-rs214-rep	Moss	DESeq2
Lichenicoccus roseus	0.470196107226099	1.9923956937245957e-6	Species	SM_gtdb-rs214-rep	Moss	DESeq2
Lichenicola cladoniae	-0.057450841902613556	0.9438825285075196	Species	SM_gtdb-rs214-rep	Moss	DESeq2
Lichenicola sp903844135	1.0813730899670155	0.009912119655851731	Species	SM_gtdb-rs214-rep	Moss	DESeq2
Lichenihabitans minor	0.6884948290658941	1.4028546659355374e-7	Species	SM_gtdb-rs214-rep	Moss	DESeq2
Lichenihabitans ramalinae	0.3246051663000687	0.07273599037925567	Species	SM_gtdb-rs214-rep	Moss	DESeq2
Lichenihabitans sp021730615	0.42589679630075866	0.18005069668671453	Species	SM_gtdb-rs214-rep	Moss	DESeq2
Luteibacter sp018449605	-0.6634800777531138	0.19063232743604958	Species	SM_gtdb-rs214-rep	Moss	DESeq2
Mesorhizobium loti	-0.6193668739880864	0.06353654519179512	Species	SM_gtdb-rs214-rep	Moss	DESeq2
Methylobacterium cerastii	1.3001973817764294	1.02030090764566e-6	Species	SM_gtdb-rs214-rep	Moss	DESeq2
Methylobacterium sp008039875	1.0725516235403052	4.815116326127839e-10	Species	SM_gtdb-rs214-rep	Moss	DESeq2
Methylobacterium sp017833295	-0.19593280086986062	0.6983437519545023	Species	SM_gtdb-rs214-rep	Moss	DESeq2
Methylobacterium sp022702195	8.083734050994481	2.034076341459745e-82	Species	SM_gtdb-rs214-rep	Moss	DESeq2
Methylobacterium sp022829365	0.6305984619039082	1.3335401330452004e-11	Species	SM_gtdb-rs214-rep	Moss	DESeq2
Methylobacterium sp022829385	-0.260050506852176	0.036719847011549366	Species	SM_gtdb-rs214-rep	Moss	DESeq2
Methylobacterium sp022829515	0.4779660100641972	0.10036488128055134	Species	SM_gtdb-rs214-rep	Moss	DESeq2
Methylobacterium sp022829545	-0.14214939536623625	0.8437167384238189	Species	SM_gtdb-rs214-rep	Moss	DESeq2
Methylobacterium sp022829585	0.5676273573187126	1.242916034481809e-10	Species	SM_gtdb-rs214-rep	Moss	DESeq2
Methylobacterium sp022829635	0.11812480824647083	0.8437167384238189	Species	SM_gtdb-rs214-rep	Moss	DESeq2
Mucilaginibacter sp013408825	-1.002209080413911	0.19063232743604958	Species	SM_gtdb-rs214-rep	Moss	DESeq2
