#Classification	S-18-POLPIL-B_bracken_F.kreport
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales	660
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales|f__Actinomycetaceae	660
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Jiangellales	334
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Jiangellales|f__Jiangellaceae	334
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales	297
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales|f__Bifidobacteriaceae	297
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Kineosporiales	244
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Kineosporiales|f__Kineosporiaceae	244
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinopolysporales	35
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinopolysporales|f__Actinopolysporaceae	35
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Glycomycetales	32
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Glycomycetales|f__Glycomycetaceae	32
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Acidothermales	14
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Acidothermales|f__Acidothermaceae	14
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Candidatus_Nanopelagicales	3
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Candidatus_Nanopelagicales|f__Candidatus_Nanopelagicaceae	3
k__Bacteria|p__Actinobacteria|c__Thermoleophilia	3193
k__Bacteria|p__Actinobacteria|c__Thermoleophilia|o__Solirubrobacterales	2984
k__Bacteria|p__Actinobacteria|c__Thermoleophilia|o__Solirubrobacterales|f__Conexibacteraceae	2984
k__Bacteria|p__Actinobacteria|c__Thermoleophilia|o__Miltoncostaeales	208
k__Bacteria|p__Actinobacteria|c__Thermoleophilia|o__Miltoncostaeales|f__Miltoncostaeaceae	208
k__Bacteria|p__Actinobacteria|c__Rubrobacteria	1829
k__Bacteria|p__Actinobacteria|c__Rubrobacteria|o__Rubrobacterales	1829
k__Bacteria|p__Actinobacteria|c__Rubrobacteria|o__Rubrobacterales|f__Baekduiaceae	1783
k__Bacteria|p__Actinobacteria|c__Rubrobacteria|o__Rubrobacterales|f__Rubrobacteraceae	46
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	338
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales	186
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Atopobiaceae	144
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae	42
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales	151
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae	151
k__Bacteria|p__Actinobacteria|c__Acidimicrobiia	306
k__Bacteria|p__Actinobacteria|c__Acidimicrobiia|o__Acidimicrobiales	306
k__Bacteria|p__Actinobacteria|c__Acidimicrobiia|o__Acidimicrobiales|f__Iamiaceae	275
k__Bacteria|p__Actinobacteria|c__Acidimicrobiia|o__Acidimicrobiales|f__Ilumatobacteraceae	26
k__Bacteria|p__Actinobacteria|c__Acidimicrobiia|o__Acidimicrobiales|f__Acidimicrobiaceae	3
k__Bacteria|p__Actinobacteria|c__Nitriliruptoria	62
k__Bacteria|p__Actinobacteria|c__Nitriliruptoria|o__Egicoccales	37
k__Bacteria|p__Actinobacteria|c__Nitriliruptoria|o__Egicoccales|f__Egicoccaceae	37
k__Bacteria|p__Actinobacteria|c__Nitriliruptoria|o__Euzebyales	15
k__Bacteria|p__Actinobacteria|c__Nitriliruptoria|o__Euzebyales|f__Euzebyaceae	15
k__Bacteria|p__Actinobacteria|c__Nitriliruptoria|o__Egibacterales	9
k__Bacteria|p__Actinobacteria|c__Nitriliruptoria|o__Egibacterales|f__Egibacteraceae	9
k__Bacteria|p__Firmicutes	84551
k__Bacteria|p__Firmicutes|c__Bacilli	83664
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales	83091
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Paenibacillaceae	80723
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillaceae	1879
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Staphylococcaceae	269
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Alicyclobacillaceae	35
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Planococcaceae	73
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Thermoactinomycetaceae	28
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Listeriaceae	82
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	573
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae	465
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae	93
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Carnobacteriaceae	5
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae	8
k__Bacteria|p__Firmicutes|c__Clostridia	669
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	621
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiales_Family_XVII._Incertae_Sedis	12
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_Family_XIII._Incertae_Sedis	50
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae	131
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae	106
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae	179
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Peptococcaceae	17
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Symbiobacteriaceae	6
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Christensenellaceae	91
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Peptostreptococcaceae	7
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Heliobacteriaceae	12
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Desulfallaceae	1
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Thermohalobacteraceae	2
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriaceae	1
k__Bacteria|p__Firmicutes|c__Clostridia|o__Thermoanaerobacterales	45
k__Bacteria|p__Firmicutes|c__Clostridia|o__Thermoanaerobacterales|f__Thermoanaerobacteraceae	5
k__Bacteria|p__Firmicutes|c__Clostridia|o__Thermoanaerobacterales|f__Thermoanaerobacterales_Family_IV._Incertae_Sedis	40
k__Bacteria|p__Firmicutes|c__Clostridia|o__Halanaerobiales	3
k__Bacteria|p__Firmicutes|c__Clostridia|o__Halanaerobiales|f__Halanaerobiaceae	3
k__Bacteria|p__Firmicutes|c__Tissierellia	119
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales	119
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Tissierellaceae	22
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Peptoniphilaceae	97
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	73
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	73
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae	73
k__Bacteria|p__Firmicutes|c__Negativicutes	16
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	10
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Selenomonadaceae	10
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales	3
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae	3
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales	2
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales|f__Acidaminococcaceae	2
k__Bacteria|p__Firmicutes|c__Limnochordia	7
k__Bacteria|p__Firmicutes|c__Limnochordia|o__Limnochordales	7
k__Bacteria|p__Firmicutes|c__Limnochordia|o__Limnochordales|f__Limnochordaceae	7
k__Bacteria|p__Cyanobacteria	17070
k__Bacteria|p__Cyanobacteria|o__Nostocales	15339
k__Bacteria|p__Cyanobacteria|o__Nostocales|f__Nostocaceae	8631
k__Bacteria|p__Cyanobacteria|o__Nostocales|f__Scytonemataceae	3213
k__Bacteria|p__Cyanobacteria|o__Nostocales|f__Calotrichaceae	1017
k__Bacteria|p__Cyanobacteria|o__Nostocales|f__Hapalosiphonaceae	672
k__Bacteria|p__Cyanobacteria|o__Nostocales|f__Aphanizomenonaceae	990
k__Bacteria|p__Cyanobacteria|o__Nostocales|f__Rivulariaceae	590
k__Bacteria|p__Cyanobacteria|o__Nostocales|f__Tolypothrichaceae	222
k__Bacteria|p__Cyanobacteria|o__Pseudanabaenales	1055
k__Bacteria|p__Cyanobacteria|o__Pseudanabaenales|f__Leptolyngbyaceae	1029
k__Bacteria|p__Cyanobacteria|o__Pseudanabaenales|f__Oculatellaceae	19
k__Bacteria|p__Cyanobacteria|o__Pseudanabaenales|f__Prochlorotrichaceae	2
k__Bacteria|p__Cyanobacteria|o__Pseudanabaenales|f__Pseudanabaenaceae	2
k__Bacteria|p__Cyanobacteria|o__Pseudanabaenales|f__Thermosynechococcaceae	1
k__Bacteria|p__Cyanobacteria|o__Chroococcales	240
k__Bacteria|p__Cyanobacteria|o__Chroococcales|f__Aphanothecaceae	113
k__Bacteria|p__Cyanobacteria|o__Chroococcales|f__Microcystaceae	69
k__Bacteria|p__Cyanobacteria|o__Chroococcales|f__Chroococcaceae	33
k__Bacteria|p__Cyanobacteria|o__Chroococcales|f__Geminocystaceae	24
k__Bacteria|p__Cyanobacteria|o__Oscillatoriales	153
k__Bacteria|p__Cyanobacteria|o__Oscillatoriales|f__Oscillatoriaceae	57
k__Bacteria|p__Cyanobacteria|o__Oscillatoriales|f__Coleofasciculaceae	56
k__Bacteria|p__Cyanobacteria|o__Oscillatoriales|f__Gomontiellaceae	21
k__Bacteria|p__Cyanobacteria|o__Oscillatoriales|f__Microcoleaceae	18
k__Bacteria|p__Cyanobacteria|o__Synechococcales	218
k__Bacteria|p__Cyanobacteria|o__Synechococcales|f__Synechococcaceae	141
k__Bacteria|p__Cyanobacteria|o__Synechococcales|f__Prochlorococcaceae	59
k__Bacteria|p__Cyanobacteria|o__Synechococcales|f__Merismopediaceae	9
k__Bacteria|p__Cyanobacteria|o__Synechococcales|f__Acaryochloridaceae	4
k__Bacteria|p__Cyanobacteria|o__Synechococcales|f__Chamaesiphonaceae	4
k__Bacteria|p__Cyanobacteria|o__Chroococcidiopsidales	21
k__Bacteria|p__Cyanobacteria|o__Chroococcidiopsidales|f__Chroococcidiopsidaceae	21
k__Bacteria|p__Cyanobacteria|o__Pleurocapsales	16
k__Bacteria|p__Cyanobacteria|o__Pleurocapsales|f__Dermocarpellaceae	10
k__Bacteria|p__Cyanobacteria|o__Pleurocapsales|f__Hyellaceae	6
k__Bacteria|p__Cyanobacteria|c__Gloeobacteria	13
k__Bacteria|p__Cyanobacteria|c__Gloeobacteria|o__Gloeobacterales	13
k__Bacteria|p__Cyanobacteria|c__Gloeobacteria|o__Gloeobacterales|f__Gloeobacteraceae	13
k__Bacteria|p__Cyanobacteria|o__Thermostichales	6
k__Bacteria|p__Cyanobacteria|o__Thermostichales|f__Thermostichaceae	6
k__Bacteria|p__Cyanobacteria|o__Gloeomargaritales	3
k__Bacteria|p__Cyanobacteria|o__Gloeomargaritales|f__Gloeomargaritaceae	3
k__Bacteria|p__Chloroflexi	299
k__Bacteria|p__Chloroflexi|c__Ktedonobacteria	203
k__Bacteria|p__Chloroflexi|c__Ktedonobacteria|o__Ktedonobacterales	203
k__Bacteria|p__Chloroflexi|c__Ktedonobacteria|o__Ktedonobacterales|f__Ktedonosporobacteraceae	203
k__Bacteria|p__Chloroflexi|c__Chloroflexia	46
k__Bacteria|p__Chloroflexi|c__Chloroflexia|o__Chloroflexales	46
k__Bacteria|p__Chloroflexi|c__Chloroflexia|o__Chloroflexales|f__Roseiflexaceae	43
k__Bacteria|p__Chloroflexi|c__Chloroflexia|o__Chloroflexales|f__Chloroflexaceae	3
k__Bacteria|p__Chloroflexi|c__Caldilineae	13
k__Bacteria|p__Chloroflexi|c__Caldilineae|o__Caldilineales	13
k__Bacteria|p__Chloroflexi|c__Caldilineae|o__Caldilineales|f__Caldilineaceae	13
k__Bacteria|p__Chloroflexi|c__Tepidiformia	12
k__Bacteria|p__Chloroflexi|c__Tepidiformia|o__Tepidiformales	12
k__Bacteria|p__Chloroflexi|c__Tepidiformia|o__Tepidiformales|f__Tepidiformaceae	12
k__Bacteria|p__Chloroflexi|c__Thermomicrobia	11
k__Bacteria|p__Chloroflexi|c__Thermomicrobia|o__Sphaerobacterales	9
k__Bacteria|p__Chloroflexi|c__Thermomicrobia|o__Sphaerobacterales|f__Sphaerobacteraceae	9
k__Bacteria|p__Chloroflexi|c__Thermomicrobia|o__Thermomicrobiales	2
k__Bacteria|p__Chloroflexi|c__Thermomicrobia|o__Thermomicrobiales|f__Thermomicrobiaceae	2
k__Bacteria|p__Chloroflexi|c__Ardenticatenia	7
k__Bacteria|p__Chloroflexi|c__Ardenticatenia|o__Ardenticatenales	7
k__Bacteria|p__Chloroflexi|c__Ardenticatenia|o__Ardenticatenales|f__Ardenticatenaceae	7
k__Bacteria|p__Chloroflexi|c__Anaerolineae	5
k__Bacteria|p__Chloroflexi|c__Anaerolineae|o__Anaerolineales	5
k__Bacteria|p__Chloroflexi|c__Anaerolineae|o__Anaerolineales|f__Anaerolineaceae	5
k__Bacteria|p__Deinococcus-Thermus	184
k__Bacteria|p__Deinococcus-Thermus|c__Deinococci	184
k__Bacteria|p__Deinococcus-Thermus|c__Deinococci|o__Deinococcales	143
k__Bacteria|p__Deinococcus-Thermus|c__Deinococci|o__Deinococcales|f__Deinococcaceae	143
k__Bacteria|p__Deinococcus-Thermus|c__Deinococci|o__Thermales	38
k__Bacteria|p__Deinococcus-Thermus|c__Deinococci|o__Thermales|f__Thermaceae	38
k__Bacteria|p__Deinococcus-Thermus|c__Deinococci|o__Trueperales	2
k__Bacteria|p__Deinococcus-Thermus|c__Deinococci|o__Trueperales|f__Trueperaceae	2
k__Bacteria|p__Armatimonadetes	104
k__Bacteria|p__Armatimonadetes|c__Fimbriimonadia	58
k__Bacteria|p__Armatimonadetes|c__Fimbriimonadia|o__Fimbriimonadales	58
k__Bacteria|p__Armatimonadetes|c__Fimbriimonadia|o__Fimbriimonadales|f__Fimbriimonadaceae	58
k__Bacteria|p__Armatimonadetes|c__Chthonomonadetes	46
k__Bacteria|p__Armatimonadetes|c__Chthonomonadetes|o__Chthonomonadales	46
k__Bacteria|p__Armatimonadetes|c__Chthonomonadetes|o__Chthonomonadales|f__Chthonomonadaceae	46
k__Bacteria|p__Tenericutes	21
k__Bacteria|p__Tenericutes|c__Mollicutes	21
k__Bacteria|p__Tenericutes|c__Mollicutes|o__Mycoplasmatales	14
k__Bacteria|p__Tenericutes|c__Mollicutes|o__Mycoplasmatales|f__Mycoplasmataceae	14
k__Bacteria|p__Tenericutes|c__Mollicutes|o__Acholeplasmatales	5
k__Bacteria|p__Tenericutes|c__Mollicutes|o__Acholeplasmatales|f__Acholeplasmataceae	5
k__Bacteria|p__Tenericutes|c__Mollicutes|o__Entomoplasmatales	1
k__Bacteria|p__Tenericutes|c__Mollicutes|o__Entomoplasmatales|f__Spiroplasmataceae	1
k__Bacteria|p__Acidobacteria	45192
k__Bacteria|p__Acidobacteria|c__Acidobacteriia	45138
k__Bacteria|p__Acidobacteria|c__Acidobacteriia|o__Acidobacteriales	44988
k__Bacteria|p__Acidobacteria|c__Acidobacteriia|o__Acidobacteriales|f__Acidobacteriaceae	44988
k__Bacteria|p__Acidobacteria|c__Acidobacteriia|o__Bryobacterales	150
k__Bacteria|p__Acidobacteria|c__Acidobacteriia|o__Bryobacterales|f__Bryobacteraceae	150
k__Bacteria|p__Acidobacteria|c__Vicinamibacteria	53
k__Bacteria|p__Acidobacteria|c__Vicinamibacteria|o__Vicinamibacterales	53
k__Bacteria|p__Acidobacteria|c__Vicinamibacteria|o__Vicinamibacterales|f__Vicinamibacteraceae	53
k__Bacteria|p__Bacteroidetes	43480
k__Bacteria|p__Bacteroidetes|c__Sphingobacteriia	34540
k__Bacteria|p__Bacteroidetes|c__Sphingobacteriia|o__Sphingobacteriales	34540
k__Bacteria|p__Bacteroidetes|c__Sphingobacteriia|o__Sphingobacteriales|f__Sphingobacteriaceae	34540
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia	3175
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales	3175
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae	2128
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Weeksellaceae	997
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Blattabacteriaceae	13
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Schleiferiaceae	35
k__Bacteria|p__Bacteroidetes|c__Cytophagia	2652
k__Bacteria|p__Bacteroidetes|c__Cytophagia|o__Cytophagales	2652
k__Bacteria|p__Bacteroidetes|c__Cytophagia|o__Cytophagales|f__Hymenobacteraceae	1094
k__Bacteria|p__Bacteroidetes|c__Cytophagia|o__Cytophagales|f__Cytophagaceae	1278
k__Bacteria|p__Bacteroidetes|c__Cytophagia|o__Cytophagales|f__Spirosomaceae	129
k__Bacteria|p__Bacteroidetes|c__Cytophagia|o__Cytophagales|f__Fulvivirgaceae	40
k__Bacteria|p__Bacteroidetes|c__Cytophagia|o__Cytophagales|f__Cyclobacteriaceae	44
k__Bacteria|p__Bacteroidetes|c__Cytophagia|o__Cytophagales|f__Amoebophilaceae	6
k__Bacteria|p__Bacteroidetes|c__Cytophagia|o__Cytophagales|f__Flammeovirgaceae	14
k__Bacteria|p__Bacteroidetes|c__Cytophagia|o__Cytophagales|f__Bernardetiaceae	5
k__Bacteria|p__Bacteroidetes|c__Cytophagia|o__Cytophagales|f__Marivirgaceae	37
k__Bacteria|p__Bacteroidetes|c__Cytophagia|o__Cytophagales|f__Mangrovivirgaceae	1
k__Bacteria|p__Bacteroidetes|c__Chitinophagia	2281
k__Bacteria|p__Bacteroidetes|c__Chitinophagia|o__Chitinophagales	2281
k__Bacteria|p__Bacteroidetes|c__Chitinophagia|o__Chitinophagales|f__Chitinophagaceae	2281
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	742
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	725
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae	274
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae	110
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae	57
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Tannerellaceae	93
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae	10
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Barnesiellaceae	138
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Tenuifilaceae	2
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Paludibacteraceae	2
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Dysgonomonadaceae	2
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Muribaculaceae	31
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Marinilabiliales	17
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Marinilabiliales|f__Prolixibacteraceae	15
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Marinilabiliales|f__Marinifilaceae	1
k__Bacteria|p__Bacteroidetes|o__Bacteroidetes_Order_II._Incertae_sedis	82
k__Bacteria|p__Bacteroidetes|o__Bacteroidetes_Order_II._Incertae_sedis|f__Rhodothermaceae	82
k__Bacteria|p__Bacteroidetes|c__Saprospiria	6
k__Bacteria|p__Bacteroidetes|c__Saprospiria|o__Saprospirales	6
k__Bacteria|p__Bacteroidetes|c__Saprospiria|o__Saprospirales|f__Haliscomenobacteraceae	6
k__Bacteria|p__Chlorobi	93
k__Bacteria|p__Chlorobi|c__Chlorobia	93
k__Bacteria|p__Chlorobi|c__Chlorobia|o__Chlorobiales	93
k__Bacteria|p__Chlorobi|c__Chlorobia|o__Chlorobiales|f__Chlorobiaceae	93
k__Bacteria|p__Ignavibacteriae	3
k__Bacteria|p__Ignavibacteriae|c__Ignavibacteria	3
k__Bacteria|p__Ignavibacteriae|c__Ignavibacteria|o__Ignavibacteriales	3
k__Bacteria|p__Ignavibacteriae|c__Ignavibacteria|o__Ignavibacteriales|f__Melioribacteraceae	2
k__Bacteria|p__Ignavibacteriae|c__Ignavibacteria|o__Ignavibacteriales|f__Ignavibacteriaceae	1
k__Bacteria|p__Gemmatimonadetes	184
k__Bacteria|p__Gemmatimonadetes|c__Gemmatimonadetes	184
k__Bacteria|p__Gemmatimonadetes|c__Gemmatimonadetes|o__Gemmatimonadales	184
k__Bacteria|p__Gemmatimonadetes|c__Gemmatimonadetes|o__Gemmatimonadales|f__Gemmatimonadaceae	184
k__Bacteria|p__Fibrobacteres	1
k__Bacteria|p__Fibrobacteres|c__Fibrobacteria	1
k__Bacteria|p__Fibrobacteres|c__Fibrobacteria|o__Fibrobacterales	1
k__Bacteria|p__Fibrobacteres|c__Fibrobacteria|o__Fibrobacterales|f__Fibrobacteraceae	1
k__Bacteria|p__Planctomycetes	10564
k__Bacteria|p__Planctomycetes|c__Planctomycetia	10329
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Isosphaerales	4166
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Isosphaerales|f__Isosphaeraceae	4166
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Gemmatales	4091
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Gemmatales|f__Gemmataceae	4091
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Planctomycetales	1828
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Planctomycetales|f__Planctomycetaceae	1828
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Pirellulales	243
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Pirellulales|f__Pirellulaceae	118
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Pirellulales|f__Lacipirellulaceae	121
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Pirellulales|f__Thermoguttaceae	3
k__Bacteria|p__Planctomycetes|c__Phycisphaerae	235
k__Bacteria|p__Planctomycetes|c__Phycisphaerae|o__Tepidisphaerales	181
k__Bacteria|p__Planctomycetes|c__Phycisphaerae|o__Tepidisphaerales|f__Tepidisphaeraceae	181
k__Bacteria|p__Planctomycetes|c__Phycisphaerae|o__Phycisphaerales	52
k__Bacteria|p__Planctomycetes|c__Phycisphaerae|o__Phycisphaerales|f__Phycisphaeraceae	52
k__Bacteria|p__Planctomycetes|c__Phycisphaerae|o__Sedimentisphaerales	2
k__Bacteria|p__Planctomycetes|c__Phycisphaerae|o__Sedimentisphaerales|f__Anaerohalosphaeraceae	1
k__Bacteria|p__Planctomycetes|c__Phycisphaerae|o__Sedimentisphaerales|f__Sedimentisphaeraceae	1
k__Bacteria|p__Verrucomicrobia	1625
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	827
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales	827
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales|f__Verrucomicrobiaceae	663
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales|f__Akkermansiaceae	164
k__Bacteria|p__Verrucomicrobia|c__Opitutae	791
k__Bacteria|p__Verrucomicrobia|c__Opitutae|o__Opitutales	750
k__Bacteria|p__Verrucomicrobia|c__Opitutae|o__Opitutales|f__Opitutaceae	750
k__Bacteria|p__Verrucomicrobia|c__Opitutae|o__Puniceicoccales	40
k__Bacteria|p__Verrucomicrobia|c__Opitutae|o__Puniceicoccales|f__Puniceicoccaceae	40
k__Bacteria|p__Verrucomicrobia|c__Methylacidiphilae	6
k__Bacteria|p__Verrucomicrobia|c__Methylacidiphilae|o__Methylacidiphilales	6
k__Bacteria|p__Verrucomicrobia|c__Methylacidiphilae|o__Methylacidiphilales|f__Methylacidiphilaceae	6
k__Bacteria|p__Kiritimatiellaeota	363
k__Bacteria|p__Kiritimatiellaeota|c__Kiritimatiellae	327
k__Bacteria|p__Kiritimatiellaeota|c__Kiritimatiellae|o__Kiritimatiellales	327
k__Bacteria|p__Kiritimatiellaeota|c__Kiritimatiellae|o__Kiritimatiellales|f__Kiritimatiellaceae	327
k__Bacteria|p__Kiritimatiellaeota|c__Tichowtungiia	35
k__Bacteria|p__Kiritimatiellaeota|c__Tichowtungiia|o__Tichowtungiales	35
k__Bacteria|p__Kiritimatiellaeota|c__Tichowtungiia|o__Tichowtungiales|f__Tichowtungiaceae	35
k__Bacteria|p__Chlamydiae	151
k__Bacteria|p__Chlamydiae|c__Chlamydiia	151
k__Bacteria|p__Chlamydiae|c__Chlamydiia|o__Chlamydiales	82
k__Bacteria|p__Chlamydiae|c__Chlamydiia|o__Chlamydiales|f__Chlamydiaceae	82
k__Bacteria|p__Chlamydiae|c__Chlamydiia|o__Parachlamydiales	68
k__Bacteria|p__Chlamydiae|c__Chlamydiia|o__Parachlamydiales|f__Parachlamydiaceae	59
k__Bacteria|p__Chlamydiae|c__Chlamydiia|o__Parachlamydiales|f__Rhabdochlamydiaceae	3
k__Bacteria|p__Chlamydiae|c__Chlamydiia|o__Parachlamydiales|f__Criblamydiaceae	1
k__Bacteria|p__Chlamydiae|c__Chlamydiia|o__Parachlamydiales|f__Waddliaceae	3
k__Bacteria|p__Chlamydiae|c__Chlamydiia|o__Parachlamydiales|f__Simkaniaceae	1
k__Bacteria|p__Spirochaetes	128
k__Bacteria|p__Spirochaetes|c__Spirochaetia	128
k__Bacteria|p__Spirochaetes|c__Spirochaetia|o__Leptospirales	83
k__Bacteria|p__Spirochaetes|c__Spirochaetia|o__Leptospirales|f__Leptospiraceae	83
k__Bacteria|p__Spirochaetes|c__Spirochaetia|o__Spirochaetales	44
k__Bacteria|p__Spirochaetes|c__Spirochaetia|o__Spirochaetales|f__Treponemataceae	12
k__Bacteria|p__Spirochaetes|c__Spirochaetia|o__Spirochaetales|f__Spirochaetaceae	15
k__Bacteria|p__Spirochaetes|c__Spirochaetia|o__Spirochaetales|f__Sphaerochaetaceae	14
k__Bacteria|p__Spirochaetes|c__Spirochaetia|o__Spirochaetales|f__Borreliaceae	1
k__Bacteria|p__Chrysiogenetes	104
