#Classification	S-11-POLPIL-B_bracken_F.kreport
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales|f__Actinomycetaceae	454
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Jiangellales	443
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Jiangellales|f__Jiangellaceae	443
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales	360
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales|f__Bifidobacteriaceae	360
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Kineosporiales	324
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Kineosporiales|f__Kineosporiaceae	324
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Glycomycetales	33
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Glycomycetales|f__Glycomycetaceae	33
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Candidatus_Nanopelagicales	16
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Candidatus_Nanopelagicales|f__Candidatus_Nanopelagicaceae	16
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Acidothermales	2
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Acidothermales|f__Acidothermaceae	2
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinopolysporales	1
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinopolysporales|f__Actinopolysporaceae	1
k__Bacteria|p__Actinobacteria|c__Thermoleophilia	4149
k__Bacteria|p__Actinobacteria|c__Thermoleophilia|o__Solirubrobacterales	3931
k__Bacteria|p__Actinobacteria|c__Thermoleophilia|o__Solirubrobacterales|f__Conexibacteraceae	3931
k__Bacteria|p__Actinobacteria|c__Thermoleophilia|o__Miltoncostaeales	218
k__Bacteria|p__Actinobacteria|c__Thermoleophilia|o__Miltoncostaeales|f__Miltoncostaeaceae	218
k__Bacteria|p__Actinobacteria|c__Rubrobacteria	1991
k__Bacteria|p__Actinobacteria|c__Rubrobacteria|o__Rubrobacterales	1991
k__Bacteria|p__Actinobacteria|c__Rubrobacteria|o__Rubrobacterales|f__Baekduiaceae	1911
k__Bacteria|p__Actinobacteria|c__Rubrobacteria|o__Rubrobacterales|f__Rubrobacteraceae	80
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	621
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales	418
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae	418
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales	202
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Atopobiaceae	139
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae	63
k__Bacteria|p__Actinobacteria|c__Acidimicrobiia	260
k__Bacteria|p__Actinobacteria|c__Acidimicrobiia|o__Acidimicrobiales	260
k__Bacteria|p__Actinobacteria|c__Acidimicrobiia|o__Acidimicrobiales|f__Iamiaceae	240
k__Bacteria|p__Actinobacteria|c__Acidimicrobiia|o__Acidimicrobiales|f__Ilumatobacteraceae	13
k__Bacteria|p__Actinobacteria|c__Acidimicrobiia|o__Acidimicrobiales|f__Acidimicrobiaceae	5
k__Bacteria|p__Actinobacteria|c__Nitriliruptoria	71
k__Bacteria|p__Actinobacteria|c__Nitriliruptoria|o__Egibacterales	33
k__Bacteria|p__Actinobacteria|c__Nitriliruptoria|o__Egibacterales|f__Egibacteraceae	33
k__Bacteria|p__Actinobacteria|c__Nitriliruptoria|o__Euzebyales	20
k__Bacteria|p__Actinobacteria|c__Nitriliruptoria|o__Euzebyales|f__Euzebyaceae	20
k__Bacteria|p__Actinobacteria|c__Nitriliruptoria|o__Egicoccales	17
k__Bacteria|p__Actinobacteria|c__Nitriliruptoria|o__Egicoccales|f__Egicoccaceae	17
k__Bacteria|p__Cyanobacteria	52940
k__Bacteria|p__Cyanobacteria|o__Nostocales	48502
k__Bacteria|p__Cyanobacteria|o__Nostocales|f__Nostocaceae	26515
k__Bacteria|p__Cyanobacteria|o__Nostocales|f__Scytonemataceae	10729
k__Bacteria|p__Cyanobacteria|o__Nostocales|f__Calotrichaceae	2762
k__Bacteria|p__Cyanobacteria|o__Nostocales|f__Hapalosiphonaceae	2394
k__Bacteria|p__Cyanobacteria|o__Nostocales|f__Aphanizomenonaceae	3435
k__Bacteria|p__Cyanobacteria|o__Nostocales|f__Rivulariaceae	2383
k__Bacteria|p__Cyanobacteria|o__Nostocales|f__Tolypothrichaceae	281
k__Bacteria|p__Cyanobacteria|o__Pseudanabaenales	3366
k__Bacteria|p__Cyanobacteria|o__Pseudanabaenales|f__Leptolyngbyaceae	3344
k__Bacteria|p__Cyanobacteria|o__Pseudanabaenales|f__Oculatellaceae	11
k__Bacteria|p__Cyanobacteria|o__Pseudanabaenales|f__Pseudanabaenaceae	8
k__Bacteria|p__Cyanobacteria|o__Pseudanabaenales|f__Thermosynechococcaceae	1
k__Bacteria|p__Cyanobacteria|o__Pseudanabaenales|f__Prochlorotrichaceae	1
k__Bacteria|p__Cyanobacteria|o__Oscillatoriales	250
k__Bacteria|p__Cyanobacteria|o__Oscillatoriales|f__Oscillatoriaceae	67
k__Bacteria|p__Cyanobacteria|o__Oscillatoriales|f__Gomontiellaceae	74
k__Bacteria|p__Cyanobacteria|o__Oscillatoriales|f__Coleofasciculaceae	79
k__Bacteria|p__Cyanobacteria|o__Oscillatoriales|f__Microcoleaceae	28
k__Bacteria|p__Cyanobacteria|o__Chroococcales	215
k__Bacteria|p__Cyanobacteria|o__Chroococcales|f__Aphanothecaceae	88
k__Bacteria|p__Cyanobacteria|o__Chroococcales|f__Chroococcaceae	50
k__Bacteria|p__Cyanobacteria|o__Chroococcales|f__Microcystaceae	70
k__Bacteria|p__Cyanobacteria|o__Chroococcales|f__Geminocystaceae	7
k__Bacteria|p__Cyanobacteria|o__Synechococcales	401
k__Bacteria|p__Cyanobacteria|o__Synechococcales|f__Synechococcaceae	321
k__Bacteria|p__Cyanobacteria|o__Synechococcales|f__Prochlorococcaceae	46
k__Bacteria|p__Cyanobacteria|o__Synechococcales|f__Merismopediaceae	21
k__Bacteria|p__Cyanobacteria|o__Synechococcales|f__Chamaesiphonaceae	7
k__Bacteria|p__Cyanobacteria|o__Synechococcales|f__Acaryochloridaceae	5
k__Bacteria|p__Cyanobacteria|o__Chroococcidiopsidales	130
k__Bacteria|p__Cyanobacteria|o__Chroococcidiopsidales|f__Chroococcidiopsidaceae	130
k__Bacteria|p__Cyanobacteria|c__Gloeobacteria	57
k__Bacteria|p__Cyanobacteria|c__Gloeobacteria|o__Gloeobacterales	57
k__Bacteria|p__Cyanobacteria|c__Gloeobacteria|o__Gloeobacterales|f__Gloeobacteraceae	57
k__Bacteria|p__Cyanobacteria|o__Pleurocapsales	9
k__Bacteria|p__Cyanobacteria|o__Pleurocapsales|f__Dermocarpellaceae	4
k__Bacteria|p__Cyanobacteria|o__Pleurocapsales|f__Hyellaceae	4
k__Bacteria|p__Cyanobacteria|o__Gloeomargaritales	4
k__Bacteria|p__Cyanobacteria|o__Gloeomargaritales|f__Gloeomargaritaceae	4
k__Bacteria|p__Cyanobacteria|o__Thermostichales	2
k__Bacteria|p__Cyanobacteria|o__Thermostichales|f__Thermostichaceae	2
k__Bacteria|p__Firmicutes	7545
k__Bacteria|p__Firmicutes|c__Bacilli	5807
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales	4987
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Paenibacillaceae	624
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillaceae	3544
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Alicyclobacillaceae	124
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Thermoactinomycetaceae	62
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Staphylococcaceae	498
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Planococcaceae	132
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	819
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae	706
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae	112
k__Bacteria|p__Firmicutes|c__Clostridia	1344
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	1286
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiales_Family_XVII._Incertae_Sedis	20
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiales_Family_XVI._Incertae_Sedis	60
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae	827
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae	65
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Heliobacteriaceae	54
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Symbiobacteriaceae	9
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Peptococcaceae	12
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae	81
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Peptostreptococcaceae	28
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Desulfallaceae	3
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Christensenellaceae	121
k__Bacteria|p__Firmicutes|c__Clostridia|o__Thermoanaerobacterales	43
k__Bacteria|p__Firmicutes|c__Clostridia|o__Thermoanaerobacterales|f__Thermoanaerobacteraceae	13
k__Bacteria|p__Firmicutes|c__Clostridia|o__Thermoanaerobacterales|f__Thermoanaerobacterales_Family_III._Incertae_Sedis	29
k__Bacteria|p__Firmicutes|c__Clostridia|o__Halanaerobiales	9
k__Bacteria|p__Firmicutes|c__Clostridia|o__Halanaerobiales|f__Halanaerobiaceae	9
k__Bacteria|p__Firmicutes|c__Clostridia|o__Thermosediminibacterales	4
k__Bacteria|p__Firmicutes|c__Clostridia|o__Thermosediminibacterales|f__Thermosediminibacteraceae	3
k__Bacteria|p__Firmicutes|c__Clostridia|o__Thermosediminibacterales|f__Tepidanaerobacteraceae	1
k__Bacteria|p__Firmicutes|c__Negativicutes	209
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales	192
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae	192
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	16
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Selenomonadaceae	7
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Sporomusaceae	9
k__Bacteria|p__Firmicutes|c__Tissierellia	102
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales	102
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Tissierellaceae	51
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Peptoniphilaceae	51
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	74
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	74
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae	74
k__Bacteria|p__Firmicutes|c__Limnochordia	7
k__Bacteria|p__Firmicutes|c__Limnochordia|o__Limnochordales	7
k__Bacteria|p__Firmicutes|c__Limnochordia|o__Limnochordales|f__Limnochordaceae	7
k__Bacteria|p__Chloroflexi	560
k__Bacteria|p__Chloroflexi|c__Ktedonobacteria	341
k__Bacteria|p__Chloroflexi|c__Ktedonobacteria|o__Ktedonobacterales	341
k__Bacteria|p__Chloroflexi|c__Ktedonobacteria|o__Ktedonobacterales|f__Ktedonosporobacteraceae	341
k__Bacteria|p__Chloroflexi|c__Tepidiformia	85
k__Bacteria|p__Chloroflexi|c__Tepidiformia|o__Tepidiformales	85
k__Bacteria|p__Chloroflexi|c__Tepidiformia|o__Tepidiformales|f__Tepidiformaceae	85
k__Bacteria|p__Chloroflexi|c__Caldilineae	85
k__Bacteria|p__Chloroflexi|c__Caldilineae|o__Caldilineales	85
k__Bacteria|p__Chloroflexi|c__Caldilineae|o__Caldilineales|f__Caldilineaceae	85
k__Bacteria|p__Chloroflexi|c__Chloroflexia	18
k__Bacteria|p__Chloroflexi|c__Chloroflexia|o__Chloroflexales	18
k__Bacteria|p__Chloroflexi|c__Chloroflexia|o__Chloroflexales|f__Roseiflexaceae	16
k__Bacteria|p__Chloroflexi|c__Chloroflexia|o__Chloroflexales|f__Chloroflexaceae	2
k__Bacteria|p__Chloroflexi|c__Thermomicrobia	13
k__Bacteria|p__Chloroflexi|c__Thermomicrobia|o__Sphaerobacterales	11
k__Bacteria|p__Chloroflexi|c__Thermomicrobia|o__Sphaerobacterales|f__Sphaerobacteraceae	11
k__Bacteria|p__Chloroflexi|c__Thermomicrobia|o__Thermomicrobiales	2
k__Bacteria|p__Chloroflexi|c__Thermomicrobia|o__Thermomicrobiales|f__Thermomicrobiaceae	2
k__Bacteria|p__Chloroflexi|c__Anaerolineae	9
k__Bacteria|p__Chloroflexi|c__Anaerolineae|o__Anaerolineales	9
k__Bacteria|p__Chloroflexi|c__Anaerolineae|o__Anaerolineales|f__Anaerolineaceae	9
k__Bacteria|p__Chloroflexi|c__Ardenticatenia	6
k__Bacteria|p__Chloroflexi|c__Ardenticatenia|o__Ardenticatenales	6
k__Bacteria|p__Chloroflexi|c__Ardenticatenia|o__Ardenticatenales|f__Ardenticatenaceae	6
k__Bacteria|p__Deinococcus-Thermus	363
k__Bacteria|p__Deinococcus-Thermus|c__Deinococci	363
k__Bacteria|p__Deinococcus-Thermus|c__Deinococci|o__Deinococcales	288
k__Bacteria|p__Deinococcus-Thermus|c__Deinococci|o__Deinococcales|f__Deinococcaceae	288
k__Bacteria|p__Deinococcus-Thermus|c__Deinococci|o__Thermales	75
k__Bacteria|p__Deinococcus-Thermus|c__Deinococci|o__Thermales|f__Thermaceae	75
k__Bacteria|p__Armatimonadetes	134
k__Bacteria|p__Armatimonadetes|c__Fimbriimonadia	95
k__Bacteria|p__Armatimonadetes|c__Fimbriimonadia|o__Fimbriimonadales	95
k__Bacteria|p__Armatimonadetes|c__Fimbriimonadia|o__Fimbriimonadales|f__Fimbriimonadaceae	95
k__Bacteria|p__Armatimonadetes|c__Chthonomonadetes	39
k__Bacteria|p__Armatimonadetes|c__Chthonomonadetes|o__Chthonomonadales	39
k__Bacteria|p__Armatimonadetes|c__Chthonomonadetes|o__Chthonomonadales|f__Chthonomonadaceae	39
k__Bacteria|p__Tenericutes	54
k__Bacteria|p__Tenericutes|c__Mollicutes	54
k__Bacteria|p__Tenericutes|c__Mollicutes|o__Mycoplasmatales	52
k__Bacteria|p__Tenericutes|c__Mollicutes|o__Mycoplasmatales|f__Mycoplasmataceae	52
k__Bacteria|p__Tenericutes|c__Mollicutes|o__Acholeplasmatales	1
k__Bacteria|p__Tenericutes|c__Mollicutes|o__Acholeplasmatales|f__Acholeplasmataceae	1
k__Bacteria|p__Tenericutes|c__Mollicutes|o__Entomoplasmatales	1
k__Bacteria|p__Tenericutes|c__Mollicutes|o__Entomoplasmatales|f__Spiroplasmataceae	1
k__Bacteria|p__Acidobacteria	74231
k__Bacteria|p__Acidobacteria|c__Acidobacteriia	74137
k__Bacteria|p__Acidobacteria|c__Acidobacteriia|o__Acidobacteriales	73923
k__Bacteria|p__Acidobacteria|c__Acidobacteriia|o__Acidobacteriales|f__Acidobacteriaceae	73923
k__Bacteria|p__Acidobacteria|c__Acidobacteriia|o__Bryobacterales	214
k__Bacteria|p__Acidobacteria|c__Acidobacteriia|o__Bryobacterales|f__Bryobacteraceae	214
k__Bacteria|p__Acidobacteria|c__Vicinamibacteria	93
k__Bacteria|p__Acidobacteria|c__Vicinamibacteria|o__Vicinamibacterales	93
k__Bacteria|p__Acidobacteria|c__Vicinamibacteria|o__Vicinamibacterales|f__Vicinamibacteraceae	93
k__Bacteria|p__Bacteroidetes	21507
k__Bacteria|p__Bacteroidetes|c__Sphingobacteriia	14881
k__Bacteria|p__Bacteroidetes|c__Sphingobacteriia|o__Sphingobacteriales	14881
k__Bacteria|p__Bacteroidetes|c__Sphingobacteriia|o__Sphingobacteriales|f__Sphingobacteriaceae	14881
k__Bacteria|p__Bacteroidetes|c__Cytophagia	4244
k__Bacteria|p__Bacteroidetes|c__Cytophagia|o__Cytophagales	4244
k__Bacteria|p__Bacteroidetes|c__Cytophagia|o__Cytophagales|f__Hymenobacteraceae	2283
k__Bacteria|p__Bacteroidetes|c__Cytophagia|o__Cytophagales|f__Cytophagaceae	1813
k__Bacteria|p__Bacteroidetes|c__Cytophagia|o__Cytophagales|f__Spirosomaceae	92
k__Bacteria|p__Bacteroidetes|c__Cytophagia|o__Cytophagales|f__Fulvivirgaceae	17
k__Bacteria|p__Bacteroidetes|c__Cytophagia|o__Cytophagales|f__Cyclobacteriaceae	25
k__Bacteria|p__Bacteroidetes|c__Cytophagia|o__Cytophagales|f__Marivirgaceae	11
k__Bacteria|p__Bacteroidetes|c__Cytophagia|o__Cytophagales|f__Flammeovirgaceae	1
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia	1142
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales	1142
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae	680
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Weeksellaceae	417
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Crocinitomicaceae	37
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Blattabacteriaceae	7
k__Bacteria|p__Bacteroidetes|c__Chitinophagia	602
k__Bacteria|p__Bacteroidetes|c__Chitinophagia|o__Chitinophagales	602
k__Bacteria|p__Bacteroidetes|c__Chitinophagia|o__Chitinophagales|f__Chitinophagaceae	602
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	516
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	513
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae	70
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae	278
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae	33
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Tannerellaceae	55
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Muribaculaceae	22
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae	6
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Barnesiellaceae	43
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Odoribacteraceae	2
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Marinilabiliales	3
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Marinilabiliales|f__Prolixibacteraceae	1
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Marinilabiliales|f__Marinilabiliaceae	2
k__Bacteria|p__Bacteroidetes|o__Bacteroidetes_Order_II._Incertae_sedis	111
k__Bacteria|p__Bacteroidetes|o__Bacteroidetes_Order_II._Incertae_sedis|f__Rhodothermaceae	111
k__Bacteria|p__Bacteroidetes|c__Saprospiria	8
k__Bacteria|p__Bacteroidetes|c__Saprospiria|o__Saprospirales	8
k__Bacteria|p__Bacteroidetes|c__Saprospiria|o__Saprospirales|f__Haliscomenobacteraceae	7
k__Bacteria|p__Bacteroidetes|c__Saprospiria|o__Saprospirales|f__Saprospiraceae	1
k__Bacteria|p__Chlorobi	115
k__Bacteria|p__Chlorobi|c__Chlorobia	115
k__Bacteria|p__Chlorobi|c__Chlorobia|o__Chlorobiales	115
k__Bacteria|p__Chlorobi|c__Chlorobia|o__Chlorobiales|f__Chlorobiaceae	115
k__Bacteria|p__Ignavibacteriae	6
k__Bacteria|p__Ignavibacteriae|c__Ignavibacteria	6
k__Bacteria|p__Ignavibacteriae|c__Ignavibacteria|o__Ignavibacteriales	6
k__Bacteria|p__Ignavibacteriae|c__Ignavibacteria|o__Ignavibacteriales|f__Melioribacteraceae	4
k__Bacteria|p__Ignavibacteriae|c__Ignavibacteria|o__Ignavibacteriales|f__Ignavibacteriaceae	2
k__Bacteria|p__Gemmatimonadetes	259
k__Bacteria|p__Gemmatimonadetes|c__Gemmatimonadetes	259
k__Bacteria|p__Gemmatimonadetes|c__Gemmatimonadetes|o__Gemmatimonadales	259
k__Bacteria|p__Gemmatimonadetes|c__Gemmatimonadetes|o__Gemmatimonadales|f__Gemmatimonadaceae	259
k__Bacteria|p__Fibrobacteres	1
k__Bacteria|p__Fibrobacteres|c__Fibrobacteria	1
k__Bacteria|p__Fibrobacteres|c__Fibrobacteria|o__Fibrobacterales	1
k__Bacteria|p__Fibrobacteres|c__Fibrobacteria|o__Fibrobacterales|f__Fibrobacteraceae	1
k__Bacteria|p__Planctomycetes	12903
k__Bacteria|p__Planctomycetes|c__Planctomycetia	12609
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Isosphaerales	5507
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Isosphaerales|f__Isosphaeraceae	5507
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Gemmatales	4677
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Gemmatales|f__Gemmataceae	4677
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Planctomycetales	2126
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Planctomycetales|f__Planctomycetaceae	2126
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Pirellulales	297
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Pirellulales|f__Pirellulaceae	145
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Pirellulales|f__Lacipirellulaceae	143
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Pirellulales|f__Thermoguttaceae	8
k__Bacteria|p__Planctomycetes|c__Phycisphaerae	294
k__Bacteria|p__Planctomycetes|c__Phycisphaerae|o__Tepidisphaerales	218
k__Bacteria|p__Planctomycetes|c__Phycisphaerae|o__Tepidisphaerales|f__Tepidisphaeraceae	218
k__Bacteria|p__Planctomycetes|c__Phycisphaerae|o__Phycisphaerales	71
k__Bacteria|p__Planctomycetes|c__Phycisphaerae|o__Phycisphaerales|f__Phycisphaeraceae	71
k__Bacteria|p__Planctomycetes|c__Phycisphaerae|o__Sedimentisphaerales	4
k__Bacteria|p__Planctomycetes|c__Phycisphaerae|o__Sedimentisphaerales|f__Anaerohalosphaeraceae	4
k__Bacteria|p__Verrucomicrobia	2373
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	1187
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales	1187
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales|f__Verrucomicrobiaceae	807
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales|f__Akkermansiaceae	380
k__Bacteria|p__Verrucomicrobia|c__Opitutae	1178
k__Bacteria|p__Verrucomicrobia|c__Opitutae|o__Opitutales	631
k__Bacteria|p__Verrucomicrobia|c__Opitutae|o__Opitutales|f__Opitutaceae	631
k__Bacteria|p__Verrucomicrobia|c__Opitutae|o__Puniceicoccales	546
k__Bacteria|p__Verrucomicrobia|c__Opitutae|o__Puniceicoccales|f__Puniceicoccaceae	546
k__Bacteria|p__Verrucomicrobia|c__Methylacidiphilae	7
k__Bacteria|p__Verrucomicrobia|c__Methylacidiphilae|o__Methylacidiphilales	7
k__Bacteria|p__Verrucomicrobia|c__Methylacidiphilae|o__Methylacidiphilales|f__Methylacidiphilaceae	7
k__Bacteria|p__Kiritimatiellaeota	737
k__Bacteria|p__Kiritimatiellaeota|c__Kiritimatiellae	737
k__Bacteria|p__Kiritimatiellaeota|c__Kiritimatiellae|o__Kiritimatiellales	737
k__Bacteria|p__Kiritimatiellaeota|c__Kiritimatiellae|o__Kiritimatiellales|f__Kiritimatiellaceae	737
k__Bacteria|p__Chlamydiae	47
k__Bacteria|p__Chlamydiae|c__Chlamydiia	47
k__Bacteria|p__Chlamydiae|c__Chlamydiia|o__Parachlamydiales	29
k__Bacteria|p__Chlamydiae|c__Chlamydiia|o__Parachlamydiales|f__Parachlamydiaceae	21
k__Bacteria|p__Chlamydiae|c__Chlamydiia|o__Parachlamydiales|f__Rhabdochlamydiaceae	4
k__Bacteria|p__Chlamydiae|c__Chlamydiia|o__Parachlamydiales|f__Waddliaceae	3
k__Bacteria|p__Chlamydiae|c__Chlamydiia|o__Chlamydiales	17
k__Bacteria|p__Chlamydiae|c__Chlamydiia|o__Chlamydiales|f__Chlamydiaceae	17
k__Bacteria|p__Synergistetes	182
k__Bacteria|p__Synergistetes|c__Synergistia	182
k__Bacteria|p__Synergistetes|c__Synergistia|o__Synergistales	182
k__Bacteria|p__Synergistetes|c__Synergistia|o__Synergistales|f__Synergistaceae	182
k__Bacteria|p__Spirochaetes	125
k__Bacteria|p__Spirochaetes|c__Spirochaetia	125
k__Bacteria|p__Spirochaetes|c__Spirochaetia|o__Spirochaetales	105
k__Bacteria|p__Spirochaetes|c__Spirochaetia|o__Spirochaetales|f__Treponemataceae	88
k__Bacteria|p__Spirochaetes|c__Spirochaetia|o__Spirochaetales|f__Spirochaetaceae	15
k__Bacteria|p__Spirochaetes|c__Spirochaetia|o__Spirochaetales|f__Borreliaceae	2
k__Bacteria|p__Spirochaetes|c__Spirochaetia|o__Brachyspirales	18
k__Bacteria|p__Spirochaetes|c__Spirochaetia|o__Brachyspirales|f__Brachyspiraceae	18
k__Bacteria|p__Spirochaetes|c__Spirochaetia|o__Leptospirales	1
k__Bacteria|p__Spirochaetes|c__Spirochaetia|o__Leptospirales|f__Leptospiraceae	1
k__Bacteria|p__Thermotogae	54
k__Bacteria|p__Thermotogae|c__Thermotogae	54
k__Bacteria|p__Thermotogae|c__Thermotogae|o__Thermotogales	54
k__Bacteria|p__Thermotogae|c__Thermotogae|o__Thermotogales|f__Thermotogaceae	54
k__Bacteria|p__Fusobacteria	44
k__Bacteria|p__Fusobacteria|c__Fusobacteriia	44
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales	44
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Leptotrichiaceae	41
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Fusobacteriaceae	2
k__Bacteria|p__Coprothermobacterota	32
k__Bacteria|p__Coprothermobacterota|c__Coprothermobacteria	32
k__Bacteria|p__Coprothermobacterota|c__Coprothermobacteria|o__Coprothermobacterales	32
k__Bacteria|p__Coprothermobacterota|c__Coprothermobacteria|o__Coprothermobacterales|f__Coprothermobacteraceae	32
k__Bacteria|p__Nitrospirae	22
k__Bacteria|p__Nitrospirae|c__Nitrospira	22
k__Bacteria|p__Nitrospirae|c__Nitrospira|o__Nitrospirales	22
k__Bacteria|p__Nitrospirae|c__Nitrospira|o__Nitrospirales|f__Nitrospiraceae	22
k__Bacteria|p__Deferribacteres	12
