#Classification	S-6-POLPIL-B_bracken_F.kreport
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Nakamurellales|f__Nakamurellaceae	3270
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Geodermatophilales	2542
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Geodermatophilales|f__Geodermatophilaceae	2542
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Sporichthyales	2284
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Sporichthyales|f__Sporichthyaceae	2284
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Jatrophihabitantales	2126
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Jatrophihabitantales|f__Jatrophihabitantaceae	2126
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Frankiales	2063
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Frankiales|f__Frankiaceae	2063
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales	843
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales|f__Actinomycetaceae	843
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Jiangellales	587
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Jiangellales|f__Jiangellaceae	587
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales	533
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales|f__Bifidobacteriaceae	533
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Kineosporiales	481
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Kineosporiales|f__Kineosporiaceae	481
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Glycomycetales	79
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Glycomycetales|f__Glycomycetaceae	79
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Acidothermales	27
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Acidothermales|f__Acidothermaceae	27
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinopolysporales	22
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinopolysporales|f__Actinopolysporaceae	22
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Candidatus_Nanopelagicales	6
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Candidatus_Nanopelagicales|f__Candidatus_Nanopelagicaceae	6
k__Bacteria|p__Actinobacteria|c__Thermoleophilia	8287
k__Bacteria|p__Actinobacteria|c__Thermoleophilia|o__Solirubrobacterales	7905
k__Bacteria|p__Actinobacteria|c__Thermoleophilia|o__Solirubrobacterales|f__Conexibacteraceae	7905
k__Bacteria|p__Actinobacteria|c__Thermoleophilia|o__Miltoncostaeales	381
k__Bacteria|p__Actinobacteria|c__Thermoleophilia|o__Miltoncostaeales|f__Miltoncostaeaceae	381
k__Bacteria|p__Actinobacteria|c__Rubrobacteria	2965
k__Bacteria|p__Actinobacteria|c__Rubrobacteria|o__Rubrobacterales	2965
k__Bacteria|p__Actinobacteria|c__Rubrobacteria|o__Rubrobacterales|f__Baekduiaceae	2873
k__Bacteria|p__Actinobacteria|c__Rubrobacteria|o__Rubrobacterales|f__Rubrobacteraceae	92
k__Bacteria|p__Actinobacteria|c__Acidimicrobiia	929
k__Bacteria|p__Actinobacteria|c__Acidimicrobiia|o__Acidimicrobiales	929
k__Bacteria|p__Actinobacteria|c__Acidimicrobiia|o__Acidimicrobiales|f__Iamiaceae	845
k__Bacteria|p__Actinobacteria|c__Acidimicrobiia|o__Acidimicrobiales|f__Acidimicrobiaceae	49
k__Bacteria|p__Actinobacteria|c__Acidimicrobiia|o__Acidimicrobiales|f__Ilumatobacteraceae	33
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	594
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales	379
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae	379
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales	214
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Atopobiaceae	151
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae	62
k__Bacteria|p__Actinobacteria|c__Nitriliruptoria	103
k__Bacteria|p__Actinobacteria|c__Nitriliruptoria|o__Egicoccales	68
k__Bacteria|p__Actinobacteria|c__Nitriliruptoria|o__Egicoccales|f__Egicoccaceae	68
k__Bacteria|p__Actinobacteria|c__Nitriliruptoria|o__Euzebyales	21
k__Bacteria|p__Actinobacteria|c__Nitriliruptoria|o__Euzebyales|f__Euzebyaceae	21
k__Bacteria|p__Actinobacteria|c__Nitriliruptoria|o__Egibacterales	13
k__Bacteria|p__Actinobacteria|c__Nitriliruptoria|o__Egibacterales|f__Egibacteraceae	13
k__Bacteria|p__Firmicutes	14101
k__Bacteria|p__Firmicutes|c__Bacilli	11949
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales	11120
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Paenibacillaceae	776
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillaceae	9583
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Alicyclobacillaceae	134
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Staphylococcaceae	198
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Planococcaceae	269
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Thermoactinomycetaceae	61
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Listeriaceae	96
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	828
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae	466
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae	171
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae	160
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Carnobacteriaceae	17
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Aerococcaceae	12
k__Bacteria|p__Firmicutes|c__Clostridia	1674
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	1633
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiales_Family_XVII._Incertae_Sedis	422
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae	609
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae	126
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae	150
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Peptococcaceae	12
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriaceae	23
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Symbiobacteriaceae	5
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Peptostreptococcaceae	172
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Heliobacteriaceae	17
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Christensenellaceae	87
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Syntrophomonadaceae	4
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Vallitaleaceae	1
k__Bacteria|p__Firmicutes|c__Clostridia|o__Thermoanaerobacterales	25
k__Bacteria|p__Firmicutes|c__Clostridia|o__Thermoanaerobacterales|f__Thermoanaerobacteraceae	22
k__Bacteria|p__Firmicutes|c__Clostridia|o__Thermoanaerobacterales|f__Thermoanaerobacterales_Family_III._Incertae_Sedis	1
k__Bacteria|p__Firmicutes|c__Clostridia|o__Thermoanaerobacterales|f__Thermodesulfobiaceae	1
k__Bacteria|p__Firmicutes|c__Clostridia|o__Thermosediminibacterales	10
k__Bacteria|p__Firmicutes|c__Clostridia|o__Thermosediminibacterales|f__Thermosediminibacteraceae	10
k__Bacteria|p__Firmicutes|c__Clostridia|o__Halanaerobiales	5
k__Bacteria|p__Firmicutes|c__Clostridia|o__Halanaerobiales|f__Halanaerobiaceae	3
k__Bacteria|p__Firmicutes|c__Clostridia|o__Halanaerobiales|f__Halobacteroidaceae	2
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	247
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	247
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Turicibacteraceae	137
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae	110
k__Bacteria|p__Firmicutes|c__Negativicutes	172
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales	134
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae	134
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	36
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Selenomonadaceae	30
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Sporomusaceae	5
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales	2
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales|f__Acidaminococcaceae	2
k__Bacteria|p__Firmicutes|c__Tissierellia	51
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales	51
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Tissierellaceae	6
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Peptoniphilaceae	45
k__Bacteria|p__Firmicutes|c__Limnochordia	5
k__Bacteria|p__Firmicutes|c__Limnochordia|o__Limnochordales	5
k__Bacteria|p__Firmicutes|c__Limnochordia|o__Limnochordales|f__Limnochordaceae	5
k__Bacteria|p__Cyanobacteria	2589
k__Bacteria|p__Cyanobacteria|o__Nostocales	1157
k__Bacteria|p__Cyanobacteria|o__Nostocales|f__Nostocaceae	516
k__Bacteria|p__Cyanobacteria|o__Nostocales|f__Scytonemataceae	249
k__Bacteria|p__Cyanobacteria|o__Nostocales|f__Calotrichaceae	65
k__Bacteria|p__Cyanobacteria|o__Nostocales|f__Aphanizomenonaceae	171
k__Bacteria|p__Cyanobacteria|o__Nostocales|f__Hapalosiphonaceae	58
k__Bacteria|p__Cyanobacteria|o__Nostocales|f__Rivulariaceae	70
k__Bacteria|p__Cyanobacteria|o__Nostocales|f__Tolypothrichaceae	25
k__Bacteria|p__Cyanobacteria|o__Pseudanabaenales	944
k__Bacteria|p__Cyanobacteria|o__Pseudanabaenales|f__Leptolyngbyaceae	939
k__Bacteria|p__Cyanobacteria|o__Pseudanabaenales|f__Pseudanabaenaceae	3
k__Bacteria|p__Cyanobacteria|o__Pseudanabaenales|f__Oculatellaceae	1
k__Bacteria|p__Cyanobacteria|o__Synechococcales	322
k__Bacteria|p__Cyanobacteria|o__Synechococcales|f__Synechococcaceae	237
k__Bacteria|p__Cyanobacteria|o__Synechococcales|f__Prochlorococcaceae	48
k__Bacteria|p__Cyanobacteria|o__Synechococcales|f__Merismopediaceae	30
k__Bacteria|p__Cyanobacteria|o__Synechococcales|f__Chamaesiphonaceae	3
k__Bacteria|p__Cyanobacteria|o__Synechococcales|f__Acaryochloridaceae	2
k__Bacteria|p__Cyanobacteria|o__Oscillatoriales	76
k__Bacteria|p__Cyanobacteria|o__Oscillatoriales|f__Oscillatoriaceae	24
k__Bacteria|p__Cyanobacteria|o__Oscillatoriales|f__Coleofasciculaceae	33
k__Bacteria|p__Cyanobacteria|o__Oscillatoriales|f__Gomontiellaceae	10
k__Bacteria|p__Cyanobacteria|o__Oscillatoriales|f__Microcoleaceae	7
k__Bacteria|p__Cyanobacteria|o__Chroococcales	42
k__Bacteria|p__Cyanobacteria|o__Chroococcales|f__Chroococcaceae	19
k__Bacteria|p__Cyanobacteria|o__Chroococcales|f__Aphanothecaceae	19
k__Bacteria|p__Cyanobacteria|o__Chroococcales|f__Geminocystaceae	3
k__Bacteria|p__Cyanobacteria|c__Gloeobacteria	35
k__Bacteria|p__Cyanobacteria|c__Gloeobacteria|o__Gloeobacterales	35
k__Bacteria|p__Cyanobacteria|c__Gloeobacteria|o__Gloeobacterales|f__Gloeobacteraceae	35
k__Bacteria|p__Cyanobacteria|o__Pleurocapsales	4
k__Bacteria|p__Cyanobacteria|o__Pleurocapsales|f__Hyellaceae	3
k__Bacteria|p__Cyanobacteria|o__Pleurocapsales|f__Dermocarpellaceae	1
k__Bacteria|p__Cyanobacteria|o__Gloeomargaritales	3
k__Bacteria|p__Cyanobacteria|o__Gloeomargaritales|f__Gloeomargaritaceae	3
k__Bacteria|p__Cyanobacteria|o__Chroococcidiopsidales	1
k__Bacteria|p__Cyanobacteria|o__Chroococcidiopsidales|f__Chroococcidiopsidaceae	1
k__Bacteria|p__Chloroflexi	493
k__Bacteria|p__Chloroflexi|c__Tepidiformia	336
k__Bacteria|p__Chloroflexi|c__Tepidiformia|o__Tepidiformales	336
k__Bacteria|p__Chloroflexi|c__Tepidiformia|o__Tepidiformales|f__Tepidiformaceae	336
k__Bacteria|p__Chloroflexi|c__Ktedonobacteria	47
k__Bacteria|p__Chloroflexi|c__Ktedonobacteria|o__Ktedonobacterales	47
k__Bacteria|p__Chloroflexi|c__Ktedonobacteria|o__Ktedonobacterales|f__Ktedonosporobacteraceae	47
k__Bacteria|p__Chloroflexi|c__Chloroflexia	44
k__Bacteria|p__Chloroflexi|c__Chloroflexia|o__Chloroflexales	44
k__Bacteria|p__Chloroflexi|c__Chloroflexia|o__Chloroflexales|f__Roseiflexaceae	35
k__Bacteria|p__Chloroflexi|c__Chloroflexia|o__Chloroflexales|f__Chloroflexaceae	9
k__Bacteria|p__Chloroflexi|c__Caldilineae	22
k__Bacteria|p__Chloroflexi|c__Caldilineae|o__Caldilineales	22
k__Bacteria|p__Chloroflexi|c__Caldilineae|o__Caldilineales|f__Caldilineaceae	22
k__Bacteria|p__Chloroflexi|c__Anaerolineae	19
k__Bacteria|p__Chloroflexi|c__Anaerolineae|o__Anaerolineales	19
k__Bacteria|p__Chloroflexi|c__Anaerolineae|o__Anaerolineales|f__Anaerolineaceae	19
k__Bacteria|p__Chloroflexi|c__Thermomicrobia	13
k__Bacteria|p__Chloroflexi|c__Thermomicrobia|o__Sphaerobacterales	10
k__Bacteria|p__Chloroflexi|c__Thermomicrobia|o__Sphaerobacterales|f__Sphaerobacteraceae	10
k__Bacteria|p__Chloroflexi|c__Thermomicrobia|o__Thermomicrobiales	3
k__Bacteria|p__Chloroflexi|c__Thermomicrobia|o__Thermomicrobiales|f__Thermomicrobiaceae	3
k__Bacteria|p__Chloroflexi|c__Ardenticatenia	9
k__Bacteria|p__Chloroflexi|c__Ardenticatenia|o__Ardenticatenales	9
k__Bacteria|p__Chloroflexi|c__Ardenticatenia|o__Ardenticatenales|f__Ardenticatenaceae	9
k__Bacteria|p__Deinococcus-Thermus	313
k__Bacteria|p__Deinococcus-Thermus|c__Deinococci	313
k__Bacteria|p__Deinococcus-Thermus|c__Deinococci|o__Deinococcales	213
k__Bacteria|p__Deinococcus-Thermus|c__Deinococci|o__Deinococcales|f__Deinococcaceae	213
k__Bacteria|p__Deinococcus-Thermus|c__Deinococci|o__Thermales	89
k__Bacteria|p__Deinococcus-Thermus|c__Deinococci|o__Thermales|f__Thermaceae	89
k__Bacteria|p__Deinococcus-Thermus|c__Deinococci|o__Trueperales	11
k__Bacteria|p__Deinococcus-Thermus|c__Deinococci|o__Trueperales|f__Trueperaceae	11
k__Bacteria|p__Armatimonadetes	124
k__Bacteria|p__Armatimonadetes|c__Fimbriimonadia	83
k__Bacteria|p__Armatimonadetes|c__Fimbriimonadia|o__Fimbriimonadales	83
k__Bacteria|p__Armatimonadetes|c__Fimbriimonadia|o__Fimbriimonadales|f__Fimbriimonadaceae	83
k__Bacteria|p__Armatimonadetes|c__Chthonomonadetes	41
k__Bacteria|p__Armatimonadetes|c__Chthonomonadetes|o__Chthonomonadales	41
k__Bacteria|p__Armatimonadetes|c__Chthonomonadetes|o__Chthonomonadales|f__Chthonomonadaceae	41
k__Bacteria|p__Tenericutes	28
k__Bacteria|p__Tenericutes|c__Mollicutes	28
k__Bacteria|p__Tenericutes|c__Mollicutes|o__Entomoplasmatales	17
k__Bacteria|p__Tenericutes|c__Mollicutes|o__Entomoplasmatales|f__Spiroplasmataceae	17
k__Bacteria|p__Tenericutes|c__Mollicutes|o__Mycoplasmatales	6
k__Bacteria|p__Tenericutes|c__Mollicutes|o__Mycoplasmatales|f__Mycoplasmataceae	6
k__Bacteria|p__Tenericutes|c__Mollicutes|o__Acholeplasmatales	4
k__Bacteria|p__Tenericutes|c__Mollicutes|o__Acholeplasmatales|f__Acholeplasmataceae	4
k__Bacteria|p__Acidobacteria	84867
k__Bacteria|p__Acidobacteria|c__Acidobacteriia	84774
k__Bacteria|p__Acidobacteria|c__Acidobacteriia|o__Acidobacteriales	84448
k__Bacteria|p__Acidobacteria|c__Acidobacteriia|o__Acidobacteriales|f__Acidobacteriaceae	84448
k__Bacteria|p__Acidobacteria|c__Acidobacteriia|o__Bryobacterales	326
k__Bacteria|p__Acidobacteria|c__Acidobacteriia|o__Bryobacterales|f__Bryobacteraceae	326
k__Bacteria|p__Acidobacteria|c__Vicinamibacteria	93
k__Bacteria|p__Acidobacteria|c__Vicinamibacteria|o__Vicinamibacterales	93
k__Bacteria|p__Acidobacteria|c__Vicinamibacteria|o__Vicinamibacterales|f__Vicinamibacteraceae	93
k__Bacteria|p__Bacteroidetes	67977
k__Bacteria|p__Bacteroidetes|c__Sphingobacteriia	56532
k__Bacteria|p__Bacteroidetes|c__Sphingobacteriia|o__Sphingobacteriales	56532
k__Bacteria|p__Bacteroidetes|c__Sphingobacteriia|o__Sphingobacteriales|f__Sphingobacteriaceae	56532
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia	3954
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales	3954
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae	2200
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Weeksellaceae	1671
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Blattabacteriaceae	25
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Schleiferiaceae	50
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Crocinitomicaceae	6
k__Bacteria|p__Bacteroidetes|c__Chitinophagia	3317
k__Bacteria|p__Bacteroidetes|c__Chitinophagia|o__Chitinophagales	3317
k__Bacteria|p__Bacteroidetes|c__Chitinophagia|o__Chitinophagales|f__Chitinophagaceae	3317
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2014
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	1989
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae	959
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae	359
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae	99
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Tannerellaceae	351
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Muribaculaceae	35
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Dysgonomonadaceae	10
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Odoribacteraceae	13
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae	14
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Paludibacteraceae	4
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Tenuifilaceae	2
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Barnesiellaceae	136
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Salinivirgaceae	2
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Marinilabiliales	25
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Marinilabiliales|f__Prolixibacteraceae	18
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Marinilabiliales|f__Marinilabiliaceae	5
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Marinilabiliales|f__Marinifilaceae	1
k__Bacteria|p__Bacteroidetes|c__Cytophagia	1979
k__Bacteria|p__Bacteroidetes|c__Cytophagia|o__Cytophagales	1979
k__Bacteria|p__Bacteroidetes|c__Cytophagia|o__Cytophagales|f__Cytophagaceae	831
k__Bacteria|p__Bacteroidetes|c__Cytophagia|o__Cytophagales|f__Hymenobacteraceae	692
k__Bacteria|p__Bacteroidetes|c__Cytophagia|o__Cytophagales|f__Spirosomaceae	197
k__Bacteria|p__Bacteroidetes|c__Cytophagia|o__Cytophagales|f__Fulvivirgaceae	73
k__Bacteria|p__Bacteroidetes|c__Cytophagia|o__Cytophagales|f__Cyclobacteriaceae	136
k__Bacteria|p__Bacteroidetes|c__Cytophagia|o__Cytophagales|f__Amoebophilaceae	6
k__Bacteria|p__Bacteroidetes|c__Cytophagia|o__Cytophagales|f__Flammeovirgaceae	15
k__Bacteria|p__Bacteroidetes|c__Cytophagia|o__Cytophagales|f__Marivirgaceae	23
k__Bacteria|p__Bacteroidetes|c__Cytophagia|o__Cytophagales|f__Bernardetiaceae	2
k__Bacteria|p__Bacteroidetes|o__Bacteroidetes_Order_II._Incertae_sedis	150
k__Bacteria|p__Bacteroidetes|o__Bacteroidetes_Order_II._Incertae_sedis|f__Rhodothermaceae	150
k__Bacteria|p__Bacteroidetes|c__Saprospiria	28
k__Bacteria|p__Bacteroidetes|c__Saprospiria|o__Saprospirales	28
k__Bacteria|p__Bacteroidetes|c__Saprospiria|o__Saprospirales|f__Haliscomenobacteraceae	27
k__Bacteria|p__Bacteroidetes|c__Saprospiria|o__Saprospirales|f__Saprospiraceae	1
k__Bacteria|p__Chlorobi	223
k__Bacteria|p__Chlorobi|c__Chlorobia	223
k__Bacteria|p__Chlorobi|c__Chlorobia|o__Chlorobiales	223
k__Bacteria|p__Chlorobi|c__Chlorobia|o__Chlorobiales|f__Chlorobiaceae	223
k__Bacteria|p__Ignavibacteriae	2
k__Bacteria|p__Ignavibacteriae|c__Ignavibacteria	2
k__Bacteria|p__Ignavibacteriae|c__Ignavibacteria|o__Ignavibacteriales	2
k__Bacteria|p__Ignavibacteriae|c__Ignavibacteria|o__Ignavibacteriales|f__Ignavibacteriaceae	2
k__Bacteria|p__Gemmatimonadetes	252
k__Bacteria|p__Gemmatimonadetes|c__Gemmatimonadetes	252
k__Bacteria|p__Gemmatimonadetes|c__Gemmatimonadetes|o__Gemmatimonadales	252
k__Bacteria|p__Gemmatimonadetes|c__Gemmatimonadetes|o__Gemmatimonadales|f__Gemmatimonadaceae	252
k__Bacteria|p__Planctomycetes	12164
k__Bacteria|p__Planctomycetes|c__Planctomycetia	11665
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Isosphaerales	4831
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Isosphaerales|f__Isosphaeraceae	4831
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Gemmatales	4401
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Gemmatales|f__Gemmataceae	4401
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Planctomycetales	1990
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Planctomycetales|f__Planctomycetaceae	1990
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Pirellulales	442
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Pirellulales|f__Pirellulaceae	235
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Pirellulales|f__Lacipirellulaceae	205
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Pirellulales|f__Thermoguttaceae	1
k__Bacteria|p__Planctomycetes|c__Phycisphaerae	496
k__Bacteria|p__Planctomycetes|c__Phycisphaerae|o__Tepidisphaerales	390
k__Bacteria|p__Planctomycetes|c__Phycisphaerae|o__Tepidisphaerales|f__Tepidisphaeraceae	390
k__Bacteria|p__Planctomycetes|c__Phycisphaerae|o__Phycisphaerales	103
k__Bacteria|p__Planctomycetes|c__Phycisphaerae|o__Phycisphaerales|f__Phycisphaeraceae	103
k__Bacteria|p__Planctomycetes|c__Phycisphaerae|o__Sedimentisphaerales	3
k__Bacteria|p__Planctomycetes|c__Phycisphaerae|o__Sedimentisphaerales|f__Sedimentisphaeraceae	2
k__Bacteria|p__Planctomycetes|c__Phycisphaerae|o__Sedimentisphaerales|f__Anaerohalosphaeraceae	1
k__Bacteria|p__Planctomycetes|c__Candidatus_Brocadiia	1
k__Bacteria|p__Planctomycetes|c__Candidatus_Brocadiia|o__Candidatus_Brocadiales	1
k__Bacteria|p__Planctomycetes|c__Candidatus_Brocadiia|o__Candidatus_Brocadiales|f__Candidatus_Brocadiaceae	1
k__Bacteria|p__Planctomycetes|c__Candidatus_Uabimicrobiia	1
k__Bacteria|p__Planctomycetes|c__Candidatus_Uabimicrobiia|o__Candidatus_Uabimicrobiales	1
k__Bacteria|p__Planctomycetes|c__Candidatus_Uabimicrobiia|o__Candidatus_Uabimicrobiales|f__Candidatus_Uabimicrobiaceae	1
k__Bacteria|p__Verrucomicrobia	5520
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	2922
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales	2922
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales|f__Verrucomicrobiaceae	2669
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales|f__Akkermansiaceae	253
k__Bacteria|p__Verrucomicrobia|c__Opitutae	2592
k__Bacteria|p__Verrucomicrobia|c__Opitutae|o__Opitutales	2086
k__Bacteria|p__Verrucomicrobia|c__Opitutae|o__Opitutales|f__Opitutaceae	2086
k__Bacteria|p__Verrucomicrobia|c__Opitutae|o__Puniceicoccales	505
k__Bacteria|p__Verrucomicrobia|c__Opitutae|o__Puniceicoccales|f__Puniceicoccaceae	505
k__Bacteria|p__Verrucomicrobia|c__Methylacidiphilae	5
k__Bacteria|p__Verrucomicrobia|c__Methylacidiphilae|o__Methylacidiphilales	5
k__Bacteria|p__Verrucomicrobia|c__Methylacidiphilae|o__Methylacidiphilales|f__Methylacidiphilaceae	5
k__Bacteria|p__Kiritimatiellaeota	651
k__Bacteria|p__Kiritimatiellaeota|c__Kiritimatiellae	640
k__Bacteria|p__Kiritimatiellaeota|c__Kiritimatiellae|o__Kiritimatiellales	640
k__Bacteria|p__Kiritimatiellaeota|c__Kiritimatiellae|o__Kiritimatiellales|f__Kiritimatiellaceae	640
k__Bacteria|p__Kiritimatiellaeota|c__Tichowtungiia	10
k__Bacteria|p__Kiritimatiellaeota|c__Tichowtungiia|o__Tichowtungiales	10
k__Bacteria|p__Kiritimatiellaeota|c__Tichowtungiia|o__Tichowtungiales|f__Tichowtungiaceae	10
k__Bacteria|p__Chlamydiae	88
