#Classification	S-11-POLJUN-B_bracken_F.kreport
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Catenulisporales	1460
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Catenulisporales|f__Catenulisporaceae	1460
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales	1135
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales|f__Actinomycetaceae	1135
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Jiangellales	700
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Jiangellales|f__Jiangellaceae	700
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Kineosporiales	571
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Kineosporiales|f__Kineosporiaceae	571
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales	275
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales|f__Bifidobacteriaceae	275
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Glycomycetales	45
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Glycomycetales|f__Glycomycetaceae	45
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinopolysporales	28
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinopolysporales|f__Actinopolysporaceae	28
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Acidothermales	19
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Acidothermales|f__Acidothermaceae	19
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Candidatus_Nanopelagicales	4
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Candidatus_Nanopelagicales|f__Candidatus_Nanopelagicaceae	4
k__Bacteria|p__Actinobacteria|c__Thermoleophilia	5942
k__Bacteria|p__Actinobacteria|c__Thermoleophilia|o__Solirubrobacterales	5605
k__Bacteria|p__Actinobacteria|c__Thermoleophilia|o__Solirubrobacterales|f__Conexibacteraceae	5605
k__Bacteria|p__Actinobacteria|c__Thermoleophilia|o__Miltoncostaeales	337
k__Bacteria|p__Actinobacteria|c__Thermoleophilia|o__Miltoncostaeales|f__Miltoncostaeaceae	337
k__Bacteria|p__Actinobacteria|c__Rubrobacteria	4067
k__Bacteria|p__Actinobacteria|c__Rubrobacteria|o__Rubrobacterales	4067
k__Bacteria|p__Actinobacteria|c__Rubrobacteria|o__Rubrobacterales|f__Baekduiaceae	4002
k__Bacteria|p__Actinobacteria|c__Rubrobacteria|o__Rubrobacterales|f__Rubrobacteraceae	64
k__Bacteria|p__Actinobacteria|c__Acidimicrobiia	765
k__Bacteria|p__Actinobacteria|c__Acidimicrobiia|o__Acidimicrobiales	765
k__Bacteria|p__Actinobacteria|c__Acidimicrobiia|o__Acidimicrobiales|f__Iamiaceae	689
k__Bacteria|p__Actinobacteria|c__Acidimicrobiia|o__Acidimicrobiales|f__Ilumatobacteraceae	57
k__Bacteria|p__Actinobacteria|c__Acidimicrobiia|o__Acidimicrobiales|f__Acidimicrobiaceae	17
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	527
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales	386
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae	386
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales	141
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Atopobiaceae	99
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae	41
k__Bacteria|p__Actinobacteria|c__Nitriliruptoria	53
k__Bacteria|p__Actinobacteria|c__Nitriliruptoria|o__Egibacterales	19
k__Bacteria|p__Actinobacteria|c__Nitriliruptoria|o__Egibacterales|f__Egibacteraceae	19
k__Bacteria|p__Actinobacteria|c__Nitriliruptoria|o__Egicoccales	18
k__Bacteria|p__Actinobacteria|c__Nitriliruptoria|o__Egicoccales|f__Egicoccaceae	18
k__Bacteria|p__Actinobacteria|c__Nitriliruptoria|o__Euzebyales	15
k__Bacteria|p__Actinobacteria|c__Nitriliruptoria|o__Euzebyales|f__Euzebyaceae	15
k__Bacteria|p__Cyanobacteria	190980
k__Bacteria|p__Cyanobacteria|o__Nostocales	189208
k__Bacteria|p__Cyanobacteria|o__Nostocales|f__Nostocaceae	160865
k__Bacteria|p__Cyanobacteria|o__Nostocales|f__Scytonemataceae	12386
k__Bacteria|p__Cyanobacteria|o__Nostocales|f__Calotrichaceae	5639
k__Bacteria|p__Cyanobacteria|o__Nostocales|f__Hapalosiphonaceae	2530
k__Bacteria|p__Cyanobacteria|o__Nostocales|f__Aphanizomenonaceae	4283
k__Bacteria|p__Cyanobacteria|o__Nostocales|f__Rivulariaceae	2814
k__Bacteria|p__Cyanobacteria|o__Nostocales|f__Tolypothrichaceae	688
k__Bacteria|p__Cyanobacteria|o__Oscillatoriales	560
k__Bacteria|p__Cyanobacteria|o__Oscillatoriales|f__Coleofasciculaceae	201
k__Bacteria|p__Cyanobacteria|o__Oscillatoriales|f__Oscillatoriaceae	147
k__Bacteria|p__Cyanobacteria|o__Oscillatoriales|f__Gomontiellaceae	105
k__Bacteria|p__Cyanobacteria|o__Oscillatoriales|f__Microcoleaceae	105
k__Bacteria|p__Cyanobacteria|o__Chroococcales	178
k__Bacteria|p__Cyanobacteria|o__Chroococcales|f__Chroococcaceae	58
k__Bacteria|p__Cyanobacteria|o__Chroococcales|f__Microcystaceae	71
k__Bacteria|p__Cyanobacteria|o__Chroococcales|f__Aphanothecaceae	35
k__Bacteria|p__Cyanobacteria|o__Chroococcales|f__Geminocystaceae	13
k__Bacteria|p__Cyanobacteria|o__Pseudanabaenales	613
k__Bacteria|p__Cyanobacteria|o__Pseudanabaenales|f__Leptolyngbyaceae	590
k__Bacteria|p__Cyanobacteria|o__Pseudanabaenales|f__Oculatellaceae	12
k__Bacteria|p__Cyanobacteria|o__Pseudanabaenales|f__Pseudanabaenaceae	5
k__Bacteria|p__Cyanobacteria|o__Pseudanabaenales|f__Prochlorotrichaceae	4
k__Bacteria|p__Cyanobacteria|o__Synechococcales	263
k__Bacteria|p__Cyanobacteria|o__Synechococcales|f__Synechococcaceae	205
k__Bacteria|p__Cyanobacteria|o__Synechococcales|f__Prochlorococcaceae	29
k__Bacteria|p__Cyanobacteria|o__Synechococcales|f__Merismopediaceae	15
k__Bacteria|p__Cyanobacteria|o__Synechococcales|f__Chamaesiphonaceae	12
k__Bacteria|p__Cyanobacteria|o__Synechococcales|f__Acaryochloridaceae	1
k__Bacteria|p__Cyanobacteria|o__Pleurocapsales	65
k__Bacteria|p__Cyanobacteria|o__Pleurocapsales|f__Hyellaceae	51
k__Bacteria|p__Cyanobacteria|o__Pleurocapsales|f__Dermocarpellaceae	14
k__Bacteria|p__Cyanobacteria|o__Chroococcidiopsidales	54
k__Bacteria|p__Cyanobacteria|o__Chroococcidiopsidales|f__Chroococcidiopsidaceae	54
k__Bacteria|p__Cyanobacteria|c__Gloeobacteria	24
k__Bacteria|p__Cyanobacteria|c__Gloeobacteria|o__Gloeobacterales	24
k__Bacteria|p__Cyanobacteria|c__Gloeobacteria|o__Gloeobacterales|f__Gloeobacteraceae	24
k__Bacteria|p__Cyanobacteria|o__Thermostichales	6
k__Bacteria|p__Cyanobacteria|o__Thermostichales|f__Thermostichaceae	6
k__Bacteria|p__Cyanobacteria|o__Gloeomargaritales	4
k__Bacteria|p__Cyanobacteria|o__Gloeomargaritales|f__Gloeomargaritaceae	4
k__Bacteria|p__Firmicutes	75027
k__Bacteria|p__Firmicutes|c__Bacilli	74059
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales	73499
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillaceae	23638
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Paenibacillaceae	49489
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Planococcaceae	94
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Alicyclobacillaceae	41
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Staphylococcaceae	200
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Thermoactinomycetaceae	16
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Listeriaceae	14
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Sporolactobacillaceae	2
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	560
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae	364
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae	104
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Carnobacteriaceae	30
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Aerococcaceae	26
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae	33
k__Bacteria|p__Firmicutes|c__Clostridia	624
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	581
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiales_Family_XVII._Incertae_Sedis	24
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiales_Family_XVI._Incertae_Sedis	12
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae	188
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae	91
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Symbiobacteriaceae	12
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae	140
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Peptococcaceae	7
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriaceae	10
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Christensenellaceae	49
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Syntrophomonadaceae	4
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Desulfallaceae	3
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Peptostreptococcaceae	19
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Heliobacteriaceae	12
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Thermohalobacteraceae	2
k__Bacteria|p__Firmicutes|c__Clostridia|o__Thermoanaerobacterales	39
k__Bacteria|p__Firmicutes|c__Clostridia|o__Thermoanaerobacterales|f__Thermoanaerobacteraceae	3
k__Bacteria|p__Firmicutes|c__Clostridia|o__Thermoanaerobacterales|f__Thermoanaerobacterales_Family_IV._Incertae_Sedis	31
k__Bacteria|p__Firmicutes|c__Clostridia|o__Thermoanaerobacterales|f__Zhaonellaceae	2
k__Bacteria|p__Firmicutes|c__Clostridia|o__Thermoanaerobacterales|f__Thermoanaerobacterales_Family_III._Incertae_Sedis	1
k__Bacteria|p__Firmicutes|c__Clostridia|o__Thermoanaerobacterales|f__Thermodesulfobiaceae	1
k__Bacteria|p__Firmicutes|c__Clostridia|o__Halanaerobiales	4
k__Bacteria|p__Firmicutes|c__Clostridia|o__Halanaerobiales|f__Halanaerobiaceae	4
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	238
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	238
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae	238
k__Bacteria|p__Firmicutes|c__Tissierellia	77
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales	77
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Peptoniphilaceae	72
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Tissierellaceae	5
k__Bacteria|p__Firmicutes|c__Negativicutes	20
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	14
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Selenomonadaceae	14
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales	2
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae	2
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales	2
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales|f__Acidaminococcaceae	2
k__Bacteria|p__Firmicutes|c__Limnochordia	6
k__Bacteria|p__Firmicutes|c__Limnochordia|o__Limnochordales	6
k__Bacteria|p__Firmicutes|c__Limnochordia|o__Limnochordales|f__Limnochordaceae	6
k__Bacteria|p__Chloroflexi	258
k__Bacteria|p__Chloroflexi|c__Ktedonobacteria	136
k__Bacteria|p__Chloroflexi|c__Ktedonobacteria|o__Ktedonobacterales	136
k__Bacteria|p__Chloroflexi|c__Ktedonobacteria|o__Ktedonobacterales|f__Ktedonosporobacteraceae	136
k__Bacteria|p__Chloroflexi|c__Tepidiformia	55
k__Bacteria|p__Chloroflexi|c__Tepidiformia|o__Tepidiformales	55
k__Bacteria|p__Chloroflexi|c__Tepidiformia|o__Tepidiformales|f__Tepidiformaceae	55
k__Bacteria|p__Chloroflexi|c__Chloroflexia	24
k__Bacteria|p__Chloroflexi|c__Chloroflexia|o__Chloroflexales	24
k__Bacteria|p__Chloroflexi|c__Chloroflexia|o__Chloroflexales|f__Roseiflexaceae	16
k__Bacteria|p__Chloroflexi|c__Chloroflexia|o__Chloroflexales|f__Chloroflexaceae	8
k__Bacteria|p__Chloroflexi|c__Caldilineae	12
k__Bacteria|p__Chloroflexi|c__Caldilineae|o__Caldilineales	12
k__Bacteria|p__Chloroflexi|c__Caldilineae|o__Caldilineales|f__Caldilineaceae	12
k__Bacteria|p__Chloroflexi|c__Thermomicrobia	12
k__Bacteria|p__Chloroflexi|c__Thermomicrobia|o__Sphaerobacterales	7
k__Bacteria|p__Chloroflexi|c__Thermomicrobia|o__Sphaerobacterales|f__Sphaerobacteraceae	7
k__Bacteria|p__Chloroflexi|c__Thermomicrobia|o__Thermomicrobiales	5
k__Bacteria|p__Chloroflexi|c__Thermomicrobia|o__Thermomicrobiales|f__Thermomicrobiaceae	5
k__Bacteria|p__Chloroflexi|c__Ardenticatenia	10
k__Bacteria|p__Chloroflexi|c__Ardenticatenia|o__Ardenticatenales	10
k__Bacteria|p__Chloroflexi|c__Ardenticatenia|o__Ardenticatenales|f__Ardenticatenaceae	10
k__Bacteria|p__Chloroflexi|c__Anaerolineae	5
k__Bacteria|p__Chloroflexi|c__Anaerolineae|o__Anaerolineales	5
k__Bacteria|p__Chloroflexi|c__Anaerolineae|o__Anaerolineales|f__Anaerolineaceae	5
k__Bacteria|p__Chloroflexi|c__Dehalococcoidia	2
k__Bacteria|p__Chloroflexi|c__Dehalococcoidia|o__Dehalococcoidales	2
k__Bacteria|p__Chloroflexi|c__Dehalococcoidia|o__Dehalococcoidales|f__Dehalococcoidaceae	2
k__Bacteria|p__Deinococcus-Thermus	238
k__Bacteria|p__Deinococcus-Thermus|c__Deinococci	238
k__Bacteria|p__Deinococcus-Thermus|c__Deinococci|o__Deinococcales	172
k__Bacteria|p__Deinococcus-Thermus|c__Deinococci|o__Deinococcales|f__Deinococcaceae	172
k__Bacteria|p__Deinococcus-Thermus|c__Deinococci|o__Thermales	61
k__Bacteria|p__Deinococcus-Thermus|c__Deinococci|o__Thermales|f__Thermaceae	61
k__Bacteria|p__Deinococcus-Thermus|c__Deinococci|o__Trueperales	4
k__Bacteria|p__Deinococcus-Thermus|c__Deinococci|o__Trueperales|f__Trueperaceae	4
k__Bacteria|p__Armatimonadetes	141
k__Bacteria|p__Armatimonadetes|c__Chthonomonadetes	77
k__Bacteria|p__Armatimonadetes|c__Chthonomonadetes|o__Chthonomonadales	77
k__Bacteria|p__Armatimonadetes|c__Chthonomonadetes|o__Chthonomonadales|f__Chthonomonadaceae	77
k__Bacteria|p__Armatimonadetes|c__Fimbriimonadia	64
k__Bacteria|p__Armatimonadetes|c__Fimbriimonadia|o__Fimbriimonadales	64
k__Bacteria|p__Armatimonadetes|c__Fimbriimonadia|o__Fimbriimonadales|f__Fimbriimonadaceae	64
k__Bacteria|p__Tenericutes	21
k__Bacteria|p__Tenericutes|c__Mollicutes	21
k__Bacteria|p__Tenericutes|c__Mollicutes|o__Mycoplasmatales	13
k__Bacteria|p__Tenericutes|c__Mollicutes|o__Mycoplasmatales|f__Mycoplasmataceae	13
k__Bacteria|p__Tenericutes|c__Mollicutes|o__Acholeplasmatales	4
k__Bacteria|p__Tenericutes|c__Mollicutes|o__Acholeplasmatales|f__Acholeplasmataceae	4
k__Bacteria|p__Tenericutes|c__Mollicutes|o__Entomoplasmatales	4
k__Bacteria|p__Tenericutes|c__Mollicutes|o__Entomoplasmatales|f__Spiroplasmataceae	3
k__Bacteria|p__Tenericutes|c__Mollicutes|o__Entomoplasmatales|f__Entomoplasmataceae	1
k__Bacteria|p__Acidobacteria	40707
k__Bacteria|p__Acidobacteria|c__Acidobacteriia	40640
k__Bacteria|p__Acidobacteria|c__Acidobacteriia|o__Acidobacteriales	40436
k__Bacteria|p__Acidobacteria|c__Acidobacteriia|o__Acidobacteriales|f__Acidobacteriaceae	40436
k__Bacteria|p__Acidobacteria|c__Acidobacteriia|o__Bryobacterales	204
k__Bacteria|p__Acidobacteria|c__Acidobacteriia|o__Bryobacterales|f__Bryobacteraceae	204
k__Bacteria|p__Acidobacteria|c__Vicinamibacteria	66
k__Bacteria|p__Acidobacteria|c__Vicinamibacteria|o__Vicinamibacterales	66
k__Bacteria|p__Acidobacteria|c__Vicinamibacteria|o__Vicinamibacterales|f__Vicinamibacteraceae	66
k__Bacteria|p__Bacteroidetes	32256
k__Bacteria|p__Bacteroidetes|c__Sphingobacteriia	24774
k__Bacteria|p__Bacteroidetes|c__Sphingobacteriia|o__Sphingobacteriales	24774
k__Bacteria|p__Bacteroidetes|c__Sphingobacteriia|o__Sphingobacteriales|f__Sphingobacteriaceae	24774
k__Bacteria|p__Bacteroidetes|c__Chitinophagia	2272
k__Bacteria|p__Bacteroidetes|c__Chitinophagia|o__Chitinophagales	2272
k__Bacteria|p__Bacteroidetes|c__Chitinophagia|o__Chitinophagales|f__Chitinophagaceae	2272
k__Bacteria|p__Bacteroidetes|c__Cytophagia	1990
k__Bacteria|p__Bacteroidetes|c__Cytophagia|o__Cytophagales	1990
k__Bacteria|p__Bacteroidetes|c__Cytophagia|o__Cytophagales|f__Hymenobacteraceae	830
k__Bacteria|p__Bacteroidetes|c__Cytophagia|o__Cytophagales|f__Cytophagaceae	873
k__Bacteria|p__Bacteroidetes|c__Cytophagia|o__Cytophagales|f__Spirosomaceae	124
k__Bacteria|p__Bacteroidetes|c__Cytophagia|o__Cytophagales|f__Fulvivirgaceae	48
k__Bacteria|p__Bacteroidetes|c__Cytophagia|o__Cytophagales|f__Cyclobacteriaceae	80
k__Bacteria|p__Bacteroidetes|c__Cytophagia|o__Cytophagales|f__Flammeovirgaceae	8
k__Bacteria|p__Bacteroidetes|c__Cytophagia|o__Cytophagales|f__Mangrovivirgaceae	4
k__Bacteria|p__Bacteroidetes|c__Cytophagia|o__Cytophagales|f__Amoebophilaceae	2
k__Bacteria|p__Bacteroidetes|c__Cytophagia|o__Cytophagales|f__Marivirgaceae	17
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia	1941
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales	1941
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae	926
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Weeksellaceae	941
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Blattabacteriaceae	41
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Schleiferiaceae	23
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Crocinitomicaceae	7
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Ichthyobacteriaceae	1
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	1179
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	1165
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae	554
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae	237
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae	125
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Tannerellaceae	139
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Muribaculaceae	26
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Salinivirgaceae	4
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Dysgonomonadaceae	4
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Odoribacteraceae	3
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae	4
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Paludibacteraceae	1
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Barnesiellaceae	64
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Marinilabiliales	14
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Marinilabiliales|f__Prolixibacteraceae	12
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Marinilabiliales|f__Marinilabiliaceae	2
k__Bacteria|p__Bacteroidetes|o__Bacteroidetes_Order_II._Incertae_sedis	82
k__Bacteria|p__Bacteroidetes|o__Bacteroidetes_Order_II._Incertae_sedis|f__Rhodothermaceae	82
k__Bacteria|p__Bacteroidetes|c__Saprospiria	14
k__Bacteria|p__Bacteroidetes|c__Saprospiria|o__Saprospirales	14
k__Bacteria|p__Bacteroidetes|c__Saprospiria|o__Saprospirales|f__Haliscomenobacteraceae	13
k__Bacteria|p__Bacteroidetes|c__Saprospiria|o__Saprospirales|f__Saprospiraceae	1
k__Bacteria|p__Chlorobi	115
k__Bacteria|p__Chlorobi|c__Chlorobia	115
k__Bacteria|p__Chlorobi|c__Chlorobia|o__Chlorobiales	115
k__Bacteria|p__Chlorobi|c__Chlorobia|o__Chlorobiales|f__Chlorobiaceae	115
k__Bacteria|p__Ignavibacteriae	7
k__Bacteria|p__Ignavibacteriae|c__Ignavibacteria	7
k__Bacteria|p__Ignavibacteriae|c__Ignavibacteria|o__Ignavibacteriales	7
k__Bacteria|p__Ignavibacteriae|c__Ignavibacteria|o__Ignavibacteriales|f__Melioribacteraceae	7
k__Bacteria|p__Gemmatimonadetes	450
k__Bacteria|p__Gemmatimonadetes|c__Gemmatimonadetes	450
k__Bacteria|p__Gemmatimonadetes|c__Gemmatimonadetes|o__Gemmatimonadales	450
k__Bacteria|p__Gemmatimonadetes|c__Gemmatimonadetes|o__Gemmatimonadales|f__Gemmatimonadaceae	450
k__Bacteria|p__Fibrobacteres	3
k__Bacteria|p__Fibrobacteres|c__Fibrobacteria	3
k__Bacteria|p__Fibrobacteres|c__Fibrobacteria|o__Fibrobacterales	3
k__Bacteria|p__Fibrobacteres|c__Fibrobacteria|o__Fibrobacterales|f__Fibrobacteraceae	3
k__Bacteria|p__Planctomycetes	12237
k__Bacteria|p__Planctomycetes|c__Planctomycetia	11828
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Isosphaerales	5770
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Isosphaerales|f__Isosphaeraceae	5770
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Gemmatales	3356
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Gemmatales|f__Gemmataceae	3356
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Planctomycetales	2291
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Planctomycetales|f__Planctomycetaceae	2291
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Pirellulales	409
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Pirellulales|f__Pirellulaceae	231
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Pirellulales|f__Lacipirellulaceae	174
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Pirellulales|f__Thermoguttaceae	3
k__Bacteria|p__Planctomycetes|c__Phycisphaerae	409
k__Bacteria|p__Planctomycetes|c__Phycisphaerae|o__Tepidisphaerales	318
k__Bacteria|p__Planctomycetes|c__Phycisphaerae|o__Tepidisphaerales|f__Tepidisphaeraceae	318
k__Bacteria|p__Planctomycetes|c__Phycisphaerae|o__Phycisphaerales	87
k__Bacteria|p__Planctomycetes|c__Phycisphaerae|o__Phycisphaerales|f__Phycisphaeraceae	87
k__Bacteria|p__Planctomycetes|c__Phycisphaerae|o__Sedimentisphaerales	3
k__Bacteria|p__Planctomycetes|c__Phycisphaerae|o__Sedimentisphaerales|f__Anaerohalosphaeraceae	3
k__Bacteria|p__Verrucomicrobia	3683
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	2379
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales	2379
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales|f__Verrucomicrobiaceae	2271
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales|f__Akkermansiaceae	108
k__Bacteria|p__Verrucomicrobia|c__Opitutae	1302
k__Bacteria|p__Verrucomicrobia|c__Opitutae|o__Opitutales	1150
k__Bacteria|p__Verrucomicrobia|c__Opitutae|o__Opitutales|f__Opitutaceae	1150
k__Bacteria|p__Verrucomicrobia|c__Opitutae|o__Puniceicoccales	151
k__Bacteria|p__Verrucomicrobia|c__Opitutae|o__Puniceicoccales|f__Puniceicoccaceae	151
k__Bacteria|p__Verrucomicrobia|c__Methylacidiphilae	1
k__Bacteria|p__Verrucomicrobia|c__Methylacidiphilae|o__Methylacidiphilales	1
k__Bacteria|p__Verrucomicrobia|c__Methylacidiphilae|o__Methylacidiphilales|f__Methylacidiphilaceae	1
k__Bacteria|p__Kiritimatiellaeota	343
k__Bacteria|p__Kiritimatiellaeota|c__Kiritimatiellae	318
k__Bacteria|p__Kiritimatiellaeota|c__Kiritimatiellae|o__Kiritimatiellales	318
k__Bacteria|p__Kiritimatiellaeota|c__Kiritimatiellae|o__Kiritimatiellales|f__Kiritimatiellaceae	318
k__Bacteria|p__Kiritimatiellaeota|c__Tichowtungiia	25
k__Bacteria|p__Kiritimatiellaeota|c__Tichowtungiia|o__Tichowtungiales	25
k__Bacteria|p__Kiritimatiellaeota|c__Tichowtungiia|o__Tichowtungiales|f__Tichowtungiaceae	25
k__Bacteria|p__Chlamydiae	92
k__Bacteria|p__Chlamydiae|c__Chlamydiia	92
k__Bacteria|p__Chlamydiae|c__Chlamydiia|o__Parachlamydiales	88
k__Bacteria|p__Chlamydiae|c__Chlamydiia|o__Parachlamydiales|f__Parachlamydiaceae	80
k__Bacteria|p__Chlamydiae|c__Chlamydiia|o__Parachlamydiales|f__Rhabdochlamydiaceae	3
k__Bacteria|p__Chlamydiae|c__Chlamydiia|o__Parachlamydiales|f__Waddliaceae	3
